id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36
102208066,4633,4610,4634,4634,4620,4240,4631,4634,4632,4633,4640,4610,4633,4632,4100,4633,4632,6500,4631,4633,4634,4633,4400,4633,5100,4633,4633,2300,4633,4633,4633,4635,4634,4633,4400,4633
102208065,4633,4633,4634,4620,4633,4634,4633,4632,4633,4633,4634,4633,4633,4634,4610,4633,4633,4633,4633,4633,4634,4634,4634,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4610
102208064,4633,4633,4633,4633,4633,4400,4633,4633,4633,4633,4633,5300,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,6200,4633,4500,4633,4633,3300,4633,4633,4633,4633,4633,4633,4633
102208063,4633,4633,4634,4610,4620,4500,4633,4620,4633,4633,3100,5100,4633,1100,4634,1400,4633,1100,4633,4100,4633,3100,5600,5100,4633,4633,4633,4633,4300,4633,4633,4633,4633,4633,4636,4640
102208062,4633,4633,4631,4633,4633,4500,4633,4633,4633,4250,4632,5400,4633,4633,4633,4633,4632,4633,4634,4620,4633,2400,5100,4633,4633,4633,4633,6100,4633,4633,4633,4633,4633,4633,4500,4633
102208061,4633,4632,4633,4633,4633,1100,4610,4633,4633,4633,4633,4633,4634,4633,4633,4633,4633,4633,4633,4632,4633,4633,4633,4631,4633,4633,4633,4260,4633,4633,4633,4633,4633,4633,4633,4634
102208060,4633,4633,4633,4633,4300,2400,4633,4633,4633,4633,4633,4620,4633,4633,4633,4633,4633,4634,4633,4633,4633,4632,4633,5100,4633,4633,4633,4633,5500,4633,4633,4633,4633,4633,4633,4100
102208059,4633,4650,4631,4633,4634,4230,4650,4100,4100,4634,4500,6400,4100,4634,4633,4633,4650,4633,4633,4640,4633,4633,2500,4500,4633,4633,4633,4100,4633,4633,4633,4635,2100,4634,4100,4634
102208057,4633,4634,4633,4633,2600,2500,4633,4633,4633,4633,4633,5100,4633,4633,4633,4634,4633,4635,4633,4635,4633,4633,2600,6400,4633,4633,4633,4660,4100,4633,4633,4660,4633,4633,3100,4633
102208056,4633,4633,4300,4633,1100,4240,4633,4620,4633,4633,4634,5500,4634,4634,4633,4633,4633,2600,4633,4633,4633,4634,5400,4633,4633,4633,4400,2400,4633,4633,4633,4633,4633,2100,2400,5100
102208055,4633,4633,4633,4300,4634,2400,4500,4633,4636,4633,4500,4500,4633,4633,4633,4633,4633,4500,4633,4100,4633,4640,4636,4500,4633,4633,4633,4100,3100,4633,4633,4633,4633,4633,4660,4633
102208054,4633,4633,4610,4260,4640,4610,4633,4633,4633,4633,4634,2400,4634,4632,4633,4633,4633,6100,4633,4633,4400,4400,4633,4400,4633,4633,4633,2400,4633,4633,4633,4633,4634,4100,2100,4633
102208053,4633,4633,4633,4633,4633,2600,4633,4633,4633,4610,4633,4632,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,2500,5100,4633,4632,4633,4633,5100,4633,4633,4633,4633,4660,4633,4633
102208052,4633,4634,4634,4620,4633,1100,4634,4634,4634,4633,2100,6100,4634,4633,4650,4633,4634,4100,2400,4633,2500,4633,2400,4633,4633,4633,4634,3200,4633,4633,4633,4634,4636,4633,2200,4633
102208046,4633,4633,4634,4633,4100,3200,4633,4633,2100,4633,5100,4633,4633,4634,4633,4634,4632,6100,4633,4620,4633,4620,3200,4633,4633,4633,4633,3100,2100,4632,4632,4632,4632,4636,3100,5100
102208045,4633,4636,4634,4633,4633,4640,4634,4633,5500,4633,4633,5100,4633,4634,4633,4634,4634,5100,4633,4500,4633,5100,4633,4633,4633,4400,4633,5100,4634,4633,4633,4633,4633,4633,4400,4500
102208043,4633,4633,4634,4635,4633,4633,4633,4633,4633,4634,4633,4633,4633,4633,5100,4633,4633,5100,4633,4100,4634,4633,5500,4633,4633,4633,4634,4633,4633,4636,4633,4633,4633,4633,4633,4633
102208042,4633,4620,4260,4633,4210,4633,4633,4633,4633,4633,4633,4632,4634,4633,4633,4633,4634,4300,4633,4633,4633,4633,4500,4633,4633,4633,4633,4400,4633,2400,4633,4633,4500,4633,4400,4636
102208041,4633,4633,1300,4300,4210,4400,4633,4634,4640,4633,4300,4210,4634,4634,4610,1400,4640,5300,4633,4633,4633,4633,2600,4100,4633,4634,4634,2500,4500,4633,4633,4633,4634,4633,3200,4500
102208038,4633,4633,4633,4633,4632,4250,4633,4633,4633,4633,2100,4610,4633,4633,4633,4633,4633,4635,4633,4633,4633,4633,4633,2600,4633,4633,4260,4400,4640,4633,4633,4633,4633,4633,4633,2100
102208034,4633,4634,4633,4633,4633,4633,4633,4633,4633,4633,4633,6400,4633,4633,4633,4633,4633,4100,4633,4634,4633,4633,4100,4633,4633,4633,4633,4100,4633,4633,4633,4633,4634,4633,5100,4660
102208032,4633,4634,4633,4633,4633,2400,4633,4633,4633,4633,4633,2600,4633,4633,4633,4633,4633,2600,4633,4633,4633,4633,4636,4500,4633,4633,4633,4632,2400,4633,4633,4633,4633,4633,4634,4634
102208030,4633,4634,4633,4634,4400,2500,4240,1500,4400,4633,6500,4633,4634,4632,4100,4633,4650,4633,4633,4400,4100,3100,4250,4633,4633,4633,4633,5600,4660,4633,4634,4633,2100,4100,3200,4633
102208029,4633,4633,4400,4620,4400,4250,4633,4633,4633,4634,6100,5500,4634,4633,4633,4633,4633,4633,4633,4620,4633,4633,4100,4633,4632,4633,4633,4633,4633,4633,4633,4634,4633,4633,4634,4633
102208024,4633,4633,4240,4634,4636,4500,4633,4633,4640,4633,4633,4100,4633,4633,4633,4633,4633,4100,4633,4633,4633,4633,4634,4100,4633,4633,4660,4633,4500,4633,4633,4633,2500,4633,4500,4636
102208023,4633,4634,4633,4620,4260,4500,4633,4634,4100,4633,4635,4640,4633,4633,4633,4633,4633,4635,4633,4633,4633,4633,4500,4400,4633,4633,5100,3300,6400,4633,4633,4633,4633,4633,4633,4500
102208022,4633,4634,4640,4632,4633,2100,4634,4631,4634,4633,4640,6400,4634,4634,4634,4633,4633,5500,4632,4634,4633,5500,3100,2400,4633,4633,4100,3200,4633,4634,4633,4633,4633,4633,3400,4633
102208021,4633,4634,4633,4633,4633,4633,4633,4633,4633,1200,4635,4633,4634,4633,4634,4633,4633,4660,4633,4633,4633,4633,4100,4100,4633,4633,4633,1400,4500,4633,4633,4633,4634,4633,4500,1600
102208018,4633,4633,4633,4633,4634,4633,4633,4634,4633,4633,4633,4636,4634,4633,4634,4633,4633,4634,4633,4634,4633,4633,4633,4660,4633,4633,4633,4633,4400,4633,4633,4634,4633,4633,4634,4633
102208017,4633,4631,4633,4633,4633,4633,4633,4634,4633,4631,4631,5500,4631,4633,4633,4633,4633,6100,4633,4633,4632,4633,4634,2100,4633,4260,4620,4634,4633,4633,4633,4633,4633,4633,2400,4633
102208014,4633,4633,4634,3100,4400,4636,4633,4632,4633,4632,4634,1400,4633,4635,4633,4633,4633,4100,4633,4634,4634,4633,4634,1100,4633,4650,4620,1100,5100,4633,4633,5100,4632,4633,5100,5500
102208010,4633,4634,4633,2400,4500,4400,4636,4634,4633,4300,4633,5500,4634,4100,4633,4633,4634,6400,2500,4400,4632,4633,4100,4300,4631,4634,4633,2400,4100,4633,4633,4634,4634,4633,4633,4633
102208007,4633,4633,4632,4633,4633,4500,4633,4610,4634,4260,4632,6100,4633,4634,4633,4633,4633,5100,4633,4633,4633,4633,4632,5400,4633,4633,4633,2400,5300,4633,4633,4633,4634,4633,4632,1400
102208006,4633,4633,4633,4634,4633,4100,4633,4633,4634,4633,6500,4633,4633,4634,4633,4633,4634,6100,4633,4633,4633,6100,4500,4633,4633,4633,4633,4636,4633,4631,4633,2600,4633,4633,4633,4500
102208005,4633,4633,4634,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,3100,4633,4633,4633,4633,4633,4633,4633
102208004,4633,4636,4260,4633,4640,2500,4633,4260,4634,4633,4650,4620,4633,4650,4620,4633,4620,4650,4633,4620,2100,4633,5400,4400,4633,4633,4500,2100,4634,4633,4633,4633,4632,4633,4400,4500
102208002,4633,4633,4633,4633,4634,4260,4633,4633,4632,4633,4634,4633,4633,4634,4633,4633,4633,4631,4633,4633,4633,4633,2500,4633,4633,4633,4631,4620,4500,4633,4633,4620,4620,4633,4260,4633
102208001,4640,4634,4632,4620,4260,2400,4633,4640,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4500,4500,4633,4633,5100,4500,4633,4633,4240,4633,4633,4633,4500,4633
102205095,4633,4634,4632,4633,4634,4633,4634,4634,4633,4634,4634,4633,4634,4632,4634,4633,4633,4633,4632,4632,4633,4632,4632,4633,4620,4633,4634,4632,4633,4633,4633,4634,4634,4633,4634,4633
102205092,4633,4633,4632,4632,4250,4260,4633,4634,4633,4633,4633,4610,4634,4633,4632,4633,4633,4400,4633,4631,4633,4633,3200,4640,4634,4620,4633,2600,4633,4633,4633,4633,4633,4633,2200,4633
102205081,4633,4633,4620,4633,4633,4633,4633,4633,4633,4633,4633,6100,4633,4633,4633,4633,4633,4100,5100,4500,5400,4633,4633,5100,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4640
102205051,4633,4633,4620,4633,4634,4634,4633,4634,4633,4633,4640,4100,4633,4633,4633,4633,5500,5100,4633,4100,4633,4633,2100,4500,4633,4620,4633,4500,5100,4633,4633,4620,4260,4633,4400,4633
102205033,4633,4633,4633,4634,4633,4633,4633,4633,4633,4633,4633,5500,4633,4634,4633,4633,4633,4100,4633,4633,2500,4636,4633,4633,4633,4633,4633,4633,5100,4633,4633,4633,4633,4632,4633,4633
102205030,4633,4634,4634,4633,4260,1200,4633,4634,4634,4632,4634,4636,4633,4633,4633,4633,4632,4240,4633,5400,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633
