201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,CUSTOMER_NUM
7442,7442,7320,8200,8200,1200,8200,1200,7200,5600,7430,3500,8200,1100,8400,1200,7200,5500,97120
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,0,97060
0,0,0,0,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,9703
7442,7442,7442,7442,7442,7442,0,7442,7442,7442,7442,0,7442,7442,7442,0,0,7442,96984
7442,8200,7442,7442,7442,7330,8400,1400,1100,7200,0,0,0,0,0,0,0,0,96964
7350,7442,7360,8200,0,0,7442,7442,7442,7442,8200,7442,7350,8400,1100,7200,0,0,96862
0,0,7442,0,0,0,8200,0,0,0,7442,7360,0,0,0,8200,1100,0,96801
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,9680
7442,7442,1200,7443,7449,7420,7445,7410,7360,7200,7140,7130,7110,7110,7140,7140,7410,7410,96742
0,0,0,0,0,0,0,0,0,0,0,0,7442,7442,7442,7442,0,7442,9674
0,0,0,0,0,0,0,0,0,0,0,0,7442,7442,7442,7442,7442,7442,96704
8200,0,0,0,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,96693
0,0,7442,7442,7442,0,7442,0,0,0,0,0,7442,7442,0,0,0,0,9667
7430,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,96642
0,0,0,0,0,0,0,0,0,0,0,7442,7442,7442,7330,7420,7442,7442,96602
7442,7442,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9660
7442,0,0,0,0,0,0,7442,7441,0,0,0,0,0,0,0,0,0,96560
0,0,7442,7442,0,0,0,0,0,7442,0,0,0,7442,0,0,0,0,96534
7442,7442,1100,0,0,0,0,0,0,0,7442,7442,7430,8200,7442,7360,7442,8200,96528
7320,7320,7420,7442,7442,7350,7420,7420,7350,7442,7320,7330,7350,7350,7420,7350,7420,7442,96483
7442,7442,7320,7420,7420,8100,7420,7442,7442,7441,7446,7442,7442,7442,7442,7442,7442,7420,96441
0,0,0,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,0,7442,7442,7442,7442,9644
0,0,0,0,0,0,0,0,0,0,0,7442,0,7442,7442,7442,7442,7442,96419
7442,0,7442,0,7442,7442,7442,7442,7442,7442,0,0,7442,7442,7442,7442,7442,7442,9635
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8200,0,0,0,96280
8400,8200,7442,7442,8200,7442,7442,7442,7442,7442,8200,7441,7442,8200,1100,0,7442,8200,96242
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7350,9622
7442,7442,7442,7442,7442,7330,7442,7442,7442,7442,7442,7320,7330,7350,7442,7420,7420,7330,96159
8200,1100,7442,0,8200,8200,1100,7442,0,0,0,0,0,0,0,0,0,0,96125
0,7442,0,7442,7442,0,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,0,7442,9609
0,0,0,0,0,0,0,7442,7442,7442,0,0,7442,7442,7442,0,7442,7442,9598
7442,7442,7442,7442,0,0,0,0,0,7442,7442,7442,7442,7442,7442,0,7442,7442,9592
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,9580
7442,7442,7442,7442,7420,7442,7430,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,95799
0,0,0,0,0,0,0,0,0,0,7442,7442,7442,7442,7442,7442,7442,7442,95599
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,9555
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,95463
0,0,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,0,0,0,0,0,0,9546
7442,7442,7445,7442,7442,7442,1200,7442,7420,7445,7420,7430,7442,7442,7442,7442,7442,7420,95425
0,8200,0,0,0,0,0,0,0,0,0,0,0,0,8200,0,0,0,95422
0,7442,8200,7442,7360,0,7442,0,7442,0,7442,0,0,7442,8200,7442,7350,7442,95302
0,0,0,7442,7442,0,7442,0,0,0,0,0,0,0,7442,7442,0,7442,95279
7442,7442,7442,0,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,0,0,0,0,9527
0,0,0,0,0,0,0,0,7442,7442,7442,7442,7442,7442,7442,7441,1200,7442,95181
7442,7442,0,0,0,7442,7442,7442,7442,0,0,0,0,0,0,0,0,0,95159
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,9508
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,9506
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,9502
1100,0,7442,7442,7442,8200,0,0,0,0,0,0,0,0,0,0,0,0,94964
7442,7442,7442,7442,7442,0,7442,7442,0,0,0,0,0,0,7442,7442,7442,0,9471
0,8200,0,8200,0,0,0,0,0,0,0,0,0,7442,0,0,0,0,94542
0,0,0,0,0,7442,8200,0,0,0,0,0,0,0,0,0,0,0,94460
7442,7442,7442,7442,7442,7442,7442,7442,7442,0,0,7442,7442,0,7442,0,7442,0,94419
0,0,0,0,0,0,7442,7442,7442,7442,7442,7442,7442,0,7442,7442,7442,7442,9433
7442,7442,7442,7442,7442,7442,0,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,9428
7442,0,0,0,7442,0,7442,7442,7442,8200,7442,7442,7442,0,7442,0,0,7442,94219
7442,7442,7442,8100,0,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,0,0,0,9419
0,7442,7442,7442,7442,7442,7442,7442,7442,0,7442,7442,7442,7442,7442,0,0,7442,94180
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8200,0,0,94120
0,0,0,0,7442,7442,7430,7442,7442,7442,8100,0,0,0,0,0,0,0,94060
7442,8200,0,7442,8400,0,7442,8200,0,7442,0,0,7442,8200,0,7442,8200,0,93961
7442,7442,7442,7442,7442,7442,7442,7350,7430,7350,7350,7442,7350,7330,7442,7420,7442,7442,9375
0,0,0,0,0,0,0,0,0,0,0,7442,0,0,0,0,0,0,9371
7442,7442,7442,7442,7442,8400,7442,7442,7442,7442,7442,7442,7442,7442,7442,7360,7320,7350,93664
0,0,0,0,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,93659
0,0,0,8200,0,0,0,0,0,8200,0,0,0,0,0,8200,0,0,93642
7442,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93599
0,0,0,7442,7442,7442,0,0,0,0,7442,7442,7442,7442,0,0,0,7442,93386
0,0,0,0,7442,7442,0,0,0,0,0,0,0,0,0,0,7442,0,9337
0,0,0,0,0,7442,8200,0,0,0,0,0,0,0,0,0,0,0,93342
7442,7442,0,0,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,9313
7420,7420,7445,7442,7350,7442,7442,7442,7442,7330,7442,8200,0,7442,0,0,0,0,93120
8200,7442,8400,7442,7442,8100,1200,7442,7360,7442,7442,7360,7442,8100,7320,7320,8200,0,93063
0,0,0,0,0,7442,7442,7442,7442,7442,0,0,0,0,0,0,0,0,92999
7442,7442,7442,1100,7200,7442,7442,7442,7442,7110,7442,0,7110,7442,0,7110,7443,0,9296
5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92841
0,0,0,0,0,0,0,0,7442,0,0,0,0,0,0,0,0,0,92759
0,0,0,7442,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,9270
7442,7320,1200,7340,7449,7449,7410,7410,7410,7410,7350,7410,7410,7140,7410,7410,7410,7410,92622
7442,7460,7442,7330,7442,7442,8100,7442,7441,7442,7350,7320,7442,8100,7442,7442,7442,7420,92502
1100,8200,7442,0,0,0,0,0,8400,1200,7200,5600,3500,3600,8400,1100,7443,8200,92420
7442,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92359
0,0,0,0,0,0,0,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,9235
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,9229
7330,7442,8200,7442,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,92259
0,0,7442,7442,7442,0,0,7442,7442,7442,0,0,0,0,7442,7442,7442,7442,9223
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,9221
7330,7442,7320,8200,8200,0,0,7442,8200,0,0,0,0,0,0,0,7442,0,92165
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,9216
7442,7442,7320,7442,7350,7330,7350,7320,7350,7442,7442,7442,7420,7442,7442,7442,7442,7442,92156
7442,7442,7442,7442,7442,7442,7442,0,7442,0,7442,7442,7442,0,7442,7442,7442,7442,9213
7442,7442,7360,8200,0,7442,8200,7442,0,0,0,0,0,0,0,0,0,0,92095
7430,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,92086
7442,7442,7442,0,7442,7442,7442,7442,0,0,0,0,0,0,0,0,7442,7442,9208
7442,7442,7442,7442,7442,7442,7442,7442,7442,0,0,0,0,0,0,0,0,0,9206
0,0,0,0,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,92034
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,9203
1100,7200,5300,3500,3600,7110,0,0,0,0,0,0,0,0,0,0,0,0,92021
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,92006
7442,7442,7442,7442,7442,7442,7442,0,0,7442,7442,7442,7442,7442,0,0,7442,7442,9200
0,0,0,0,0,0,0,0,0,0,0,0,7442,0,0,0,0,0,91998
7430,7442,7442,7360,7443,7442,7445,7443,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,91990
