201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,CUSTOMER_NUM,clustered_label
7442,8400,1200,7200,3500,3600,7110,7110,7110,7110,7110,7130,7130,7110,7130,7140,7140,7110,81352,0.33
0,0,0,0,7442,7442,0,0,0,0,0,0,0,0,0,0,0,0,81338,0.49
3500,3600,7110,7443,7442,7442,0,7442,0,7442,0,7442,0,0,0,0,0,0,81317,0.15
8200,0,0,0,7442,0,0,0,0,7442,0,0,0,7442,8200,0,7442,0,81303,0.58
0,0,0,7442,7442,7442,7445,7442,7442,7442,7442,7442,7442,7442,7442,7442,7445,7442,81298,0.651
0,0,0,0,0,0,8200,0,0,0,0,0,0,0,0,0,0,0,81282,0.456
7110,7110,7442,0,0,7442,0,0,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,81267,0.67
7442,7330,7330,7442,7420,7442,7442,7442,7442,8100,7420,7442,7442,7442,7442,7442,7420,7442,81241,0.356
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,8124,0.356
8400,7442,7442,8100,7442,7420,7430,7320,7442,8100,7442,7320,7442,8200,8100,7442,7442,7350,81226,0.356
7442,0,7442,8200,7442,0,7442,0,0,7442,7442,7442,7442,0,7442,7442,7442,7442,81218,0.31
0,0,0,0,0,8200,0,0,0,0,0,0,0,0,8200,0,0,0,81198,0.42
7420,7360,7420,7420,7420,7420,7420,7442,7420,7420,7420,7420,7350,7350,7330,7320,7360,7320,81184,0.356
1200,7442,7442,7442,7442,7442,7442,0,0,7442,7442,7442,0,0,7442,7442,7442,7442,8118,0.32
0,7442,7442,8100,1200,0,0,0,0,0,0,0,0,7442,7442,0,0,0,81177,0.14
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,81155,0.356
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,81152,0.356
7442,0,7442,7442,0,7442,8100,0,0,0,0,0,0,0,0,0,0,0,81130,0.13
7442,7442,7442,7442,7442,7442,7442,7442,7360,7200,0,0,0,0,0,0,0,0,81125,0.29
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7350,7320,7442,81118,0.356
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,81109,0.356
7442,7442,0,8400,7442,7442,0,0,0,0,8200,0,0,7442,7442,8200,0,0,81101,0.14
0,7442,0,0,7442,7442,0,0,7442,0,7442,8200,1100,0,0,0,0,0,81070,0.21
7320,7442,7360,7442,7442,8400,7442,7442,7442,7330,7442,8400,7442,7320,0,0,7442,7442,81054,0.37
7442,7442,0,7442,7442,7442,0,0,0,0,0,7442,7442,7442,7442,0,0,0,8103,0.14
7442,0,7442,7442,7442,0,7442,7442,0,7442,7442,0,0,0,7442,7442,7442,7442,81018,0.25
7460,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,8099,0.356
7442,8200,7441,7442,7460,7442,7460,7442,7460,7442,7442,7460,7442,7441,7330,7442,7442,4000,80986,0.356
7420,0,7442,8100,7442,0,0,0,0,7442,7442,7442,7442,7442,0,0,7442,8100,80981,0.67
0,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80964,0.442
7442,8200,0,7442,7442,7442,7360,7442,7350,7442,8400,7442,7442,7350,7442,8200,0,0,80948,0.38
0,0,0,0,7442,0,8200,0,0,0,0,0,0,0,0,0,0,0,80946,0.49
7442,7442,7442,0,7442,0,0,7442,7442,0,7442,0,0,7442,0,8200,0,7442,80929,0.23
7320,7442,7360,7330,7442,7350,7442,7442,7360,7442,7320,7350,7330,7420,7442,7442,7442,7330,80911,0.356
7330,8100,7442,7420,7350,7350,7310,7360,7350,7442,7442,7442,7442,7420,7442,7442,7442,7330,8090,0.356
7442,7442,7350,7442,7442,7442,7442,7442,7442,7442,7442,7442,7330,7360,8200,7442,8400,7442,80885,0.356
0,7442,0,0,0,0,0,7442,0,0,0,0,0,7442,8200,1100,7442,0,80868,0.51
7442,7442,7442,7420,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,80857,0.356
7442,7442,0,0,0,0,7442,7442,0,0,0,0,0,0,7442,7442,0,0,80854,0.17
7442,7320,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8200,80845,0.12
7350,7320,7446,7442,7442,7442,7442,7442,7350,7350,7350,7442,7442,7442,7320,7360,7442,7350,80824,0.356
0,0,0,0,0,0,0,0,0,0,0,0,0,7442,7442,0,0,0,80813,0.42
0,0,0,0,0,0,0,0,7442,8200,0,0,0,0,0,0,0,0,80795,0.482
7442,7442,7442,7442,7442,7442,7442,0,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,80770,0.356
7442,7442,7442,7442,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,80750,0.12
0,0,0,7442,7442,7442,0,0,0,7442,7442,0,0,0,7442,7442,7442,0,8075,0.58
7442,7442,7442,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80733,0.12
7442,8400,1100,7200,3500,7442,7442,7442,7443,7443,7442,0,0,0,0,0,0,0,80716,0.29
0,0,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80710,0.444
8400,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,80703,0.356
7430,7445,7442,7442,7445,7420,7430,7430,7350,7430,7442,7430,7442,7350,7430,8100,7442,7320,80694,0.356
0,0,0,0,0,7442,7442,1100,0,0,0,0,0,0,0,0,0,0,80684,0.454
0,7442,7442,0,7442,7442,7442,8100,7441,1100,7460,3300,2320,0,7442,8200,1200,7360,80668,0.28
7442,7442,8200,7442,8100,7330,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,80652,0.356
7442,8200,1200,7443,7449,7442,7430,7442,0,7442,7442,7330,7420,7350,7420,7442,7442,0,80640,0.38
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,80620,0.356
0,0,7442,8100,8200,7442,8200,7442,7442,8200,0,0,0,0,0,0,0,0,80600,0.26
7442,0,7442,8200,8100,8200,0,7442,8200,7442,8200,7442,8200,0,7442,7420,7442,7350,8058,0.34
7442,7442,7441,7446,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,80545,0.356
7442,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8054,0.441
7442,7442,7442,7442,7442,7442,7442,0,0,0,7442,7442,7442,7442,7442,7442,7442,0,80532,0.31
0,0,0,0,7442,8200,1100,7200,0,0,0,0,0,0,0,0,0,0,80519,0.49
0,7442,7442,7350,7442,7442,7442,7442,7442,7442,7442,0,0,7442,7442,7442,7442,7442,80476,0.32
7442,8200,7442,7442,7442,7442,7420,7420,7442,7442,7441,7446,7460,7320,7442,7442,7442,7442,80427,0.356
7442,7442,8200,0,0,0,0,7442,7442,0,0,0,0,0,0,0,0,0,80407,0.17
0,0,8200,7442,0,7442,0,0,0,0,0,0,0,0,0,0,0,8200,80395,0.11
7442,7442,7442,7442,7442,7442,7442,7442,0,0,0,0,0,0,0,0,0,0,80389,0.15
8200,8200,7442,0,7442,7442,8200,0,7442,8200,7442,8200,8200,8400,8200,8200,8200,0,80380,0.38
0,0,0,0,0,0,0,0,8200,0,8200,8200,1100,0,0,0,0,0,80355,0.413
0,0,0,0,0,7442,0,0,0,0,7442,7442,0,0,7442,8200,7442,7442,80348,0.53
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,0,80341,0.38
0,4000,7442,7442,0,0,0,7442,0,7442,7442,0,7442,0,0,0,7442,7442,80332,0.67
0,0,0,0,0,0,0,8200,0,0,0,0,0,0,0,0,0,0,80306,0.444
7446,7442,7442,7442,7442,7420,7442,7442,7442,7446,7442,7442,7446,7420,7442,7442,7442,7442,80268,0.356
0,0,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80262,0.444
7442,7442,7442,7442,7442,8100,7200,7430,7442,7442,8400,7442,1100,1100,7200,0,0,0,80252,0.210
7442,7320,7442,7442,7442,7442,7442,7442,7360,7330,7442,7442,7330,8100,7442,7330,7320,7330,80249,0.356
7442,7442,8200,7442,8100,8200,7442,0,0,0,0,0,0,0,0,0,0,0,80224,0.13
7442,7442,7442,7442,7442,7442,7442,7350,7442,7350,7442,7442,7442,7350,8400,8100,7442,7442,80213,0.356
0,0,0,0,7442,0,7442,7442,7442,7442,0,7442,7442,7442,7442,0,0,0,80206,0.63
7442,7442,0,0,0,7442,0,7442,7442,7441,7442,0,0,7442,0,7442,7442,0,80201,0.66
8100,1200,1100,0,0,0,0,7442,8200,7442,8200,7442,8200,0,0,7442,7442,8200,80199,0.68
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8200,0,0,80168,0.445
7420,7320,7442,7442,7420,7442,7442,7442,7350,7442,7320,7442,7442,7442,7442,7442,7420,7320,80156,0.356
7442,0,7442,0,0,0,7442,0,0,0,0,0,7442,7442,7442,0,7442,7442,8015,0.52
7442,8400,7430,7200,3500,7449,7110,7110,7110,7110,7110,7140,7410,7140,7140,7130,7140,7130,80139,0.351
7442,0,7442,7442,8200,7442,0,0,7442,0,7442,0,0,7442,8200,7442,8200,0,80132,0.28
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,80127,0.356
0,0,0,0,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,80120,0.49
7442,7442,7442,7442,7442,7442,7442,7420,7442,7420,7442,7442,7350,7442,7442,7442,7442,7442,80115,0.356
0,0,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80092,0.444
0,0,0,0,0,0,0,0,0,0,0,0,0,7442,0,0,0,0,80065,0.43
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,80048,0.356
7320,8400,7310,7310,7310,1200,0,0,0,7442,0,0,0,0,0,0,0,0,80002,0.12
0,0,0,0,0,0,0,0,0,8200,0,0,0,0,0,0,0,0,79992,0.471
0,0,7442,7442,7442,7442,7442,7442,0,0,0,0,0,0,7442,7442,7442,0,79963,0.16
0,0,7442,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79940,0.46
0,7442,7442,0,0,0,7442,0,7442,7442,7442,7442,8200,7430,7442,0,7442,0,79929,0.67
0,0,0,0,0,7442,7442,0,7442,7442,7442,7442,7442,0,0,7442,7442,7442,79914,0.657
7442,7442,7442,7441,7446,7448,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,79889,0.356
0,0,0,7442,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,79882,0.49
7442,8100,8100,7420,7420,7360,7430,7320,7350,7320,7420,7420,7330,8100,7310,7420,7330,7330,79845,0.356
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7442,0,79820,0.446
0,0,0,0,0,0,0,0,0,0,0,0,0,7442,7442,7442,7442,7442,7981,0.57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8200,0,79776,0.446
7442,7442,7442,7442,7442,7442,7442,7442,7360,7442,0,7442,7442,7442,7442,7442,7442,7442,79748,0.31
0,0,7442,0,0,7442,0,0,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,79713,0.64
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7971,0.356
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,79684,0.356
7442,0,7442,7442,7442,7442,7442,7442,0,7442,7442,7442,7442,7442,7442,7442,7442,7442,7966,0.354
8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79652,0.441
7442,7442,7442,7442,7442,7442,7442,7442,8200,0,0,0,0,0,0,0,0,0,79646,0.15
7442,7442,7442,7442,7442,7330,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,79643,0.356
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,79617,0.356
0,0,0,0,7442,8200,1100,7200,5500,0,0,0,0,0,0,0,0,0,79582,0.49
7200,5500,7442,7442,7442,8100,1100,0,0,0,0,0,0,0,0,0,0,0,79578,0.13
7442,7442,7442,7330,7442,7442,7442,7420,7442,7442,7320,7442,7442,7442,7442,7350,7420,7442,79567,0.356
7442,8400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79518,0.441
0,0,7442,0,8100,0,0,0,0,8200,0,0,0,8200,7442,0,0,0,79471,0.42
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,79438,0.356
0,7442,0,0,0,0,0,0,0,0,0,0,0,0,7442,0,0,0,79390,0.42
1100,8400,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,79376,0.36
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,79354,0.356
0,0,0,0,0,7442,0,0,0,0,0,0,0,7442,7442,7442,7442,0,79346,0.51
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,0,7442,7442,7442,7442,7442,7934,0.32
7442,8200,0,0,0,0,7442,0,0,0,7442,7442,8200,0,0,0,0,0,79320,0.418
7442,7442,0,0,0,0,7442,7442,0,0,0,0,0,0,0,7442,7442,7442,79290,0.56
0,0,8200,0,0,0,8200,7442,0,0,0,0,0,0,0,0,0,0,79278,0.458
7442,7442,7442,7442,7442,7442,7442,7445,7442,7442,7442,7430,7442,7442,7350,7442,7442,7442,79234,0.356
7442,7320,7442,8200,7442,8100,7442,8200,0,7442,0,7442,7442,7442,7442,7442,0,0,79176,0.38
7442,7442,7442,7320,7430,7320,7420,7350,7420,7420,7350,7350,7320,7350,7320,7350,7320,7350,7917,0.356
0,0,0,0,0,0,7442,8200,0,7442,7330,7442,0,0,0,0,0,7442,79169,0.457
0,0,0,0,0,0,0,0,0,7442,0,0,0,0,0,0,0,0,79147,0.471
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7420,7442,7442,7442,7442,7320,7442,7914,0.356
7442,0,7442,7442,7442,7442,0,0,7442,7442,7442,8200,0,0,0,0,0,0,79117,0.210
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,79090,0.356
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,79076,0.356
7442,7442,7442,7442,7442,7442,7445,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,79055,0.356
7442,7442,0,7442,0,0,7442,7442,7442,7442,7442,7442,7442,7442,7442,0,0,0,7904,0.211
0,0,0,0,7442,8200,0,0,0,0,0,0,0,0,0,0,7442,8400,79022,0.49
7442,7442,7350,7360,7442,7442,8100,8100,7320,8100,7360,7320,7320,7320,7320,7360,7310,8100,79011,0.356
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,0,0,0,7442,7442,0,0,7442,7900,0.28
0,0,0,0,0,0,0,0,7442,7442,8400,1200,1100,0,0,0,0,7442,78987,0.472
8100,7460,7442,8200,0,7442,7442,8400,7442,7442,7320,8200,7442,7442,7442,7442,7442,7320,78962,0.351
7442,0,7442,7442,0,7442,7442,0,0,7442,7442,7442,0,0,0,0,7442,7442,78953,0.25
0,0,0,0,0,0,0,0,8200,1100,8200,1100,7200,5300,0,0,0,0,7892,0.485
0,0,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,0,0,0,0,0,78909,0.22
7442,7442,7420,7420,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7420,78894,0.356
5300,3500,3600,7110,7110,7446,7448,1200,7200,5500,8100,8400,1100,7442,7442,0,7442,7442,78835,0.37
0,0,0,0,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,78801,0.49
7445,7445,7442,7442,7442,7442,7442,7443,7442,7442,7442,7442,7442,0,7442,7442,7442,0,78778,0.38
7442,7442,7442,7442,7442,7442,7442,7442,7442,1100,7442,7442,7442,7442,7442,7442,7430,7442,78758,0.353
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7445,7442,7442,7442,7445,7442,78727,0.356
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,78716,0.356
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,78685,0.356
7441,7442,7442,7442,7442,7442,7442,7442,8200,7200,0,0,0,0,0,0,0,0,7868,0.29
0,0,0,0,0,0,0,7442,0,0,0,0,7442,7442,7442,0,0,0,78646,0.55
1200,7320,7442,7442,7442,8100,7442,7442,7442,7442,7442,7442,7330,8400,7330,7310,7340,7442,78632,0.36
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,78611,0.356
0,0,0,0,0,0,0,0,7442,0,0,0,0,0,0,0,0,0,78582,0.485
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7858,0.356
0,0,0,0,0,0,8200,0,0,0,0,0,0,0,0,0,0,0,78566,0.456
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,78557,0.356
8200,1100,0,0,0,0,0,0,0,0,0,0,0,0,8200,0,0,0,78545,0.42
7442,8400,7442,7460,7460,7460,7442,7460,7442,7448,8100,7442,7310,8100,7442,7420,7442,7442,78536,0.356
7350,7350,7442,7320,7442,7442,7442,7442,7350,7420,7420,7442,7442,7442,7442,7442,7442,7442,78521,0.356
7442,7442,7442,0,0,7442,7442,7442,0,7442,7442,7442,7442,7442,7442,7442,7442,7442,7851,0.358
0,0,8200,0,0,0,8200,7442,0,0,0,7442,0,0,0,8200,7442,0,78505,0.56
7442,7442,7442,7442,7442,7442,7442,0,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,78495,0.356
7442,7442,7442,7442,7442,7442,7442,7442,0,0,0,0,0,0,0,0,0,0,78479,0.15
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7847,0.356
7330,8400,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,78450,0.356
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,78416,0.356
8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78396,0.441
7110,7110,7110,7110,7110,0,0,0,0,0,0,0,8200,1100,7200,5300,3500,0,78379,0.14
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,0,78352,0.38
0,0,0,0,0,0,8200,0,0,0,0,8200,1100,7200,5300,3500,0,0,78315,0.55
7442,8100,0,0,0,0,0,0,0,0,0,7442,0,0,7442,0,7442,7442,78261,0.53
0,8200,1100,7200,5500,0,8200,0,8200,8200,1200,8400,8200,1200,8200,0,0,8200,78231,0.61
0,0,0,7442,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,78222,0.49
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,78212,0.356
0,0,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7817,0.444
8100,7442,0,0,0,0,0,0,0,7442,0,0,0,7442,0,0,0,0,78159,0.43
0,0,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78151,0.444
7442,7445,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,78130,0.356
7442,7330,8100,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78121,0.12
7442,7442,7442,7442,7442,7420,0,0,0,0,0,0,0,0,0,0,0,0,78107,0.13
0,0,0,0,0,0,0,0,0,0,0,0,0,7442,0,0,0,0,78095,0.43
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,78073,0.356
0,7442,7442,0,7442,7442,0,0,0,7442,8400,0,0,7442,0,7442,0,0,78059,0.23
0,0,7442,0,0,0,0,0,0,7442,0,0,0,0,0,0,0,0,78052,0.471
7442,8400,7442,7460,7460,7460,0,0,8200,7446,7448,7442,7442,7442,7442,7442,7442,8200,78037,0.34
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7445,7350,78014,0.356
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7420,7442,7442,7442,7442,7442,77972,0.356
7442,7442,7442,7442,8100,0,0,0,0,0,0,0,0,0,0,0,0,0,77949,0.12
0,0,0,0,0,0,7442,7442,7442,7442,0,0,0,0,0,0,0,0,77931,0.483
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,0,7442,7442,7442,7442,7442,7442,77923,0.356
7442,7442,7442,7442,7442,7442,7442,7442,7110,7110,7110,7110,7110,7110,7110,7110,7110,7110,77899,0.356
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,77888,0.356
0,7442,7420,8200,7442,7442,7442,7350,7442,7442,7442,8100,7330,0,0,0,0,0,77882,0.210
7442,7420,7420,7445,7442,7442,7420,7442,7442,7420,7442,7350,7350,7445,7442,7442,7442,7420,77878,0.356
0,0,7442,0,0,0,0,0,0,0,0,0,8200,0,0,0,8100,0,77853,0.444
1200,7442,7442,7442,7442,7442,7442,7442,7350,1200,0,0,0,0,0,0,0,0,77801,0.15
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,77755,0.356
8200,7442,8200,0,0,7442,8200,0,0,7442,8200,0,0,0,0,0,8200,8200,77752,0.27
0,0,0,0,0,8200,7442,7442,0,0,0,7442,8200,0,0,8200,1100,0,77729,0.452
8100,8200,7442,7442,8200,0,7442,7442,8200,7442,7442,7442,7442,7350,8200,7442,7442,0,77695,0.38
0,0,0,7442,7360,8200,0,0,0,0,0,0,0,0,0,7442,0,7442,77690,0.11
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,77676,0.356
7442,7442,7442,0,7442,7442,7442,7442,7442,7442,0,7442,7442,7442,7442,7442,7442,7442,77673,0.31
0,0,0,0,0,0,0,7442,7442,0,0,0,0,0,0,0,0,0,77667,0.488
7442,7441,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,77654,0.356
7442,7442,7442,7442,7442,7442,7442,7442,0,0,0,0,0,0,0,0,0,0,7765,0.15
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,77623,0.356
7442,7446,7448,7442,7442,7442,7442,7442,7442,0,0,0,0,0,0,0,7442,7442,77611,0.16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8200,0,0,77601,0.445
0,0,0,0,0,0,0,0,0,0,7442,8200,1100,0,0,0,0,0,77583,0.413
7442,7442,7350,7442,7442,7442,7320,7330,7442,7442,7420,7420,7442,7442,7320,7442,7442,7420,77548,0.356
7442,7442,7442,7442,7442,7420,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,77500,0.356
0,0,0,0,0,0,0,0,0,7442,0,0,0,0,0,0,0,0,77475,0.471
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7446,7442,7442,7442,7442,7442,77410,0.356
7340,7430,7420,7310,7310,7340,7430,7430,7420,7330,7430,7443,5500,3500,1200,7200,5500,3500,77389,0.38
7442,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77377,0.441
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7737,0.356
7442,7420,7442,7442,7442,8100,7442,7442,7442,7442,7442,7320,7420,7442,7350,7442,7330,7310,77360,0.356
0,7442,7442,7442,7442,7442,7442,7442,7442,0,7442,0,0,0,7442,7442,0,0,77291,0.28
0,7442,0,0,7442,7442,0,0,0,0,7442,0,0,0,0,0,0,0,77226,0.49
0,0,0,0,7442,7442,0,0,0,0,7442,0,0,7442,0,0,7442,0,77206,0.49
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7716,0.356
0,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77128,0.442
0,0,0,0,0,0,0,7442,0,0,0,0,0,0,0,0,0,0,77086,0.444
7442,7442,7442,7442,7442,7442,7442,7442,7442,7310,7442,7330,7442,7442,8400,7442,7442,7442,7701,0.356
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7695,0.356
7442,7360,7442,8400,8100,8100,1100,7200,0,0,0,0,8200,0,0,0,0,0,76922,0.15
0,7442,7442,7442,7442,7442,7442,7442,0,0,0,0,0,0,0,0,0,0,76827,0.15
7442,7442,0,0,0,0,7442,7442,0,1100,7200,0,0,0,0,0,0,0,76756,0.457
7442,0,7442,7442,7442,7442,7442,7442,0,7442,7442,0,7442,7442,7442,7442,0,0,7665,0.28
7442,7442,7442,7442,7442,0,7442,7442,7442,0,0,0,0,0,0,0,0,0,7662,0.17
0,0,7442,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76571,0.46
0,0,0,0,0,0,0,0,0,0,0,0,7442,7442,7442,7442,7442,7442,76488,0.54
0,0,0,0,0,0,0,0,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,76479,0.64
0,0,0,0,0,0,0,0,0,8200,6100,0,0,0,0,0,0,0,76468,0.475
0,8200,0,0,0,0,0,0,0,8200,0,0,0,0,7442,0,0,0,76452,0.42
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,76442,0.356
7442,0,0,7442,0,0,0,0,0,0,0,7442,0,0,7442,0,7442,0,76435,0.53
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7442,0,0,0,76413,0.42
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7330,7442,76349,0.356
7442,7360,7430,7443,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7410,7410,7410,7410,76304,0.356
7442,0,0,0,7442,7442,8200,8400,8200,0,8100,0,0,0,0,0,0,0,76297,0.21
0,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76287,0.442
7442,7442,8200,1400,5300,3500,3600,0,0,0,0,0,0,0,0,0,0,0,76278,0.18
7446,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,76262,0.356
0,0,0,0,0,7442,0,0,0,0,0,0,0,0,0,0,0,0,76235,0.443
7442,7442,7442,7442,7430,7320,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7622,0.356
7442,7442,7442,7420,7442,7442,7442,7442,8100,7430,7442,7442,7445,7442,1200,7442,7442,7442,76212,0.356
7442,7442,7442,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,7442,76190,0.12
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,76168,0.356
7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,7442,76165,0.356
