id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18
102205095,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
102205092,0.13,0.13,0.13,0.13,0.11,0.11,0.13,0.13,0.13,0.13,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.15
102205081,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.6,0.13,0.13,0.13,0.13,0.13,0.16
102205051,0.13,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.16,0.13,0.13,0.13,0.13,0.2,0.2
102205033,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.2,0.13,0.13,0.13,0.13,0.13,0.16
102205030,0.13,0.13,0.13,0.13,0.11,0.4,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.4
102205024,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
102205022,0.13,0.13,0.14,0.13,0.13,0.5,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.16
102205020,0.13,0.13,0.12,0.4,0.13,0.5,0.13,0.13,0.13,0.13,0.13,0.11,0.13,0.13,0.13,0.13,0.13,0.2
102205017,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
