id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36
102208073.0,652,652,540,530,652,653,530,652,652,652,652,360,652,652,652,652,652,652,652,652,652,652,652,652,653,652,652,655,652,653,652,652,652,652,652,652
102208068.0,652,652,630,652,652,510,652,652,652,652,652,660,652,652,652,652,650,652,652,652,652,652,530,652,652,652,652,100,652,652,652,652,652,652,360,652
102208066.0,652,630,654,652,650,610,654,652,650,652,653,630,652,654,660,652,650,340,654,652,652,652,530,652,640,652,652,550,652,652,652,652,652,652,530,652
102208065.0,652,652,652,630,652,652,652,652,652,652,652,652,652,652,630,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,630
102208064.0,652,652,652,652,652,655,652,652,652,652,652,400,652,652,652,652,652,652,652,652,652,652,652,340,652,640,652,652,100,652,652,652,652,652,652,652
102208063.0,652,652,652,630,650,653,652,650,652,652,100,620,652,200,652,200,652,200,652,660,652,100,360,660,652,652,652,652,400,652,652,652,652,652,652,653
102208062.0,652,652,654,652,652,653,652,652,652,610,650,560,652,652,652,652,650,652,652,630,652,540,620,652,652,652,652,330,652,652,652,652,652,652,653,652
102208061.0,652,650,652,652,652,200,630,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,654,652,652,652,630,652,652,652,652,652,652,652,652
102208060.0,652,652,652,652,400,530,652,652,652,652,652,650,652,652,652,652,652,652,652,652,652,650,652,620,652,652,652,652,360,652,652,652,652,652,652,660
102208059.0,652,655,655,652,652,640,640,660,660,652,653,320,660,652,652,652,640,652,652,655,652,652,540,655,652,652,652,640,652,652,652,652,530,652,660,652
102208057.0,652,652,652,652,520,540,652,652,652,652,652,660,652,652,652,652,652,652,652,652,652,652,520,320,652,652,652,654,660,652,652,652,652,654,100,652
102208056.0,652,652,400,652,200,610,652,630,652,652,652,620,652,652,652,652,652,520,652,652,652,652,620,652,652,652,660,510,652,652,652,652,652,530,550,660
102208055.0,652,652,652,640,652,530,653,652,652,652,653,653,652,652,652,652,652,653,652,660,652,652,652,653,652,652,652,660,100,652,652,652,652,652,652,652
102208054.0,652,652,630,630,652,640,652,652,652,652,652,510,652,652,652,652,652,330,652,652,655,655,652,655,652,652,652,540,652,652,652,652,652,660,530,652
102208053.0,652,652,652,652,652,520,652,652,652,630,652,652,652,652,652,652,652,652,652,652,652,652,540,620,652,652,652,652,620,652,652,652,652,652,652,652
102208052.0,652,652,652,650,652,200,652,652,652,652,530,330,652,652,640,652,652,660,550,652,540,652,530,652,652,652,652,100,652,652,652,652,652,652,550,652
102208046.0,652,652,652,652,660,100,652,652,530,652,620,652,652,652,652,652,650,330,652,630,652,650,100,652,652,652,652,100,530,650,650,650,650,652,100,620
