0,1,2,3,clustered_label
5.0,2.0,2.0,0.0,5220
4.0,5.0,3.0,3.0,4533
0.0,4.0,4.0,2.0,0442
2.0,0.0,4.0,4.0,2044
3.0,2.0,0.0,4.0,3204
5.0,3.0,2.0,0.0,5320
4.0,4.0,3.0,2.0,4432
0.0,4.0,5.0,3.0,0453
3.0,0.0,4.0,5.0,3045
3.0,2.0,0.0,4.0,3204
5.0,2.0,1.0,0.0,5210
4.0,4.0,3.0,2.0,4432
0.0,4.0,4.0,2.0,0442
2.0,0.0,4.0,4.0,2044
3.0,2.0,0.0,4.0,3204
5.0,2.0,2.0,0.0,5220
4.0,4.0,2.0,1.0,4421
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
2.0,2.0,0.0,4.0,2204
5.0,3.0,2.0,0.0,5320
4.0,5.0,3.0,2.0,4532
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
2.0,2.0,0.0,4.0,2204
5.0,3.0,2.0,0.0,5320
4.0,5.0,2.0,2.0,4522
0.0,4.0,4.0,2.0,0442
2.0,0.0,4.0,5.0,2045
2.0,2.0,0.0,4.0,2204
5.0,2.0,2.0,0.0,5220
4.0,5.0,3.0,3.0,4533
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
3.0,3.0,1.0,4.0,3314
5.0,3.0,2.0,0.0,5320
4.0,5.0,2.0,2.0,4522
0.0,4.0,5.0,2.0,0452
3.0,0.0,3.0,4.0,3034
3.0,2.0,0.0,4.0,3204
4.0,2.0,1.0,0.0,4210
4.0,5.0,3.0,3.0,4533
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
2.0,3.0,0.0,4.0,2304
5.0,3.0,3.0,0.0,5330
4.0,5.0,3.0,2.0,4532
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,4.0,2044
2.0,2.0,0.0,4.0,2204
5.0,3.0,2.0,0.0,5320
4.0,3.0,1.0,2.0,4312
0.0,5.0,4.0,3.0,0543
1.0,0.0,4.0,4.0,1044
2.0,2.0,0.0,4.0,2204
5.0,3.0,2.0,0.0,5320
4.0,5.0,3.0,2.0,4532
0.0,4.0,4.0,2.0,0442
2.0,1.0,4.0,5.0,2145
2.0,2.0,0.0,4.0,2204
4.0,2.0,2.0,0.0,4220
3.0,4.0,3.0,2.0,3432
0.0,4.0,3.0,2.0,0432
1.0,0.0,4.0,5.0,1045
2.0,2.0,1.0,4.0,2214
4.0,3.0,1.0,0.0,4310
