0,1,2,3,clustered_label
3.0,2.0,1.0,2.0,3212
1.0,3.0,2.0,1.0,1321
2.0,1.0,2.0,2.0,2122
1.0,2.0,1.0,3.0,1213
2.0,2.0,3.0,1.0,2231
3.0,3.0,1.0,2.0,3312
1.0,3.0,2.0,0.0,1320
1.0,1.0,2.0,2.0,1122
1.0,2.0,1.0,3.0,1213
2.0,1.0,3.0,1.0,2131
2.0,2.0,1.0,1.0,2211
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,2.0,2132
1.0,1.0,1.0,3.0,1113
2.0,1.0,1.0,1.0,2111
3.0,2.0,1.0,3.0,3213
1.0,3.0,3.0,2.0,1332
4.0,1.0,2.0,2.0,4122
0.0,1.0,1.0,2.0,0112
2.0,0.0,1.0,1.0,2011
2.0,3.0,2.0,2.0,2322
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,1.0,2131
1.0,1.0,1.0,3.0,1113
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,2.0,3212
1.0,2.0,2.0,1.0,1221
2.0,1.0,2.0,1.0,2121
1.0,1.0,1.0,2.0,1112
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,1.0,3211
1.0,2.0,1.0,1.0,1211
1.0,1.0,3.0,2.0,1132
1.0,1.0,1.0,3.0,1113
3.0,1.0,2.0,1.0,3121
3.0,3.0,1.0,2.0,3312
1.0,3.0,2.0,1.0,1321
2.0,1.0,2.0,2.0,2122
1.0,2.0,1.0,3.0,1213
2.0,2.0,3.0,1.0,2231
2.0,1.0,1.0,1.0,2111
1.0,2.0,2.0,1.0,1221
2.0,1.0,3.0,2.0,2132
0.0,0.0,0.0,2.0,0002
2.0,1.0,1.0,1.0,2111
3.0,3.0,2.0,2.0,3322
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,1.0,2131
1.0,1.0,1.0,3.0,1113
1.0,1.0,1.0,1.0,1111
2.0,2.0,2.0,2.0,2222
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,3.0,2133
1.0,3.0,1.0,3.0,1313
2.0,1.0,2.0,1.0,2121
3.0,2.0,2.0,2.0,3222
1.0,3.0,2.0,1.0,1321
1.0,1.0,2.0,2.0,1122
2.0,2.0,1.0,3.0,2213
1.0,1.0,2.0,1.0,1121
3.0,2.0,1.0,2.0,3212
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,3.0,2133
2.0,2.0,1.0,3.0,2213
3.0,1.0,3.0,1.0,3131
2.0,2.0,1.0,2.0,2212
1.0,3.0,3.0,1.0,1331
2.0,0.0,2.0,2.0,2022
0.0,1.0,1.0,3.0,0113
3.0,1.0,3.0,1.0,3131
2.0,1.0,1.0,1.0,2111
1.0,2.0,1.0,1.0,1211
1.0,1.0,3.0,1.0,1131
1.0,2.0,1.0,3.0,1213
1.0,1.0,1.0,1.0,1111
2.0,2.0,2.0,3.0,2223
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,3.0,2133
1.0,2.0,1.0,3.0,1213
3.0,1.0,3.0,1.0,3131
2.0,2.0,0.0,0.0,2200
0.0,2.0,2.0,1.0,0221
2.0,1.0,3.0,2.0,2132
1.0,2.0,1.0,3.0,1213
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,2.0,3212
1.0,3.0,2.0,2.0,1322
2.0,1.0,2.0,2.0,2122
1.0,2.0,1.0,3.0,1213
2.0,1.0,2.0,1.0,2121
2.0,2.0,1.0,2.0,2212
1.0,3.0,1.0,1.0,1311
2.0,1.0,3.0,2.0,2132
1.0,2.0,1.0,3.0,1213
1.0,1.0,1.0,1.0,1111
2.0,2.0,2.0,3.0,2223
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,2.0,2132
1.0,2.0,1.0,3.0,1213
2.0,2.0,2.0,1.0,2221
3.0,2.0,1.0,2.0,3212
1.0,2.0,1.0,1.0,1211
1.0,1.0,2.0,2.0,1122
1.0,2.0,1.0,2.0,1212
2.0,0.0,1.0,1.0,2011
3.0,2.0,1.0,1.0,3211
1.0,2.0,3.0,1.0,1231
2.0,1.0,2.0,2.0,2122
1.0,2.0,1.0,2.0,1212
3.0,1.0,2.0,0.0,3120
3.0,2.0,2.0,2.0,3222
1.0,2.0,1.0,1.0,1211
1.0,1.0,2.0,2.0,1122
1.0,2.0,1.0,2.0,1212
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,2.0,3212
1.0,3.0,3.0,1.0,1331
3.0,1.0,3.0,3.0,3133
1.0,3.0,1.0,3.0,1313
3.0,2.0,2.0,1.0,3221
3.0,2.0,2.0,2.0,3222
0.0,1.0,2.0,2.0,0122
2.0,1.0,3.0,1.0,2131
1.0,1.0,1.0,2.0,1112
2.0,1.0,1.0,1.0,2111
2.0,2.0,1.0,2.0,2212
1.0,3.0,1.0,1.0,1311
1.0,1.0,2.0,1.0,1121
1.0,1.0,1.0,2.0,1112
2.0,1.0,2.0,1.0,2121
2.0,1.0,0.0,0.0,2100
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,3.0,2133
1.0,2.0,1.0,2.0,1212
2.0,1.0,2.0,1.0,2121
3.0,1.0,1.0,1.0,3111
1.0,2.0,3.0,0.0,1230
1.0,0.0,2.0,2.0,1022
2.0,3.0,1.0,3.0,2313
1.0,1.0,1.0,1.0,1111
2.0,2.0,1.0,2.0,2212
1.0,3.0,2.0,1.0,1321
1.0,1.0,2.0,2.0,1122
1.0,2.0,1.0,3.0,1213
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,2.0,3212
1.0,2.0,2.0,1.0,1221
2.0,1.0,3.0,1.0,2131
2.0,1.0,1.0,2.0,2112
2.0,1.0,2.0,1.0,2121
2.0,2.0,1.0,2.0,2212
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,2.0,2132
1.0,2.0,1.0,3.0,1213
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,2.0,3212
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,2.0,2132
1.0,1.0,1.0,3.0,1113
1.0,1.0,1.0,1.0,1111
2.0,2.0,2.0,2.0,2222
1.0,3.0,3.0,1.0,1331
2.0,1.0,2.0,2.0,2122
1.0,2.0,1.0,2.0,1212
2.0,1.0,2.0,1.0,2121
3.0,1.0,1.0,1.0,3111
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,2.0,2132
1.0,3.0,1.0,3.0,1313
2.0,2.0,3.0,1.0,2231
2.0,2.0,0.0,1.0,2201
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,1.0,2131
1.0,1.0,1.0,2.0,1112
2.0,1.0,1.0,1.0,2111
3.0,2.0,1.0,2.0,3212
1.0,3.0,2.0,2.0,1322
3.0,1.0,3.0,2.0,3132
1.0,3.0,1.0,3.0,1313
2.0,2.0,2.0,0.0,2220
2.0,1.0,0.0,0.0,2100
1.0,2.0,2.0,1.0,1221
2.0,1.0,3.0,3.0,2133
1.0,3.0,1.0,2.0,1312
2.0,1.0,2.0,0.0,2120
2.0,2.0,1.0,2.0,2212
1.0,3.0,1.0,1.0,1311
1.0,1.0,3.0,1.0,1131
1.0,2.0,1.0,3.0,1213
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,2.0,3212
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,2.0,2132
2.0,2.0,0.0,2.0,2202
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,2.0,3212
1.0,3.0,2.0,1.0,1321
1.0,1.0,2.0,2.0,1122
1.0,1.0,1.0,3.0,1113
1.0,2.0,1.0,1.0,1211
3.0,2.0,1.0,2.0,3212
1.0,3.0,3.0,2.0,1332
2.0,1.0,3.0,2.0,2132
1.0,2.0,1.0,3.0,1213
2.0,1.0,2.0,1.0,2121
3.0,2.0,2.0,2.0,3222
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,1.0,2131
1.0,1.0,1.0,2.0,1112
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,1.0,3211
1.0,3.0,1.0,1.0,1311
2.0,1.0,3.0,2.0,2132
1.0,2.0,1.0,3.0,1213
2.0,1.0,2.0,1.0,2121
3.0,3.0,1.0,3.0,3313
1.0,2.0,2.0,1.0,1221
2.0,1.0,3.0,3.0,2133
1.0,3.0,1.0,2.0,1312
2.0,1.0,1.0,1.0,2111
3.0,2.0,2.0,2.0,3222
0.0,3.0,2.0,1.0,0321
2.0,1.0,2.0,2.0,2122
1.0,2.0,1.0,2.0,1212
1.0,1.0,1.0,1.0,1111
2.0,2.0,1.0,2.0,2212
1.0,3.0,3.0,1.0,1331
3.0,1.0,2.0,2.0,3122
0.0,1.0,1.0,2.0,0112
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,1.0,3211
1.0,2.0,2.0,1.0,1221
3.0,1.0,3.0,2.0,3132
1.0,1.0,1.0,2.0,1112
1.0,1.0,1.0,1.0,1111
3.0,2.0,1.0,2.0,3212
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,2.0,2132
1.0,1.0,1.0,3.0,1113
2.0,2.0,2.0,0.0,2220
3.0,2.0,1.0,2.0,3212
1.0,2.0,2.0,0.0,1220
1.0,1.0,3.0,3.0,1133
1.0,3.0,1.0,2.0,1312
2.0,1.0,2.0,1.0,2121
2.0,1.0,1.0,1.0,2111
1.0,3.0,2.0,1.0,1321
1.0,1.0,2.0,2.0,1122
1.0,2.0,1.0,3.0,1213
2.0,2.0,2.0,0.0,2220
2.0,2.0,2.0,1.0,2221
1.0,3.0,2.0,2.0,1322
2.0,1.0,3.0,2.0,2132
1.0,1.0,1.0,2.0,1112
2.0,1.0,1.0,1.0,2111
2.0,2.0,1.0,2.0,2212
1.0,2.0,2.0,2.0,1222
2.0,1.0,3.0,1.0,2131
1.0,2.0,1.0,3.0,1213
2.0,1.0,2.0,1.0,2121
3.0,1.0,1.0,1.0,3111
1.0,3.0,1.0,1.0,1311
1.0,1.0,2.0,1.0,1121
1.0,1.0,1.0,3.0,1113
1.0,1.0,1.0,1.0,1111
3.0,1.0,1.0,1.0,3111
1.0,3.0,2.0,1.0,1321
1.0,1.0,2.0,2.0,1122
1.0,2.0,1.0,2.0,1212
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,2.0,3212
1.0,3.0,2.0,1.0,1321
3.0,1.0,3.0,3.0,3133
2.0,4.0,1.0,3.0,2413
3.0,2.0,2.0,1.0,3221
3.0,1.0,1.0,1.0,3111
1.0,2.0,2.0,1.0,1221
2.0,1.0,3.0,2.0,2132
2.0,2.0,0.0,2.0,2202
2.0,1.0,1.0,1.0,2111
3.0,3.0,2.0,2.0,3322
1.0,3.0,2.0,1.0,1321
3.0,1.0,3.0,1.0,3131
1.0,1.0,1.0,3.0,1113
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,1.0,3211
1.0,2.0,2.0,1.0,1221
2.0,1.0,2.0,1.0,2121
1.0,1.0,1.0,2.0,1112
2.0,1.0,2.0,1.0,2121
3.0,3.0,2.0,2.0,3322
1.0,3.0,3.0,2.0,1332
2.0,1.0,3.0,2.0,2132
1.0,2.0,1.0,3.0,1213
2.0,1.0,2.0,1.0,2121
3.0,1.0,1.0,1.0,3111
1.0,3.0,3.0,2.0,1332
2.0,1.0,2.0,2.0,2122
1.0,1.0,1.0,2.0,1112
2.0,1.0,2.0,1.0,2121
2.0,2.0,1.0,3.0,2213
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,2.0,2132
1.0,2.0,1.0,3.0,1213
1.0,1.0,1.0,1.0,1111
2.0,2.0,1.0,1.0,2211
1.0,2.0,2.0,1.0,1221
2.0,1.0,3.0,2.0,2132
1.0,2.0,1.0,2.0,1212
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,3.0,3213
1.0,3.0,2.0,2.0,1322
2.0,0.0,2.0,2.0,2022
1.0,2.0,1.0,2.0,1212
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,2.0,3212
1.0,3.0,2.0,1.0,1321
3.0,1.0,3.0,2.0,3132
1.0,2.0,1.0,3.0,1213
2.0,1.0,2.0,1.0,2121
2.0,2.0,1.0,2.0,2212
1.0,3.0,3.0,1.0,1331
3.0,1.0,3.0,2.0,3132
1.0,2.0,1.0,3.0,1213
2.0,1.0,1.0,1.0,2111
3.0,1.0,2.0,1.0,3121
1.0,3.0,2.0,1.0,1321
1.0,1.0,3.0,2.0,1132
1.0,2.0,1.0,3.0,1213
3.0,2.0,2.0,1.0,3221
2.0,1.0,1.0,1.0,2111
1.0,2.0,3.0,2.0,1232
4.0,1.0,2.0,2.0,4122
1.0,2.0,1.0,3.0,1213
2.0,1.0,3.0,1.0,2131
3.0,2.0,1.0,1.0,3211
1.0,1.0,2.0,2.0,1122
2.0,1.0,3.0,2.0,2132
1.0,2.0,1.0,3.0,1213
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,3.0,3213
1.0,3.0,3.0,1.0,1331
3.0,1.0,3.0,2.0,3132
1.0,1.0,1.0,3.0,1113
2.0,1.0,2.0,1.0,2121
3.0,1.0,1.0,1.0,3111
1.0,3.0,2.0,0.0,1320
1.0,0.0,2.0,2.0,1022
2.0,3.0,1.0,2.0,2312
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,2.0,3212
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,2.0,2132
2.0,2.0,1.0,3.0,2213
2.0,1.0,1.0,1.0,2111
3.0,1.0,1.0,1.0,3111
1.0,2.0,2.0,1.0,1221
2.0,1.0,2.0,2.0,2122
0.0,1.0,1.0,3.0,0113
2.0,2.0,2.0,1.0,2221
3.0,2.0,1.0,2.0,3212
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,2.0,2132
1.0,2.0,1.0,3.0,1213
2.0,1.0,1.0,1.0,2111
3.0,2.0,2.0,2.0,3222
0.0,2.0,2.0,1.0,0221
2.0,1.0,2.0,2.0,2122
0.0,1.0,1.0,3.0,0113
1.0,1.0,1.0,1.0,1111
3.0,2.0,1.0,2.0,3212
1.0,3.0,2.0,2.0,1322
2.0,1.0,2.0,2.0,2122
1.0,2.0,1.0,3.0,1213
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,2.0,3212
1.0,3.0,3.0,1.0,1331
3.0,1.0,2.0,2.0,3122
1.0,1.0,1.0,2.0,1112
2.0,1.0,2.0,1.0,2121
3.0,3.0,1.0,3.0,3313
1.0,3.0,2.0,1.0,1321
1.0,1.0,3.0,3.0,1133
2.0,2.0,1.0,3.0,2213
1.0,1.0,1.0,1.0,1111
2.0,3.0,2.0,4.0,2324
1.0,3.0,1.0,1.0,1311
2.0,1.0,3.0,2.0,2132
2.0,3.0,1.0,2.0,2312
2.0,1.0,2.0,1.0,2121
2.0,2.0,0.0,1.0,2201
1.0,2.0,1.0,1.0,1211
1.0,1.0,2.0,2.0,1122
1.0,1.0,1.0,2.0,1112
3.0,1.0,3.0,1.0,3131
2.0,2.0,1.0,2.0,2212
1.0,3.0,2.0,1.0,1321
1.0,1.0,2.0,3.0,1123
1.0,2.0,1.0,3.0,1213
3.0,1.0,2.0,1.0,3121
3.0,2.0,1.0,2.0,3212
1.0,3.0,2.0,1.0,1321
1.0,1.0,3.0,3.0,1133
1.0,3.0,0.0,2.0,1302
3.0,2.0,4.0,1.0,3241
3.0,2.0,1.0,1.0,3211
1.0,2.0,2.0,1.0,1221
2.0,1.0,3.0,3.0,2133
1.0,3.0,1.0,2.0,1312
1.0,1.0,1.0,1.0,1111
3.0,2.0,1.0,2.0,3212
1.0,3.0,2.0,0.0,1320
1.0,1.0,3.0,3.0,1133
2.0,2.0,1.0,3.0,2213
2.0,1.0,1.0,1.0,2111
2.0,2.0,1.0,1.0,2211
1.0,3.0,2.0,2.0,1322
2.0,0.0,2.0,2.0,2022
1.0,2.0,1.0,3.0,1213
2.0,2.0,2.0,0.0,2220
2.0,2.0,1.0,2.0,2212
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,2.0,2132
1.0,2.0,1.0,3.0,1213
3.0,1.0,2.0,1.0,3121
3.0,2.0,1.0,2.0,3212
1.0,3.0,2.0,2.0,1322
3.0,1.0,3.0,2.0,3132
1.0,2.0,1.0,2.0,1212
1.0,1.0,1.0,1.0,1111
2.0,2.0,2.0,2.0,2222
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,3.0,2133
1.0,2.0,1.0,3.0,1213
1.0,1.0,2.0,1.0,1121
3.0,1.0,1.0,1.0,3111
1.0,3.0,3.0,1.0,1331
3.0,1.0,3.0,3.0,3133
2.0,2.0,1.0,3.0,2213
3.0,2.0,4.0,1.0,3241
3.0,2.0,2.0,2.0,3222
0.0,2.0,2.0,1.0,0221
2.0,1.0,3.0,3.0,2133
1.0,3.0,1.0,2.0,1312
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,1.0,3211
1.0,2.0,1.0,1.0,1211
1.0,1.0,2.0,2.0,1122
1.0,1.0,1.0,3.0,1113
3.0,2.0,2.0,1.0,3221
3.0,2.0,1.0,1.0,3211
1.0,3.0,2.0,2.0,1322
2.0,0.0,2.0,3.0,2023
1.0,2.0,1.0,3.0,1213
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,2.0,3212
1.0,3.0,3.0,2.0,1332
2.0,1.0,3.0,1.0,2131
1.0,2.0,1.0,3.0,1213
1.0,1.0,1.0,1.0,1111
3.0,1.0,1.0,2.0,3112
1.0,3.0,2.0,1.0,1321
1.0,1.0,2.0,2.0,1122
1.0,1.0,1.0,3.0,1113
1.0,1.0,1.0,1.0,1111
2.0,2.0,1.0,2.0,2212
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,2.0,2132
1.0,2.0,1.0,3.0,1213
2.0,1.0,1.0,1.0,2111
2.0,2.0,1.0,1.0,2211
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,3.0,2133
2.0,2.0,1.0,3.0,2213
2.0,1.0,2.0,1.0,2121
3.0,2.0,2.0,2.0,3222
0.0,2.0,2.0,2.0,0222
2.0,0.0,2.0,2.0,2022
1.0,3.0,1.0,3.0,1313
2.0,1.0,2.0,1.0,2121
3.0,2.0,2.0,2.0,3222
0.0,2.0,2.0,2.0,0222
2.0,1.0,3.0,2.0,2132
1.0,2.0,1.0,3.0,1213
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,2.0,3212
1.0,2.0,2.0,1.0,1221
2.0,1.0,2.0,2.0,2122
1.0,2.0,1.0,3.0,1213
3.0,1.0,2.0,1.0,3121
2.0,2.0,1.0,2.0,2212
1.0,2.0,2.0,2.0,1222
2.0,1.0,3.0,2.0,2132
1.0,1.0,1.0,2.0,1112
2.0,1.0,1.0,1.0,2111
2.0,2.0,1.0,1.0,2211
1.0,3.0,3.0,1.0,1331
3.0,1.0,3.0,3.0,3133
1.0,3.0,1.0,2.0,1312
1.0,1.0,1.0,1.0,1111
3.0,3.0,1.0,3.0,3313
1.0,2.0,2.0,1.0,1221
1.0,1.0,3.0,2.0,1132
0.0,1.0,1.0,3.0,0113
2.0,2.0,3.0,1.0,2231
3.0,2.0,1.0,2.0,3212
1.0,3.0,3.0,2.0,1332
2.0,1.0,3.0,2.0,2132
1.0,1.0,1.0,2.0,1112
1.0,1.0,1.0,1.0,1111
3.0,2.0,2.0,2.0,3222
0.0,2.0,1.0,1.0,0211
1.0,1.0,2.0,2.0,1122
1.0,2.0,1.0,3.0,1213
3.0,2.0,1.0,1.0,3211
2.0,2.0,1.0,1.0,2211
1.0,2.0,2.0,1.0,1221
2.0,1.0,3.0,3.0,2133
1.0,2.0,1.0,3.0,1213
2.0,2.0,2.0,0.0,2220
2.0,2.0,1.0,3.0,2213
1.0,3.0,2.0,1.0,1321
2.0,1.0,2.0,2.0,2122
1.0,2.0,1.0,3.0,1213
3.0,2.0,2.0,1.0,3221
3.0,2.0,1.0,2.0,3212
1.0,3.0,1.0,1.0,1311
1.0,1.0,3.0,2.0,1132
0.0,0.0,0.0,3.0,0003
3.0,1.0,3.0,1.0,3131
3.0,2.0,2.0,3.0,3223
1.0,3.0,2.0,0.0,1320
1.0,0.0,2.0,2.0,1022
1.0,1.0,1.0,2.0,1112
2.0,1.0,2.0,1.0,2121
3.0,2.0,2.0,2.0,3222
1.0,3.0,2.0,1.0,1321
2.0,1.0,2.0,2.0,2122
0.0,1.0,1.0,3.0,0113
2.0,1.0,1.0,1.0,2111
2.0,2.0,1.0,2.0,2212
1.0,3.0,2.0,2.0,1322
2.0,0.0,3.0,2.0,2032
1.0,2.0,1.0,3.0,1213
2.0,1.0,1.0,1.0,2111
3.0,2.0,2.0,2.0,3222
0.0,2.0,2.0,1.0,0221
1.0,1.0,3.0,2.0,1132
2.0,2.0,0.0,2.0,2202
2.0,2.0,3.0,1.0,2231
3.0,3.0,1.0,3.0,3313
1.0,3.0,3.0,1.0,1331
3.0,1.0,3.0,1.0,3131
1.0,1.0,1.0,2.0,1112
3.0,2.0,3.0,1.0,3231
3.0,3.0,1.0,3.0,3313
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,2.0,2132
1.0,1.0,1.0,3.0,1113
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,3.0,3213
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,2.0,2132
1.0,1.0,1.0,3.0,1113
1.0,1.0,1.0,1.0,1111
2.0,2.0,1.0,2.0,2212
1.0,3.0,2.0,1.0,1321
3.0,1.0,3.0,1.0,3131
1.0,1.0,1.0,2.0,1112
2.0,1.0,2.0,1.0,2121
2.0,1.0,0.0,1.0,2101
1.0,2.0,2.0,1.0,1221
2.0,1.0,3.0,1.0,2131
1.0,2.0,1.0,3.0,1213
2.0,1.0,2.0,1.0,2121
3.0,2.0,2.0,2.0,3222
0.0,2.0,2.0,1.0,0221
2.0,1.0,3.0,2.0,2132
2.0,2.0,0.0,3.0,2203
3.0,1.0,3.0,0.0,3130
2.0,2.0,1.0,2.0,2212
1.0,3.0,2.0,1.0,1321
2.0,1.0,2.0,2.0,2122
2.0,2.0,1.0,2.0,2212
2.0,1.0,1.0,1.0,2111
3.0,1.0,1.0,2.0,3112
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,2.0,2132
1.0,1.0,1.0,3.0,1113
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,2.0,3212
1.0,3.0,2.0,1.0,1321
1.0,1.0,3.0,2.0,1132
1.0,2.0,1.0,2.0,1212
3.0,1.0,2.0,1.0,3121
3.0,2.0,1.0,1.0,3211
1.0,2.0,2.0,2.0,1222
3.0,1.0,3.0,2.0,3132
1.0,2.0,1.0,3.0,1213
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,2.0,3212
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,2.0,2132
1.0,2.0,1.0,2.0,1212
2.0,1.0,2.0,1.0,2121
3.0,2.0,1.0,2.0,3212
1.0,2.0,2.0,1.0,1221
2.0,1.0,3.0,2.0,2132
1.0,2.0,1.0,2.0,1212
2.0,0.0,1.0,1.0,2011
2.0,2.0,1.0,2.0,2212
1.0,3.0,2.0,1.0,1321
2.0,1.0,3.0,2.0,2132
1.0,2.0,1.0,3.0,1213
2.0,1.0,3.0,1.0,2131
3.0,2.0,1.0,3.0,3213
1.0,2.0,2.0,1.0,1221
2.0,1.0,3.0,2.0,2132
1.0,2.0,1.0,2.0,1212
1.0,1.0,1.0,1.0,1111
2.0,2.0,2.0,2.0,2222
1.0,3.0,2.0,1.0,1321
1.0,1.0,3.0,2.0,1132
1.0,2.0,1.0,3.0,1213
2.0,1.0,2.0,1.0,2121
