0,1,2,3,clustered_label
3.0,6.0,3.0,2.0,3632
0.0,2.0,1.0,1.0,0211
2.0,0.0,4.0,8.0,2048
3.0,5.0,0.0,4.0,3504
4.0,1.0,2.0,0.0,4120
4.0,4.0,5.0,2.0,4452
1.0,4.0,6.0,4.0,1464
2.0,1.0,4.0,5.0,2145
1.0,0.0,1.0,4.0,1014
5.0,1.0,0.0,1.0,5101
5.0,7.0,3.0,2.0,5732
0.0,3.0,4.0,2.0,0342
1.0,0.0,3.0,4.0,1034
1.0,2.0,2.0,5.0,1225
6.0,3.0,0.0,0.0,6300
3.0,4.0,3.0,1.0,3431
0.0,4.0,3.0,1.0,0431
2.0,0.0,4.0,5.0,2045
2.0,2.0,0.0,2.0,2202
0.0,1.0,0.0,2.0,0102
5.0,5.0,2.0,2.0,5522
0.0,3.0,3.0,0.0,0330
0.0,2.0,5.0,4.0,0254
3.0,1.0,0.0,4.0,3104
6.0,3.0,0.0,0.0,6300
2.0,2.0,1.0,2.0,2212
0.0,4.0,6.0,3.0,0463
2.0,0.0,5.0,5.0,2055
2.0,3.0,0.0,5.0,2305
6.0,0.0,2.0,0.0,6020
