0,1,2,3,clustered_label
0.0,3.0,5.0,2.0,0352
2.0,0.0,3.0,5.0,2035
3.0,2.0,0.0,4.0,3204
5.0,3.0,3.0,0.0,5330
4.0,4.0,2.0,2.0,4422
0.0,4.0,5.0,2.0,0452
3.0,0.0,4.0,5.0,3045
2.0,2.0,0.0,4.0,2204
5.0,3.0,2.0,0.0,5320
4.0,5.0,3.0,3.0,4533
0.0,4.0,4.0,2.0,0442
2.0,0.0,4.0,4.0,2044
2.0,2.0,0.0,4.0,2204
4.0,2.0,3.0,0.0,4230
4.0,4.0,2.0,2.0,4422
0.0,4.0,5.0,2.0,0452
2.0,0.0,4.0,5.0,2045
3.0,3.0,0.0,4.0,3304
5.0,3.0,2.0,0.0,5320
4.0,5.0,3.0,2.0,4532
0.0,4.0,5.0,2.0,0452
2.0,0.0,4.0,5.0,2045
3.0,3.0,0.0,3.0,3303
4.0,2.0,2.0,0.0,4220
4.0,4.0,3.0,3.0,4433
0.0,4.0,4.0,2.0,0442
2.0,0.0,4.0,4.0,2044
3.0,3.0,0.0,4.0,3304
5.0,3.0,3.0,0.0,5330
4.0,5.0,3.0,3.0,4533
0.0,4.0,5.0,2.0,0452
2.0,0.0,4.0,4.0,2044
2.0,2.0,0.0,4.0,2204
5.0,3.0,3.0,0.0,5330
4.0,4.0,2.0,2.0,4422
0.0,4.0,5.0,3.0,0453
2.0,0.0,3.0,5.0,2035
2.0,2.0,0.0,3.0,2203
4.0,2.0,1.0,0.0,4210
3.0,4.0,1.0,2.0,3412
0.0,4.0,5.0,2.0,0452
3.0,0.0,4.0,4.0,3044
3.0,2.0,0.0,3.0,3203
5.0,3.0,2.0,0.0,5320
4.0,4.0,2.0,1.0,4421
0.0,4.0,5.0,2.0,0452
2.0,0.0,4.0,5.0,2045
3.0,2.0,0.0,3.0,3203
5.0,2.0,2.0,0.0,5220
4.0,5.0,3.0,2.0,4532
0.0,4.0,5.0,3.0,0453
3.0,0.0,3.0,5.0,3035
2.0,2.0,1.0,4.0,2214
5.0,3.0,2.0,0.0,5320
4.0,4.0,2.0,2.0,4422
0.0,3.0,4.0,2.0,0342
2.0,0.0,3.0,5.0,2035
2.0,2.0,0.0,4.0,2204
5.0,3.0,2.0,0.0,5320
4.0,5.0,2.0,3.0,4523
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
2.0,2.0,0.0,4.0,2204
4.0,3.0,2.0,0.0,4320
4.0,5.0,3.0,3.0,4533
0.0,4.0,5.0,2.0,0452
2.0,0.0,4.0,5.0,2045
3.0,3.0,0.0,4.0,3304
4.0,2.0,2.0,0.0,4220
3.0,4.0,2.0,2.0,3422
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
2.0,2.0,0.0,4.0,2204
5.0,3.0,3.0,0.0,5330
4.0,5.0,2.0,2.0,4522
0.0,3.0,5.0,2.0,0352
2.0,0.0,4.0,4.0,2044
3.0,2.0,0.0,3.0,3203
5.0,2.0,2.0,0.0,5220
4.0,5.0,3.0,2.0,4532
0.0,4.0,6.0,3.0,0463
2.0,0.0,4.0,6.0,2046
3.0,3.0,0.0,4.0,3304
5.0,3.0,3.0,0.0,5330
4.0,5.0,3.0,1.0,4531
0.0,4.0,5.0,3.0,0453
3.0,0.0,4.0,5.0,3045
3.0,3.0,0.0,4.0,3304
5.0,2.0,2.0,1.0,5221
4.0,4.0,2.0,2.0,4422
0.0,4.0,4.0,2.0,0442
2.0,0.0,3.0,5.0,2035
3.0,2.0,0.0,4.0,3204
5.0,3.0,2.0,0.0,5320
3.0,4.0,2.0,2.0,3422
0.0,4.0,6.0,3.0,0463
3.0,0.0,4.0,5.0,3045
3.0,3.0,0.0,4.0,3304
4.0,1.0,2.0,0.0,4120
4.0,5.0,2.0,1.0,4521
0.0,4.0,4.0,3.0,0443
3.0,0.0,4.0,5.0,3045
3.0,2.0,0.0,4.0,3204
5.0,3.0,3.0,0.0,5330
4.0,5.0,2.0,2.0,4522
0.0,3.0,5.0,3.0,0353
2.0,0.0,4.0,5.0,2045
2.0,2.0,0.0,3.0,2203
5.0,2.0,1.0,0.0,5210
4.0,5.0,3.0,3.0,4533
0.0,4.0,5.0,2.0,0452
3.0,0.0,3.0,4.0,3034
2.0,2.0,0.0,4.0,2204
5.0,2.0,2.0,0.0,5220
4.0,5.0,3.0,3.0,4533
0.0,4.0,4.0,2.0,0442
2.0,0.0,4.0,4.0,2044
2.0,2.0,0.0,4.0,2204
5.0,3.0,2.0,0.0,5320
4.0,5.0,3.0,2.0,4532
0.0,3.0,5.0,2.0,0352
1.0,0.0,4.0,5.0,1045
2.0,3.0,0.0,4.0,2304
4.0,1.0,2.0,0.0,4120
4.0,5.0,2.0,2.0,4522
1.0,4.0,5.0,3.0,1453
2.0,0.0,4.0,5.0,2045
3.0,2.0,0.0,4.0,3204
5.0,2.0,3.0,0.0,5230
3.0,5.0,3.0,2.0,3532
0.0,4.0,5.0,3.0,0453
3.0,0.0,4.0,5.0,3045
3.0,3.0,0.0,4.0,3304
5.0,3.0,2.0,0.0,5320
4.0,5.0,3.0,2.0,4532
0.0,4.0,5.0,2.0,0452
2.0,0.0,4.0,5.0,2045
3.0,3.0,0.0,3.0,3303
4.0,2.0,2.0,0.0,4220
4.0,5.0,2.0,2.0,4522
0.0,4.0,5.0,2.0,0452
3.0,0.0,3.0,5.0,3035
2.0,2.0,0.0,4.0,2204
4.0,2.0,3.0,0.0,4230
4.0,5.0,2.0,2.0,4522
1.0,4.0,5.0,2.0,1452
3.0,0.0,4.0,5.0,3045
2.0,3.0,0.0,4.0,2304
5.0,2.0,1.0,0.0,5210
4.0,5.0,3.0,3.0,4533
0.0,4.0,4.0,2.0,0442
3.0,0.0,4.0,5.0,3045
3.0,3.0,0.0,4.0,3304
4.0,2.0,2.0,0.0,4220
4.0,5.0,2.0,1.0,4521
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
2.0,2.0,0.0,4.0,2204
4.0,2.0,2.0,0.0,4220
4.0,5.0,2.0,1.0,4521
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
3.0,2.0,0.0,3.0,3203
5.0,2.0,2.0,0.0,5220
4.0,5.0,3.0,3.0,4533
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
3.0,2.0,0.0,3.0,3203
4.0,2.0,2.0,0.0,4220
3.0,5.0,3.0,1.0,3531
0.0,4.0,4.0,2.0,0442
2.0,0.0,4.0,4.0,2044
1.0,2.0,0.0,4.0,1204
5.0,2.0,1.0,0.0,5210
3.0,5.0,2.0,2.0,3522
0.0,4.0,4.0,1.0,0441
2.0,0.0,4.0,4.0,2044
2.0,3.0,0.0,4.0,2304
5.0,3.0,3.0,0.0,5330
3.0,4.0,2.0,2.0,3422
0.0,4.0,5.0,3.0,0453
3.0,0.0,3.0,4.0,3034
2.0,2.0,0.0,4.0,2204
4.0,2.0,2.0,0.0,4220
4.0,4.0,1.0,2.0,4412
0.0,4.0,4.0,3.0,0443
2.0,0.0,4.0,5.0,2045
2.0,2.0,1.0,3.0,2213
5.0,2.0,1.0,0.0,5210
4.0,5.0,2.0,2.0,4522
1.0,4.0,5.0,2.0,1452
1.0,0.0,4.0,5.0,1045
3.0,3.0,0.0,3.0,3303
5.0,3.0,2.0,0.0,5320
4.0,4.0,2.0,2.0,4422
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,4.0,2044
2.0,2.0,0.0,5.0,2205
5.0,2.0,2.0,0.0,5220
4.0,5.0,3.0,3.0,4533
0.0,4.0,4.0,3.0,0443
3.0,0.0,4.0,5.0,3045
2.0,3.0,0.0,4.0,2304
5.0,3.0,2.0,0.0,5320
4.0,6.0,3.0,3.0,4633
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
2.0,1.0,0.0,4.0,2104
4.0,1.0,2.0,0.0,4120
4.0,5.0,2.0,2.0,4522
0.0,4.0,5.0,3.0,0453
1.0,0.0,4.0,5.0,1045
2.0,2.0,0.0,4.0,2204
5.0,3.0,3.0,0.0,5330
4.0,4.0,2.0,3.0,4423
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
3.0,2.0,0.0,3.0,3203
4.0,1.0,2.0,0.0,4120
4.0,4.0,2.0,2.0,4422
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,6.0,2046
3.0,2.0,0.0,4.0,3204
5.0,3.0,3.0,0.0,5330
3.0,5.0,2.0,2.0,3522
1.0,4.0,5.0,2.0,1452
2.0,1.0,3.0,5.0,2135
2.0,2.0,0.0,3.0,2203
5.0,2.0,1.0,0.0,5210
3.0,4.0,2.0,2.0,3422
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
2.0,3.0,0.0,4.0,2304
4.0,2.0,2.0,0.0,4220
4.0,5.0,3.0,2.0,4532
0.0,4.0,5.0,2.0,0452
1.0,0.0,4.0,5.0,1045
2.0,3.0,0.0,4.0,2304
5.0,2.0,3.0,0.0,5230
4.0,5.0,2.0,2.0,4522
0.0,4.0,5.0,3.0,0453
3.0,0.0,3.0,5.0,3035
2.0,1.0,0.0,4.0,2104
5.0,3.0,2.0,0.0,5320
4.0,5.0,3.0,3.0,4533
0.0,4.0,5.0,2.0,0452
1.0,0.0,4.0,5.0,1045
2.0,1.0,0.0,4.0,2104
4.0,2.0,2.0,0.0,4220
4.0,5.0,3.0,3.0,4533
0.0,3.0,4.0,2.0,0342
2.0,0.0,4.0,5.0,2045
3.0,3.0,0.0,4.0,3304
5.0,3.0,3.0,0.0,5330
4.0,5.0,2.0,2.0,4522
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
3.0,2.0,0.0,4.0,3204
5.0,2.0,2.0,0.0,5220
4.0,5.0,3.0,3.0,4533
0.0,3.0,4.0,2.0,0342
1.0,0.0,4.0,5.0,1045
3.0,3.0,0.0,4.0,3304
5.0,2.0,3.0,0.0,5230
4.0,5.0,2.0,3.0,4523
0.0,3.0,5.0,2.0,0352
2.0,0.0,4.0,4.0,2044
2.0,2.0,0.0,4.0,2204
5.0,2.0,3.0,0.0,5230
3.0,5.0,3.0,1.0,3531
0.0,4.0,5.0,2.0,0452
2.0,0.0,3.0,5.0,2035
2.0,2.0,1.0,4.0,2214
5.0,3.0,2.0,0.0,5320
4.0,5.0,3.0,2.0,4532
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,4.0,2044
2.0,2.0,0.0,3.0,2203
5.0,2.0,2.0,1.0,5221
3.0,5.0,3.0,2.0,3532
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
2.0,1.0,0.0,4.0,2104
5.0,2.0,2.0,0.0,5220
4.0,5.0,3.0,3.0,4533
0.0,3.0,5.0,3.0,0353
2.0,0.0,4.0,5.0,2045
3.0,4.0,0.0,3.0,3403
5.0,2.0,1.0,0.0,5210
3.0,5.0,3.0,2.0,3532
0.0,4.0,4.0,2.0,0442
2.0,0.0,4.0,5.0,2045
3.0,2.0,0.0,3.0,3203
5.0,2.0,2.0,0.0,5220
4.0,6.0,3.0,3.0,4633
0.0,4.0,5.0,2.0,0452
1.0,0.0,4.0,5.0,1045
3.0,2.0,0.0,3.0,3203
5.0,2.0,1.0,0.0,5210
4.0,4.0,2.0,2.0,4422
0.0,4.0,5.0,2.0,0452
2.0,0.0,4.0,5.0,2045
3.0,2.0,0.0,4.0,3204
5.0,2.0,1.0,0.0,5210
3.0,5.0,2.0,2.0,3522
0.0,4.0,4.0,2.0,0442
2.0,0.0,4.0,5.0,2045
2.0,1.0,0.0,4.0,2104
5.0,3.0,2.0,0.0,5320
4.0,6.0,3.0,3.0,4633
0.0,3.0,4.0,2.0,0342
1.0,0.0,4.0,4.0,1044
2.0,3.0,0.0,3.0,2303
5.0,2.0,1.0,0.0,5210
4.0,6.0,3.0,3.0,4633
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
3.0,2.0,0.0,3.0,3203
5.0,2.0,2.0,1.0,5221
4.0,5.0,3.0,3.0,4533
0.0,3.0,4.0,3.0,0343
2.0,0.0,4.0,5.0,2045
2.0,2.0,0.0,3.0,2203
4.0,2.0,2.0,0.0,4220
4.0,4.0,2.0,3.0,4423
0.0,4.0,5.0,3.0,0453
3.0,0.0,3.0,5.0,3035
2.0,1.0,0.0,4.0,2104
5.0,3.0,3.0,0.0,5330
3.0,4.0,2.0,2.0,3422
0.0,4.0,5.0,3.0,0453
3.0,0.0,4.0,4.0,3044
1.0,2.0,0.0,4.0,1204
5.0,3.0,2.0,0.0,5320
4.0,5.0,2.0,1.0,4521
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,4.0,2044
2.0,3.0,0.0,4.0,2304
5.0,3.0,2.0,0.0,5320
3.0,4.0,2.0,2.0,3422
0.0,3.0,4.0,2.0,0342
2.0,0.0,4.0,4.0,2044
2.0,2.0,0.0,4.0,2204
5.0,3.0,3.0,0.0,5330
4.0,4.0,2.0,3.0,4423
0.0,4.0,4.0,2.0,0442
2.0,0.0,4.0,4.0,2044
2.0,2.0,0.0,4.0,2204
5.0,3.0,2.0,0.0,5320
4.0,5.0,3.0,3.0,4533
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
2.0,2.0,0.0,4.0,2204
4.0,2.0,3.0,0.0,4230
4.0,5.0,2.0,1.0,4521
0.0,4.0,5.0,3.0,0453
3.0,0.0,4.0,5.0,3045
3.0,2.0,0.0,4.0,3204
5.0,3.0,3.0,0.0,5330
4.0,5.0,3.0,3.0,4533
0.0,3.0,5.0,2.0,0352
1.0,0.0,4.0,5.0,1045
3.0,2.0,0.0,3.0,3203
5.0,2.0,2.0,1.0,5221
4.0,5.0,3.0,2.0,4532
0.0,4.0,5.0,3.0,0453
3.0,0.0,4.0,5.0,3045
3.0,3.0,0.0,4.0,3304
5.0,2.0,2.0,0.0,5220
3.0,5.0,2.0,2.0,3522
1.0,4.0,5.0,3.0,1453
2.0,0.0,4.0,5.0,2045
3.0,3.0,0.0,4.0,3304
5.0,3.0,3.0,0.0,5330
4.0,4.0,2.0,2.0,4422
0.0,4.0,5.0,2.0,0452
1.0,0.0,4.0,5.0,1045
3.0,2.0,0.0,3.0,3203
5.0,2.0,2.0,0.0,5220
4.0,4.0,2.0,3.0,4423
0.0,4.0,5.0,2.0,0452
2.0,0.0,3.0,5.0,2035
2.0,2.0,1.0,4.0,2214
5.0,3.0,3.0,0.0,5330
4.0,5.0,2.0,1.0,4521
0.0,4.0,4.0,2.0,0442
2.0,0.0,4.0,5.0,2045
2.0,3.0,0.0,4.0,2304
5.0,3.0,3.0,0.0,5330
4.0,5.0,3.0,2.0,4532
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
3.0,3.0,0.0,4.0,3304
5.0,3.0,3.0,0.0,5330
4.0,6.0,3.0,3.0,4633
0.0,4.0,4.0,3.0,0443
2.0,0.0,4.0,5.0,2045
2.0,2.0,1.0,4.0,2214
5.0,3.0,3.0,0.0,5330
4.0,5.0,3.0,2.0,4532
0.0,4.0,5.0,2.0,0452
2.0,0.0,4.0,5.0,2045
2.0,2.0,0.0,4.0,2204
4.0,2.0,2.0,0.0,4220
4.0,4.0,1.0,2.0,4412
0.0,4.0,5.0,3.0,0453
3.0,0.0,4.0,4.0,3044
2.0,2.0,0.0,4.0,2204
5.0,2.0,2.0,0.0,5220
3.0,5.0,2.0,2.0,3522
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
3.0,3.0,0.0,4.0,3304
5.0,3.0,3.0,0.0,5330
3.0,5.0,2.0,1.0,3521
0.0,4.0,5.0,2.0,0452
2.0,0.0,4.0,4.0,2044
2.0,2.0,0.0,4.0,2204
5.0,2.0,2.0,0.0,5220
3.0,5.0,2.0,2.0,3522
0.0,4.0,5.0,2.0,0452
1.0,0.0,4.0,5.0,1045
3.0,2.0,0.0,4.0,3204
5.0,3.0,3.0,0.0,5330
4.0,5.0,2.0,2.0,4522
0.0,4.0,5.0,3.0,0453
2.0,0.0,3.0,5.0,2035
2.0,3.0,0.0,4.0,2304
6.0,4.0,3.0,0.0,6430
4.0,5.0,3.0,2.0,4532
0.0,4.0,5.0,3.0,0453
3.0,0.0,3.0,4.0,3034
2.0,2.0,0.0,4.0,2204
4.0,1.0,2.0,0.0,4120
4.0,5.0,2.0,2.0,4522
0.0,4.0,5.0,2.0,0452
1.0,0.0,4.0,5.0,1045
2.0,2.0,0.0,4.0,2204
5.0,3.0,3.0,0.0,5330
4.0,4.0,2.0,2.0,4422
0.0,4.0,4.0,2.0,0442
3.0,0.0,4.0,5.0,3045
2.0,1.0,0.0,4.0,2104
5.0,2.0,2.0,0.0,5220
4.0,5.0,3.0,2.0,4532
0.0,4.0,5.0,2.0,0452
1.0,0.0,3.0,5.0,1035
2.0,2.0,0.0,4.0,2204
5.0,3.0,1.0,0.0,5310
4.0,5.0,3.0,3.0,4533
0.0,4.0,5.0,2.0,0452
1.0,0.0,3.0,4.0,1034
2.0,2.0,0.0,4.0,2204
5.0,2.0,2.0,0.0,5220
4.0,4.0,2.0,3.0,4423
0.0,4.0,5.0,3.0,0453
3.0,0.0,3.0,5.0,3035
2.0,2.0,0.0,4.0,2204
4.0,2.0,3.0,0.0,4230
4.0,5.0,3.0,2.0,4532
0.0,3.0,4.0,2.0,0342
2.0,0.0,3.0,4.0,2034
2.0,2.0,0.0,4.0,2204
5.0,2.0,1.0,0.0,5210
4.0,5.0,3.0,3.0,4533
0.0,3.0,5.0,2.0,0352
1.0,0.0,4.0,5.0,1045
2.0,3.0,0.0,3.0,2303
5.0,2.0,1.0,0.0,5210
4.0,4.0,2.0,2.0,4422
0.0,4.0,5.0,3.0,0453
3.0,0.0,4.0,5.0,3045
3.0,2.0,0.0,4.0,3204
5.0,3.0,2.0,0.0,5320
4.0,5.0,3.0,2.0,4532
0.0,4.0,5.0,2.0,0452
2.0,1.0,4.0,4.0,2144
2.0,2.0,0.0,4.0,2204
5.0,2.0,1.0,0.0,5210
4.0,4.0,2.0,2.0,4422
0.0,4.0,5.0,2.0,0452
3.0,0.0,4.0,5.0,3045
3.0,3.0,0.0,3.0,3303
4.0,2.0,1.0,0.0,4210
4.0,4.0,1.0,2.0,4412
0.0,4.0,5.0,3.0,0453
2.0,0.0,3.0,4.0,2034
2.0,2.0,0.0,4.0,2204
5.0,2.0,2.0,0.0,5220
3.0,5.0,3.0,1.0,3531
0.0,4.0,5.0,3.0,0453
3.0,0.0,4.0,5.0,3045
2.0,3.0,0.0,4.0,2304
5.0,3.0,2.0,0.0,5320
4.0,5.0,2.0,1.0,4521
0.0,4.0,4.0,2.0,0442
3.0,0.0,4.0,5.0,3045
3.0,3.0,0.0,3.0,3303
4.0,2.0,2.0,0.0,4220
4.0,5.0,2.0,1.0,4521
0.0,3.0,5.0,3.0,0353
1.0,0.0,4.0,4.0,1044
2.0,1.0,0.0,4.0,2104
5.0,3.0,2.0,0.0,5320
4.0,5.0,3.0,2.0,4532
0.0,3.0,4.0,2.0,0342
2.0,0.0,4.0,5.0,2045
2.0,1.0,0.0,4.0,2104
4.0,1.0,2.0,0.0,4120
4.0,5.0,2.0,1.0,4521
0.0,4.0,5.0,2.0,0452
1.0,0.0,4.0,5.0,1045
2.0,1.0,0.0,4.0,2104
4.0,1.0,2.0,0.0,4120
4.0,5.0,2.0,2.0,4522
0.0,4.0,5.0,3.0,0453
3.0,0.0,4.0,5.0,3045
3.0,2.0,0.0,4.0,3204
5.0,2.0,1.0,0.0,5210
4.0,5.0,2.0,1.0,4521
0.0,4.0,4.0,3.0,0443
3.0,0.0,3.0,4.0,3034
2.0,2.0,0.0,4.0,2204
5.0,2.0,3.0,0.0,5230
3.0,5.0,2.0,1.0,3521
0.0,3.0,5.0,3.0,0353
1.0,0.0,4.0,5.0,1045
3.0,2.0,0.0,4.0,3204
5.0,3.0,3.0,0.0,5330
3.0,5.0,2.0,1.0,3521
0.0,4.0,5.0,2.0,0452
2.0,0.0,4.0,5.0,2045
3.0,3.0,0.0,4.0,3304
5.0,3.0,3.0,0.0,5330
4.0,5.0,3.0,3.0,4533
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
3.0,3.0,0.0,3.0,3303
5.0,2.0,2.0,0.0,5220
4.0,5.0,2.0,2.0,4522
0.0,4.0,4.0,2.0,0442
2.0,0.0,4.0,5.0,2045
2.0,1.0,0.0,4.0,2104
5.0,2.0,1.0,0.0,5210
4.0,5.0,2.0,1.0,4521
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
2.0,3.0,0.0,4.0,2304
4.0,2.0,3.0,0.0,4230
3.0,5.0,2.0,2.0,3522
0.0,4.0,5.0,3.0,0453
3.0,0.0,4.0,4.0,3044
2.0,2.0,0.0,3.0,2203
4.0,1.0,2.0,0.0,4120
4.0,5.0,3.0,2.0,4532
0.0,3.0,4.0,2.0,0342
2.0,0.0,4.0,5.0,2045
2.0,1.0,0.0,4.0,2104
4.0,2.0,3.0,0.0,4230
3.0,5.0,2.0,1.0,3521
0.0,4.0,6.0,3.0,0463
3.0,0.0,4.0,5.0,3045
3.0,2.0,0.0,4.0,3204
5.0,3.0,2.0,0.0,5320
4.0,5.0,2.0,1.0,4521
0.0,4.0,5.0,3.0,0453
3.0,0.0,4.0,4.0,3044
2.0,2.0,0.0,3.0,2203
5.0,3.0,1.0,0.0,5310
4.0,5.0,3.0,2.0,4532
0.0,4.0,5.0,3.0,0453
3.0,0.0,3.0,5.0,3035
2.0,2.0,0.0,3.0,2203
4.0,2.0,2.0,0.0,4220
4.0,5.0,3.0,2.0,4532
0.0,4.0,5.0,2.0,0452
1.0,0.0,4.0,5.0,1045
3.0,2.0,0.0,4.0,3204
5.0,3.0,2.0,0.0,5320
4.0,5.0,2.0,2.0,4522
1.0,4.0,4.0,3.0,1443
2.0,0.0,4.0,5.0,2045
2.0,1.0,0.0,4.0,2104
4.0,2.0,2.0,0.0,4220
4.0,5.0,2.0,1.0,4521
0.0,4.0,5.0,3.0,0453
3.0,0.0,4.0,4.0,3044
2.0,2.0,0.0,4.0,2204
5.0,2.0,1.0,0.0,5210
4.0,5.0,3.0,3.0,4533
0.0,3.0,5.0,2.0,0352
1.0,0.0,3.0,5.0,1035
3.0,2.0,0.0,4.0,3204
5.0,2.0,1.0,0.0,5210
3.0,5.0,3.0,1.0,3531
0.0,3.0,5.0,3.0,0353
2.0,0.0,3.0,5.0,2035
2.0,1.0,0.0,4.0,2104
5.0,2.0,2.0,1.0,5221
4.0,5.0,3.0,2.0,4532
0.0,4.0,5.0,3.0,0453
2.0,0.0,3.0,4.0,2034
1.0,2.0,0.0,4.0,1204
5.0,2.0,2.0,0.0,5220
4.0,5.0,3.0,2.0,4532
0.0,4.0,5.0,3.0,0453
3.0,0.0,4.0,5.0,3045
3.0,3.0,0.0,4.0,3304
6.0,4.0,3.0,0.0,6430
4.0,5.0,3.0,3.0,4533
0.0,4.0,5.0,3.0,0453
3.0,0.0,4.0,5.0,3045
2.0,1.0,0.0,4.0,2104
4.0,1.0,2.0,0.0,4120
4.0,5.0,3.0,3.0,4533
0.0,3.0,5.0,2.0,0352
2.0,0.0,4.0,6.0,2046
3.0,2.0,0.0,5.0,3205
5.0,2.0,2.0,0.0,5220
4.0,5.0,2.0,2.0,4522
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,4.0,2044
2.0,1.0,0.0,4.0,2104
5.0,3.0,3.0,0.0,5330
3.0,5.0,3.0,1.0,3531
0.0,4.0,5.0,3.0,0453
2.0,0.0,3.0,5.0,2035
3.0,1.0,0.0,3.0,3103
4.0,2.0,2.0,0.0,4220
4.0,5.0,3.0,3.0,4533
0.0,4.0,5.0,2.0,0452
2.0,0.0,4.0,5.0,2045
2.0,2.0,0.0,3.0,2203
5.0,2.0,3.0,0.0,5230
3.0,4.0,2.0,1.0,3421
0.0,4.0,5.0,3.0,0453
3.0,0.0,4.0,5.0,3045
3.0,3.0,0.0,4.0,3304
5.0,3.0,2.0,0.0,5320
4.0,5.0,3.0,2.0,4532
0.0,4.0,4.0,3.0,0443
2.0,0.0,4.0,5.0,2045
2.0,3.0,0.0,4.0,2304
4.0,2.0,2.0,0.0,4220
4.0,5.0,3.0,2.0,4532
0.0,4.0,5.0,2.0,0452
2.0,1.0,4.0,5.0,2145
2.0,2.0,0.0,4.0,2204
5.0,3.0,3.0,0.0,5330
5.0,5.0,2.0,2.0,5522
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
3.0,2.0,0.0,4.0,3204
5.0,3.0,2.0,0.0,5320
4.0,5.0,2.0,2.0,4522
0.0,4.0,5.0,3.0,0453
3.0,0.0,4.0,5.0,3045
3.0,3.0,0.0,4.0,3304
4.0,2.0,2.0,0.0,4220
4.0,5.0,3.0,3.0,4533
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
3.0,3.0,0.0,4.0,3304
5.0,3.0,2.0,0.0,5320
4.0,5.0,2.0,2.0,4522
0.0,4.0,5.0,3.0,0453
3.0,0.0,4.0,5.0,3045
2.0,2.0,0.0,4.0,2204
4.0,2.0,3.0,0.0,4230
4.0,5.0,2.0,2.0,4522
0.0,4.0,5.0,3.0,0453
3.0,0.0,4.0,5.0,3045
3.0,2.0,0.0,4.0,3204
5.0,3.0,3.0,0.0,5330
