0,1,2,3,clustered_label
0.0,4.0,8.0,5.0,0485
5.0,0.0,4.0,3.0,5043
3.0,3.0,0.0,4.0,3304
6.0,3.0,1.0,1.0,6311
2.0,3.0,1.0,1.0,2311
0.0,5.0,5.0,0.0,0550
0.0,0.0,5.0,6.0,0056
4.0,4.0,1.0,5.0,4415
5.0,2.0,2.0,1.0,5221
2.0,4.0,1.0,2.0,2412
0.0,2.0,5.0,2.0,0252
3.0,0.0,4.0,7.0,3047
1.0,2.0,0.0,3.0,1203
3.0,1.0,2.0,0.0,3120
4.0,5.0,1.0,1.0,4511
0.0,3.0,2.0,2.0,0322
1.0,0.0,6.0,6.0,1066
2.0,3.0,0.0,5.0,2305
5.0,4.0,4.0,2.0,5442
4.0,5.0,1.0,1.0,4511
0.0,4.0,5.0,6.0,0456
6.0,2.0,5.0,6.0,6256
0.0,2.0,3.0,4.0,0234
3.0,2.0,2.0,0.0,3220
4.0,6.0,3.0,2.0,4632
0.0,4.0,7.0,3.0,0473
2.0,0.0,5.0,8.0,2058
7.0,6.0,1.0,2.0,7612
2.0,2.0,2.0,0.0,2220
5.0,4.0,1.0,0.0,5410
0.0,5.0,6.0,4.0,0564
2.0,0.0,4.0,7.0,2047
2.0,2.0,1.0,5.0,2215
6.0,1.0,1.0,1.0,6111
4.0,7.0,4.0,2.0,4742
0.0,3.0,5.0,1.0,0351
1.0,0.0,4.0,6.0,1046
5.0,4.0,1.0,3.0,5413
5.0,1.0,1.0,0.0,5110
4.0,5.0,1.0,2.0,4512
0.0,4.0,8.0,4.0,0484
2.0,0.0,4.0,6.0,2046
3.0,4.0,1.0,5.0,3415
6.0,3.0,2.0,0.0,6320
4.0,5.0,5.0,4.0,4554
1.0,4.0,6.0,3.0,1463
3.0,1.0,3.0,6.0,3136
3.0,2.0,0.0,4.0,3204
5.0,0.0,2.0,0.0,5020
2.0,3.0,0.0,2.0,2302
0.0,5.0,4.0,0.0,0540
1.0,0.0,4.0,8.0,1048
7.0,5.0,0.0,2.0,7502
3.0,1.0,0.0,0.0,3100
