id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36,clustered_label
102208081,6114,6114,6114,6114,6114,6114,6114,6115,6114,6160,6114,6114,6114,6114,6114,6113,6114,6140,6114,6114,6114,6114,5600,6114,6114,6114,6160,6116,6111,6114,6114,6114,6115,6114,6140,6114,2156
102208058,6114,6114,6114,6114,6114,6120,6114,6114,6114,6114,6114,6520,6114,6114,6114,6114,6114,3300,6114,6114,6114,6114,6114,3600,6114,6114,6114,6114,6114,6115,6114,6114,6114,6115,6350,1600,1220
102208033,6114,6114,6114,6114,6114,1100,6114,6114,6114,6114,6114,5600,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,1100,5400,6120,6114,6114,6360,1400,6114,6114,6114,6114,6114,6114,5600,5200
102208008,6114,6114,6114,6120,6350,6114,6114,6114,6114,6114,6114,6112,6114,6114,6114,6114,6120,6120,6112,6114,6114,6112,6112,6114,6114,6112,6120,6350,6112,6114,6114,6114,6114,6114,6112,6114,2156
101208074,6114,6114,6114,6114,6112,6350,6114,6113,6114,6114,6113,3500,6114,6113,6113,6114,6113,6220,6114,6113,6150,6520,5100,6350,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,2500
99203054,6114,6160,6130,6160,6114,6111,6114,6114,3500,6230,6520,6230,6114,6114,6130,6114,6114,6114,6115,6113,6114,6114,6114,6113,6114,6114,6130,6160,6160,6113,6114,6114,6114,6114,6115,6114,2151
102209035,6114,6113,6140,6113,6114,6509,6115,6113,6116,6140,6150,2100,6114,6115,6116,6114,6114,6550,6114,6114,6114,6116,6114,6609,6114,6113,6116,6113,2239,6113,6114,6113,6114,6113,3600,6114,2200
102208090,6114,6114,6113,6160,6113,6620,6160,6620,6409,6160,6114,6150,6114,6113,6140,6113,6114,6629,6114,6114,6114,6160,1600,6230,6114,6114,6160,6459,6440,6114,6114,6160,6114,6113,6112,6114,5300
102208089,6114,6114,6113,6113,6115,5100,6116,6114,6140,6114,6115,6140,6114,6114,6659,6114,6114,6114,6114,6114,6114,6114,6640,6340,6115,6115,6114,5400,5600,6114,6114,6114,6114,6114,1200,6114,3300
102208086,6114,6114,6114,6114,6240,6160,6114,6160,6113,6160,6250,6113,6160,6160,6160,6114,6114,6230,6114,6114,6114,6160,6160,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,2156
