TA_video,TA_text,Teacher_video,Teacher_text,id,week,clustered_label
0,123,198,20053,102208041,week16,3100
514,25,671,17,102208041,week17,5539
4304,6926,902,73,102208041,week18,6100
0,0,0,0,102208042,week1,5521
0,15,0,658,102208042,week2,5560
0,60,0,2368,102208042,week3,5400
0,0,0,0,102208042,week4,5521
0,1564,3276,4259,102208042,week5,4400
0,0,0,11,102208042,week6,5521
0,0,6,24,102208042,week7,5521
0,0,0,7,102208042,week8,5521
0,0,0,20,102208042,week9,5521
0,0,0,0,102208042,week10,5521
0,9,0,9,102208042,week11,5521
0,23,0,125,102208042,week12,5526
0,0,0,34,102208042,week13,5522
0,0,0,7,102208042,week14,5521
0,0,0,0,102208042,week15,5521
0,0,0,0,102208042,week16,5521
10,0,0,46,102208042,week17,5522
0,4381,0,9,102208042,week18,6300
0,0,0,0,102208043,week1,5521
0,13,0,26,102208043,week2,5521
0,13,0,60,102208043,week3,5522
69,0,44,25,102208043,week4,5525
0,0,0,9,102208043,week5,5521
0,0,0,5,102208043,week6,5521
0,0,0,17,102208043,week7,5521
0,0,0,8,102208043,week8,5521
0,0,0,18,102208043,week9,5521
0,0,0,82,102208043,week10,5522
0,0,0,16,102208043,week11,5521
0,0,0,0,102208043,week12,5521
0,0,0,0,102208043,week13,5521
0,0,0,0,102208043,week14,5521
4757,34,0,370,102208043,week15,5100
13,0,0,12,102208043,week16,5521
0,0,0,6,102208043,week17,5521
5450,22,0,9,102208043,week18,5100
0,0,0,0,102208044,week1,5521
0,0,0,0,102208044,week2,5521
7,14,0,5,102208044,week3,5521
0,0,0,0,102208044,week4,5521
0,0,340,0,102208044,week5,5539
0,0,20668,0,102208044,week6,1400
0,0,0,0,102208044,week7,5521
2493,0,2961,0,102208044,week8,5300
0,0,0,0,102208044,week9,5521
310,0,5,33,102208044,week10,5510
43263,0,283,10,102208044,week11,2100
9934,0,0,0,102208044,week12,2400
0,0,0,0,102208044,week13,5521
33,0,0,0,102208044,week14,5521
14,0,0,0,102208044,week15,5521
15,0,0,0,102208044,week16,5521
3929,5,0,799,102208044,week17,5100
40,0,0,303,102208044,week18,5560
0,0,0,0,102208045,week1,5521
0,19,95,74,102208045,week2,5523
0,0,0,92,102208045,week3,5522
5,0,0,13,102208045,week4,5521
0,0,0,9,102208045,week5,5521
0,0,392,55,102208045,week6,5539
0,0,0,68,102208045,week7,5522
0,0,0,0,102208045,week8,5521
8355,5,0,282,102208045,week9,2400
28,15,0,6,102208045,week10,5521
0,5,0,12,102208045,week11,5521
4534,19,0,69,102208045,week12,5100
0,0,0,22,102208045,week13,5521
0,0,0,40,102208045,week14,5522
0,0,0,15,102208045,week15,5521
0,0,0,65,102208045,week16,5522
0,0,0,52,102208045,week17,5522
3913,0,0,0,102208045,week18,5100
0,0,0,0,102208046,week1,5521
0,0,0,0,102208046,week2,5521
6,47,32,29,102208046,week3,5524
0,0,0,0,102208046,week4,5521
1558,327,8,11,102208046,week5,5600
5,0,30063,11,102208046,week6,1400
8,0,0,0,102208046,week7,5521
0,0,0,0,102208046,week8,5521
2353,35,6366,9,102208046,week9,4200
0,0,0,0,102208046,week10,5521
3498,362,28,137,102208046,week11,5100
17,0,0,0,102208046,week12,5521
0,0,0,25,102208046,week13,5521
0,0,0,58,102208046,week14,5522
0,5,0,0,102208046,week15,5521
0,0,0,48,102208046,week16,5522
0,0,0,150,102208046,week17,5526
12211,75,0,17,102208046,week18,2330
0,0,0,0,102208052,week1,5521
0,0,0,69,102208052,week2,5522
0,25,0,99,102208052,week3,5526
0,7,0,507,102208052,week4,5560
0,0,13,17,102208052,week5,5521
0,0,1326,7641,102208052,week6,3210
0,50,0,68,102208052,week7,5522
0,5,0,51,102208052,week8,5522
0,69,0,15,102208052,week9,5524
0,31,0,13,102208052,week10,5521
0,655,5819,26,102208052,week11,4100
11955,0,0,0,102208052,week12,2330
0,29,0,32,102208052,week13,5522
0,0,0,0,102208052,week14,5521
0,1322,0,23,102208052,week15,5550
0,0,0,0,102208052,week16,5521
0,0,0,98,102208052,week17,5526
1451,5,135,15,102208052,week18,5600
0,0,0,0,102208053,week1,5521
0,0,0,0,102208053,week2,5521
0,0,0,0,102208053,week3,5521
0,0,0,0,102208053,week4,5521
0,0,0,0,102208053,week5,5521
0,15,15130,84,102208053,week6,1200
0,0,0,0,102208053,week7,5521
0,0,0,11,102208053,week8,5521
0,0,0,0,102208053,week9,5521
0,0,0,1674,102208053,week10,5400
0,0,0,0,102208053,week11,5521
0,44,0,114,102208053,week12,5526
0,0,0,21,102208053,week13,5521
0,0,0,0,102208053,week14,5521
0,0,0,26,102208053,week15,5521
0,0,0,0,102208053,week16,5521
0,0,0,0,102208053,week17,5521
0,0,0,0,102208053,week18,5521
0,0,0,0,102208054,week1,5521
0,0,0,0,102208054,week2,5521
0,13,10,1742,102208054,week3,5400
0,0,0,2436,102208054,week4,5230
0,0,528,103,102208054,week5,5539
0,1211,195,1691,102208054,week6,5400
0,0,0,0,102208054,week7,5521
0,11,0,0,102208054,week8,5521
0,0,0,0,102208054,week9,5521
0,0,0,0,102208054,week10,5521
0,0,0,51,102208054,week11,5522
59,0,8259,3131,102208054,week12,4500
0,0,0,33,102208054,week13,5522
0,0,0,115,102208054,week14,5526
0,0,0,0,102208054,week15,5521
0,0,0,0,102208054,week16,5521
0,0,0,0,102208054,week17,5521
12890,0,0,112,102208054,week18,2330
0,0,0,0,102208055,week1,5521
0,0,0,0,102208055,week2,5521
0,0,0,0,102208055,week3,5521
0,3296,0,232,102208055,week4,6300
0,12,82,93,102208055,week5,5526
0,0,7480,1690,102208055,week6,4300
0,0,834,93,102208055,week7,5300
0,0,13,0,102208055,week8,5521
17,0,80,7,102208055,week9,5523
0,0,0,0,102208055,week10,5521
0,0,1050,8,102208055,week11,5300
0,0,1734,50,102208055,week12,5300
0,0,0,0,102208055,week13,5521
0,0,0,0,102208055,week14,5521
0,0,0,0,102208055,week15,5521
0,0,0,0,102208055,week16,5521
0,0,0,0,102208055,week17,5521
8,0,1292,25,102208055,week18,5300
0,0,0,0,102208056,week1,5521
0,0,0,0,102208056,week2,5521
0,4593,0,17,102208056,week3,6300
0,13,0,0,102208056,week4,5521
0,0,0,8814,102208056,week5,3210
0,5,84,5183,102208056,week6,5250
0,0,0,0,102208056,week7,5521
0,30,12,763,102208056,week8,5400
7,0,47,5,102208056,week9,5521
0,0,0,0,102208056,week10,5521
0,43,0,38,102208056,week11,5522
6054,33,0,0,102208056,week12,5100
0,30,0,68,102208056,week13,5522
0,45,0,89,102208056,week14,5522
0,33,0,21,102208056,week15,5521
0,9,0,0,102208056,week16,5521
0,0,0,22,102208056,week17,5521
2116,54,14628,152,102208056,week18,1200
0,0,0,0,102208057,week1,5521
0,0,38,98,102208057,week2,5526
0,40,0,14,102208057,week3,5521
0,20,0,16,102208057,week4,5521
0,0,16917,44,102208057,week5,1200
652,0,11669,0,102208057,week6,4600
6,0,0,0,102208057,week7,5521
5,0,0,0,102208057,week8,5521
7,0,0,22,102208057,week9,5521
41,0,0,0,102208057,week10,5521
6,0,0,7,102208057,week11,5521
3230,8,0,0,102208057,week12,5600
0,0,0,0,102208057,week13,5521
0,0,0,0,102208057,week14,5521
0,0,0,0,102208057,week15,5521
0,7,0,55,102208057,week16,5522
0,0,0,0,102208057,week17,5521
83,0,0,0,102208057,week18,5525
0,0,0,0,102208059,week1,5521
0,907,0,44,102208059,week2,5550
10,347,58,110,102208059,week3,5529
0,6,0,18,102208059,week4,5521
0,0,0,89,102208059,week5,5522
1081,1212,0,2244,102208059,week6,5400
12,2512,0,587,102208059,week7,6300
2341,0,0,0,102208059,week8,5600
1585,0,0,0,102208059,week9,5600
0,0,0,62,102208059,week10,5522
568,103,1978,290,102208059,week11,5300
16444,25,7,54,102208059,week12,2310
1824,0,0,0,102208059,week13,5600
8,0,0,61,102208059,week14,5522
0,0,0,0,102208059,week15,5521
0,0,0,0,102208059,week16,5521
78,1643,0,0,102208059,week17,5550
0,0,0,0,102208059,week18,5521
0,0,0,0,102208060,week1,5521
0,0,0,0,102208060,week2,5521
0,0,0,0,102208060,week3,5521
0,0,0,0,102208060,week4,5521
0,6263,0,764,102208060,week5,6400
0,9,7398,32,102208060,week6,4300
0,0,0,0,102208060,week7,5521
0,0,0,0,102208060,week8,5521
0,0,0,0,102208060,week9,5521
0,0,0,0,102208060,week10,5521
0,0,0,0,102208060,week11,5521
5,5,104,406,102208060,week12,5560
0,0,0,0,102208060,week13,5521
0,0,0,0,102208060,week14,5521
0,0,0,0,102208060,week15,5521
0,0,0,0,102208060,week16,5521
0,0,0,0,102208060,week17,5521
9,27,45,107,102208060,week18,5526
0,0,0,0,102208061,week1,5521
0,5,56,226,102208061,week2,5560
0,0,0,0,102208061,week3,5521
0,0,0,0,102208061,week4,5521
0,0,0,0,102208061,week5,5521
0,2605,0,6667,102208061,week6,3240
0,0,0,1446,102208061,week7,5400
0,0,0,0,102208061,week8,5521
0,0,0,0,102208061,week9,5521
0,0,0,0,102208061,week10,5521
0,0,0,0,102208061,week11,5521
0,0,0,0,102208061,week12,5521
0,0,0,38,102208061,week13,5522
0,0,0,0,102208061,week14,5521
0,7,0,11,102208061,week15,5521
0,0,0,7,102208061,week16,5521
0,0,0,0,102208061,week17,5521
0,0,0,0,102208061,week18,5521
0,0,0,0,102208062,week1,5521
0,0,0,0,102208062,week2,5521
0,181,25,79,102208062,week3,5529
0,0,8,0,102208062,week4,5521
0,0,6,6,102208062,week5,5521
0,5,1317,0,102208062,week6,5300
0,0,0,0,102208062,week7,5521
0,0,0,0,102208062,week8,5521
0,0,0,0,102208062,week9,5521
0,0,0,4221,102208062,week10,5240
0,0,0,244,102208062,week11,5560
4005,2405,4668,630,102208062,week12,4200
0,0,0,0,102208062,week13,5521
0,0,0,0,102208062,week14,5521
0,0,0,0,102208062,week15,5521
27,0,40,17,102208062,week16,5521
12,7,0,195,102208062,week17,5526
51,0,0,0,102208062,week18,5525
0,0,0,0,102208063,week1,5521
0,0,0,0,102208063,week2,5521
7,71,61,17,102208063,week3,5524
0,17,54,1336,102208063,week4,5400
10,0,5,559,102208063,week5,5560
0,53,1118,309,102208063,week6,5300
0,0,0,16,102208063,week7,5521
0,0,0,536,102208063,week8,5560
0,0,0,5,102208063,week9,5521
0,0,0,0,102208063,week10,5521
12,0,21601,117,102208063,week11,1400
5856,6,390,89,102208063,week12,5100
0,0,0,22,102208063,week13,5521
0,0,0,8582,102208063,week14,3210
0,0,0,59,102208063,week15,5522
0,0,0,20785,102208063,week16,3100
0,0,0,0,102208063,week17,5521
3013,0,0,9606,102208063,week18,3229
0,0,0,0,102208064,week1,5521
0,0,0,0,102208064,week2,5521
0,6,0,0,102208064,week3,5521
0,0,0,0,102208064,week4,5521
0,10,0,0,102208064,week5,5521
454,5,2928,14,102208064,week6,5300
0,0,0,0,102208064,week7,5521
0,0,0,0,102208064,week8,5521
0,0,0,0,102208064,week9,5521
0,0,0,0,102208064,week10,5521
0,0,0,0,102208064,week11,5521
5052,4718,614,223,102208064,week12,6100
0,0,0,0,102208064,week13,5521
0,0,0,0,102208064,week14,5521
0,0,0,0,102208064,week15,5521
0,0,0,0,102208064,week16,5521
0,0,0,0,102208064,week17,5521
0,0,0,8,102208064,week18,5521
0,0,0,0,102208065,week1,5521
0,0,0,0,102208065,week2,5521
0,0,6,72,102208065,week3,5522
0,0,0,651,102208065,week4,5560
0,0,0,0,102208065,week5,5521
0,35,7,69,102208065,week6,5522
0,0,0,0,102208065,week7,5521
0,0,0,140,102208065,week8,5526
0,0,0,28,102208065,week9,5521
0,0,0,6,102208065,week10,5521
0,0,0,54,102208065,week11,5522
0,0,0,0,102208065,week12,5521
0,0,0,14,102208065,week13,5521
0,0,0,59,102208065,week14,5522
0,0,0,1340,102208065,week15,5400
0,0,0,13,102208065,week16,5521
0,0,0,0,102208065,week17,5521
0,0,0,0,102208065,week18,5521
0,0,0,0,102208066,week1,5521
0,14,0,1066,102208066,week2,5400
0,100,0,35,102208066,week3,5524
0,0,0,31,102208066,week4,5522
0,19,0,317,102208066,week5,5560
0,0,0,5765,102208066,week6,3220
0,235,0,88,102208066,week7,5529
17,9,54,84,102208066,week8,5522
6,37,0,215,102208066,week9,5560
0,0,0,0,102208066,week10,5521
23,80,746,151,102208066,week11,5539
595,90,0,919,102208066,week12,5400
5,11,0,9,102208066,week13,5521
0,78,0,151,102208066,week14,5526
2606,798,0,6,102208066,week15,5600
0,0,0,0,102208066,week16,5521
0,0,0,186,102208066,week17,5526
20598,5,0,0,102208066,week18,2200
0,0,0,0,102208068,week1,5521
0,0,0,0,102208068,week2,5521
0,6,0,952,102208068,week3,5400
10,0,6,43,102208068,week4,5522
6,0,7,7,102208068,week5,5521
0,0,10925,3977,102208068,week6,4500
0,0,0,68,102208068,week7,5522
0,0,51,8,102208068,week8,5521
0,0,0,110,102208068,week9,5526
0,0,0,13,102208068,week10,5521
0,0,0,0,102208068,week11,5521
2584,0,446,7,102208068,week12,5600
0,0,0,0,102208068,week13,5521
0,0,0,0,102208068,week14,5521
0,0,0,43,102208068,week15,5522
0,0,0,0,102208068,week16,5521
0,0,113,250,102208068,week17,5560
311,6,0,0,102208068,week18,5510
0,0,0,0,102208070,week1,5521
0,0,0,0,102208070,week2,5521
0,0,0,0,102208070,week3,5521
0,0,0,0,102208070,week4,5521
0,0,0,0,102208070,week5,5521
0,0,0,1168,102208070,week6,5400
388,9,3235,34,102208070,week7,5300
5,11,0,8,102208070,week8,5521
0,0,0,0,102208070,week9,5521
0,0,0,0,102208070,week10,5521
0,0,0,0,102208070,week11,5521
29,0,30,7,102208070,week12,5521
0,0,0,0,102208070,week13,5521
0,0,0,0,102208070,week14,5521
0,0,0,0,102208070,week15,5521
0,0,0,0,102208070,week16,5521
1255,0,0,0,102208070,week17,5600
0,0,0,0,102208070,week18,5521
0,0,0,0,102208073,week1,5521
0,0,7,23,102208073,week2,5521
0,53,9081,36,102208073,week3,4300
231,0,6431,14,102208073,week4,4300
0,0,42,0,102208073,week5,5521
793,0,111,0,102208073,week6,5510
0,0,7997,8,102208073,week7,4300
0,0,0,0,102208073,week8,5521
601,0,14,0,102208073,week9,5510
0,0,0,0,102208073,week10,5521
8,0,0,0,102208073,week11,5521
8796,0,0,27,102208073,week12,2400
0,0,0,0,102208073,week13,5521
0,0,0,0,102208073,week14,5521
0,0,0,0,102208073,week15,5521
0,0,0,15,102208073,week16,5521
0,0,0,0,102208073,week17,5521
0,6,0,111,102208073,week18,5526
0,0,0,0,102208074,week1,5521
0,0,0,0,102208074,week2,5521
0,0,0,0,102208074,week3,5521
0,16,0,134,102208074,week4,5526
0,0,0,0,102208074,week5,5521
0,19,0,42,102208074,week6,5522
0,0,0,0,102208074,week7,5521
0,0,0,0,102208074,week8,5521
0,12,0,30,102208074,week9,5522
0,0,0,0,102208074,week10,5521
0,0,1277,0,102208074,week11,5300
7915,0,14778,0,102208074,week12,1100
0,0,0,0,102208074,week13,5521
0,0,0,0,102208074,week14,5521
0,0,0,0,102208074,week15,5521
0,0,0,91,102208074,week16,5522
0,0,0,11,102208074,week17,5521
18713,0,0,310,102208074,week18,2200
0,0,0,0,102208078,week1,5521
0,103,0,20,102208078,week2,5524
0,59,80,71,102208078,week3,5524
0,0,0,9,102208078,week4,5521
0,0,0,191,102208078,week5,5526
1187,0,11056,27,102208078,week6,4600
0,0,0,43,102208078,week7,5522
0,5,0,36,102208078,week8,5522
0,0,0,0,102208078,week9,5521
0,0,0,14,102208078,week10,5521
7,116,0,437,102208078,week11,5560
6,11,0,94,102208078,week12,5526
0,56,0,3727,102208078,week13,5220
0,52,0,109,102208078,week14,5526
0,8,0,795,102208078,week15,5400
0,0,0,0,102208078,week16,5521
0,0,0,79,102208078,week17,5522
14759,0,0,0,102208078,week18,2310
0,0,0,7,102208082,week1,5521
0,0,0,5,102208082,week2,5521
0,0,0,8,102208082,week3,5521
0,0,369,56,102208082,week4,5539
0,0,0,616,102208082,week5,5560
0,0,3978,265,102208082,week6,4100
0,0,0,0,102208082,week7,5521
0,0,0,61,102208082,week8,5522
0,0,0,0,102208082,week9,5521
0,0,0,0,102208082,week10,5521
8,0,646,41,102208082,week11,5539
1681,0,0,0,102208082,week12,5600
0,0,0,87,102208082,week13,5522
0,0,0,6,102208082,week14,5521
0,0,0,0,102208082,week15,5521
0,0,0,24,102208082,week16,5521
0,0,0,14,102208082,week17,5521
440,21,0,82,102208082,week18,5510
0,0,0,0,102208083,week1,5521
0,137,0,29,102208083,week2,5524
0,60,0,20,102208083,week3,5524
0,0,196,15,102208083,week4,5523
0,0,8,20,102208083,week5,5521
354,307,10277,1572,102208083,week6,4600
0,10,0,37,102208083,week7,5522
0,0,0,9,102208083,week8,5521
2391,13,12,32,102208083,week9,5600
0,302,0,0,102208083,week10,5529
0,27,0,33,102208083,week11,5522
4129,0,0,5,102208083,week12,5100
0,0,0,1703,102208083,week13,5400
0,57,0,33,102208083,week14,5524
0,0,0,13,102208083,week15,5521
0,0,0,0,102208083,week16,5521
0,15,0,45,102208083,week17,5522
4930,0,0,0,102208083,week18,5100
0,0,0,0,102208084,week1,5521
0,0,0,0,102208084,week2,5521
0,0,0,1855,102208084,week3,5400
0,0,0,11,102208084,week4,5521
0,0,0,0,102208084,week5,5521
0,0,23,378,102208084,week6,5560
0,0,0,0,102208084,week7,5521
0,0,0,0,102208084,week8,5521
0,0,0,0,102208084,week9,5521
0,0,0,0,102208084,week10,5521
0,0,8005,57,102208084,week11,4300
0,0,5,373,102208084,week12,5560
0,0,0,0,102208084,week13,5521
0,0,0,19,102208084,week14,5521
0,0,0,14,102208084,week15,5521
0,0,0,3585,102208084,week16,5220
0,0,0,5,102208084,week17,5521
0,1623,0,2036,102208084,week18,5400
0,0,0,0,102208085,week1,5521
0,0,0,11,102208085,week2,5521
0,6,0,7,102208085,week3,5521
0,0,1721,0,102208085,week4,5300
0,0,360,0,102208085,week5,5539
0,0,247,4435,102208085,week6,5240
0,0,0,0,102208085,week7,5521
0,0,0,0,102208085,week8,5521
573,0,51,32,102208085,week9,5510
0,0,12,0,102208085,week10,5521
0,0,0,0,102208085,week11,5521
278,0,0,0,102208085,week12,5510
0,0,0,0,102208085,week13,5521
0,0,0,0,102208085,week14,5521
14,0,0,0,102208085,week15,5521
0,0,0,0,102208085,week16,5521
0,0,0,0,102208085,week17,5521
20,6,0,0,102208085,week18,5521
0,0,0,0,102208086,week1,5521
0,0,0,0,102208086,week2,5521
0,0,0,0,102208086,week3,5521
0,0,0,0,102208086,week4,5521
0,0,0,1013,102208086,week5,5400
0,0,0,620,102208086,week6,5560
0,0,0,7,102208086,week7,5521
0,0,0,333,102208086,week8,5560
0,0,0,57,102208086,week9,5522
0,0,0,418,102208086,week10,5560
0,749,386,1145,102208086,week11,5400
0,0,0,62,102208086,week12,5522
0,0,0,367,102208086,week13,5560
0,0,0,268,102208086,week14,5560
0,8,0,603,102208086,week15,5560
0,0,0,10,102208086,week16,5521
0,0,0,17,102208086,week17,5521
0,60,0,1492,102208086,week18,5400
0,0,0,0,102208089,week1,5521
0,15,0,20,102208089,week2,5521
0,18,31,25,102208089,week3,5521
0,0,0,32,102208089,week4,5522
0,8,0,136,102208089,week5,5526
674,7,15292,35,102208089,week6,1200
0,24,0,7,102208089,week7,5521
0,0,0,9,102208089,week8,5521
0,143,0,279,102208089,week9,5560
0,11,0,10,102208089,week10,5521
0,0,0,147,102208089,week11,5526
446,269,51,38,102208089,week12,5510
0,0,0,0,102208089,week13,5521
0,0,0,19,102208089,week14,5521
0,157,0,5313,102208089,week15,5250
0,0,0,0,102208089,week16,5521
0,0,0,0,102208089,week17,5521
0,0,0,20,102208089,week18,5521
0,0,0,0,102208090,week1,5521
0,0,0,0,102208090,week2,5521
0,20,66,52,102208090,week3,5522
0,27,0,190,102208090,week4,5526
0,0,0,85,102208090,week5,5522
0,44,0,3452,102208090,week6,5220
0,0,0,200,102208090,week7,5526
0,11,0,2845,102208090,week8,5230
0,3427,0,713,102208090,week9,6300
0,8,0,563,102208090,week10,5560
0,0,0,0,102208090,week11,5521
10,426,8,10,102208090,week12,5529
0,0,0,0,102208090,week13,5521
11,5,0,34,102208090,week14,5522
0,176,0,0,102208090,week15,5529
0,0,0,69,102208090,week16,5522
0,0,0,0,102208090,week17,5521
484,478,0,3692,102208090,week18,5220
0,0,0,0,102209035,week1,5521
0,17,68,81,102209035,week2,5522
0,115,0,24,102209035,week3,5524
0,14,0,34,102209035,week4,5522
0,0,0,16,102209035,week5,5521
2269,22,22,0,102209035,week6,5600
0,15,0,152,102209035,week7,5526
25,0,6,65,102209035,week8,5522
0,45,0,28,102209035,week9,5524
0,255,0,81,102209035,week10,5529
17,476,0,114,102209035,week11,5529
15927,0,0,23710,102209035,week12,3300
0,0,0,0,102209035,week13,5521
35,10,0,96,102209035,week14,5526
26,29,0,15,102209035,week15,5521
0,5,0,13,102209035,week16,5521
0,0,0,14,102209035,week17,5521
4459,29,0,106,102209035,week18,5100
0,0,0,0,102258003,week1,5521
0,0,0,0,102258003,week2,5521
0,0,31,0,102258003,week3,5521
0,0,0,5161,102258003,week4,5250
0,0,14,6140,102258003,week5,3220
0,5,1039,360,102258003,week6,5300
0,0,0,0,102258003,week7,5521
0,0,0,5,102258003,week8,5521
0,0,0,6142,102258003,week9,3220
0,187,0,489,102258003,week10,5560
0,8,0,0,102258003,week11,5521
0,15287,0,0,102258003,week12,6200
0,6,0,0,102258003,week13,5521
0,0,0,0,102258003,week14,5521
0,0,0,0,102258003,week15,5521
0,0,0,0,102258003,week16,5521
0,0,0,0,102258003,week17,5521
0,0,0,0,102258003,week18,5521
0,0,0,0,102306041,week1,5521
0,0,0,0,102306041,week2,5521
0,17,8,1495,102306041,week3,5400
0,0,14,292,102306041,week4,5560
30,22,221,449,102306041,week5,5560
0,0,66,0,102306041,week6,5521
0,0,0,0,102306041,week7,5521
0,122,8,29,102306041,week8,5524
0,0,0,0,102306041,week9,5521
0,0,0,0,102306041,week10,5521
0,0,845,1064,102306041,week11,5400
559,5,439,0,102306041,week12,5510
0,0,0,0,102306041,week13,5521
0,0,0,0,102306041,week14,5521
0,0,0,0,102306041,week15,5521
0,0,0,0,102306041,week16,5521
129,10,8,14566,102306041,week17,3100
3608,12,408,9,102306041,week18,5100
0,0,46,13,102306046,week1,5521
0,0,0,8,102306046,week2,5521
1278,7,0,394,102306046,week3,5600
0,30,0,113,102306046,week4,5526
0,0,43,487,102306046,week5,5560
0,146,999,9,102306046,week6,5300
0,5,0,24,102306046,week7,5521
0,7,5,289,102306046,week8,5560
0,0,0,78,102306046,week9,5522
0,0,0,0,102306046,week10,5521
0,64,0,1396,102306046,week11,5400
17417,942,7812,0,102306046,week12,2320
0,16,0,8728,102306046,week13,3210
0,23,0,375,102306046,week14,5560
0,0,0,1762,102306046,week15,5400
0,0,0,0,102306046,week16,5521
0,26,0,7,102306046,week17,5521
8893,0,0,969,102306046,week18,2400
0,0,0,0,103258005,week1,5521
0,234,0,358,103258005,week2,5560
0,39,48,22,103258005,week3,5522
0,39,298,629,103258005,week4,5560
0,0,84,2585,103258005,week5,5230
0,0,95,46,103258005,week6,5523
0,0,0,0,103258005,week7,5521
0,7,92,720,103258005,week8,5400
0,0,0,618,103258005,week9,5560
0,0,0,337,103258005,week10,5560
0,50,0,805,103258005,week11,5400
0,0,0,0,103258005,week12,5521
0,0,0,0,103258005,week13,5521
0,5,0,46,103258005,week14,5522
14,49,0,51,103258005,week15,5524
0,202,0,33,103258005,week16,5529
0,0,0,66,103258005,week17,5522
0,0,0,76,103258005,week18,5522
0,0,0,0,103302103,week1,5521
0,0,18,42,103302103,week2,5522
0,0,0,0,103302103,week3,5521
0,1524,58,31,103302103,week4,5550
0,0,0,6,103302103,week5,5521
0,108,0,1329,103302103,week6,5400
0,0,0,0,103302103,week7,5521
0,0,0,0,103302103,week8,5521
0,0,0,0,103302103,week9,5521
0,0,0,0,103302103,week10,5521
0,324,0,1777,103302103,week11,5400
0,1489,0,5784,103302103,week12,3240
0,0,0,0,103302103,week13,5521
0,0,0,1766,103302103,week14,5400
0,0,0,0,103302103,week15,5521
0,0,0,0,103302103,week16,5521
0,0,0,937,103302103,week17,5400
0,57,0,3005,103302103,week18,5230
0,0,0,0,103302104,week1,5521
0,666,24,75,103302104,week2,5529
0,13,0,0,103302104,week3,5521
0,41,0,60,103302104,week4,5522
0,0,0,0,103302104,week5,5521
0,35,0,16367,103302104,week6,3100
0,0,0,0,103302104,week7,5521
0,9,0,84,103302104,week8,5522
0,19,0,101,103302104,week9,5526
0,23,0,144,103302104,week10,5526
0,31,0,64,103302104,week11,5522
0,2111,0,7209,103302104,week12,3240
0,0,0,20,103302104,week13,5521
0,0,0,20,103302104,week14,5521
0,0,0,0,103302104,week15,5521
0,0,0,0,103302104,week16,5521
0,0,0,0,103302104,week17,5521
27,1418,0,15896,103302104,week18,3100
0,0,38,10,104850,week1,5521
7,15,16,648,104850,week2,5560
0,12,36,9,104850,week3,5521
0,0,17,8,104850,week4,5521
0,0,17,17,104850,week5,5521
9,18,0,0,104850,week6,5521
30,0,15,19,104850,week7,5521
0,13,0,5,104850,week8,5521
7,12,0,0,104850,week9,5521
32,17,0,32,104850,week10,5522
0,7,0,20,104850,week11,5521
8,0,0,0,104850,week12,5521
13,9,0,5,104850,week13,5521
0,14,0,0,104850,week14,5521
0,0,0,5,104850,week15,5521
6,0,0,0,104850,week16,5521
0,0,0,75,104850,week17,5522
0,0,0,0,104850,week18,5521
0,0,0,0,126267,week1,5521
0,0,0,0,126267,week2,5521
0,0,0,0,126267,week3,5521
0,0,0,0,126267,week4,5521
0,0,0,0,126267,week5,5521
0,0,0,0,126267,week6,5521
0,0,0,0,126267,week7,5521
0,0,0,0,126267,week8,5521
0,0,0,0,126267,week9,5521
0,0,0,0,126267,week10,5521
0,0,0,0,126267,week11,5521
0,0,0,0,126267,week12,5521
0,0,0,0,126267,week13,5521
0,0,0,0,126267,week14,5521
0,0,0,0,126267,week15,5521
0,0,0,0,126267,week16,5521
0,0,0,0,126267,week17,5521
0,0,0,0,126267,week18,5521
0,0,7,6,99203054,week1,5521
0,38,12,283,99203054,week2,5560
1177,5,0,20,99203054,week3,5600
6,11,14,649,99203054,week4,5560
0,0,0,5,99203054,week5,5521
359,7,0,83,99203054,week6,5510
0,0,0,0,99203054,week7,5521
0,0,0,17,99203054,week8,5521
8294,0,0,0,99203054,week9,2400
69,12,0,1128,99203054,week10,5400
3828,36,0,1108,99203054,week11,5100
255,0,0,1390,99203054,week12,5400
0,0,0,0,99203054,week13,5521
0,0,0,0,99203054,week14,5521
1315,191,0,12,99203054,week15,5600
0,12,0,0,99203054,week16,5521
0,0,0,7,99203054,week17,5521
0,0,0,0,99203054,week18,5521
0,0,0,0,99304030,week1,5521
0,0,0,0,99304030,week2,5521
0,0,37,53,99304030,week3,5522
0,0,0,0,99304030,week4,5521
0,0,0,131,99304030,week5,5526
0,0,0,47,99304030,week6,5522
0,0,0,0,99304030,week7,5521
0,0,0,0,99304030,week8,5521
7,17,51,400,99304030,week9,5560
0,1422,0,220,99304030,week10,5550
0,32,0,113,99304030,week11,5526
0,74,6,15160,99304030,week12,3100
0,0,0,16,99304030,week13,5521
0,7,0,36,99304030,week14,5522
0,20,0,41,99304030,week15,5522
0,0,0,0,99304030,week16,5521
0,10,0,35,99304030,week17,5522
951,7,0,79,99304030,week18,5600
0,0,0,0,101208074,week1,5521
0,0,0,0,101208074,week2,5521
0,0,0,0,101208074,week3,5521
0,0,0,0,101208074,week4,5521
0,0,151,0,101208074,week5,5523
472,0,1814,0,101208074,week6,5300
0,0,0,0,101208074,week7,5521
0,0,0,28,101208074,week8,5521
0,0,0,0,101208074,week9,5521
