clustered_label,0,1,2
5300,1.0,1.0,0.0
5300,1.0,1.0,1.0
5300,0.0,0.0,0.0
5600,1.0,1.0,1.0
1719,0.0,0.0,0.0
5600,1.0,0.0,0.0
1719,1.0,0.0,0.0
5300,0.0,0.0,0.0
5300,1.0,0.0,0.0
5600,1.0,1.0,0.0
1719,1.0,1.0,0.0
5600,1.0,1.0,0.0
1719,1.0,1.0,0.0
5600,1.0,1.0,0.0
1719,1.0,1.0,0.0
5600,1.0,1.0,0.0
1719,0.0,0.0,0.0
5600,1.0,1.0,0.0
1719,0.0,0.0,0.0
5600,1.0,1.0,0.0
1510,0.0,0.0,0.0
5600,1.0,1.0,0.0
1719,0.0,0.0,0.0
5300,1.0,1.0,0.0
5600,0.0,0.0,0.0
1719,1.0,1.0,0.0
5600,0.0,0.0,0.0
1719,1.0,1.0,0.0
5600,0.0,0.0,0.0
1719,1.0,1.0,0.0
5600,0.0,0.0,0.0
1719,1.0,1.0,0.0
5500,0.0,0.0,0.0
1719,1.0,1.0,0.0
1548,1.0,1.0,0.0
5500,1.0,1.0,0.0
1719,1.0,1.0,0.0
1548,1.0,1.0,0.0
5500,0.0,0.0,0.0
1719,1.0,1.0,0.0
1548,0.0,0.0,0.0
5400,1.0,1.0,0.0
1719,0.0,0.0,0.0
1548,1.0,1.0,0.0
5400,0.0,0.0,0.0
1719,1.0,1.0,0.0
1450,1.0,1.0,0.0
5500,0.0,0.0,0.0
1719,0.0,0.0,0.0
1548,1.0,1.0,0.0
5300,1.0,1.0,0.0
1510,1.0,1.0,0.0
5600,1.0,1.0,0.0
1739,1.0,1.0,0.0
5600,1.0,1.0,0.0
1719,1.0,1.0,1.0
5300,1.0,1.0,0.0
1548,1.0,1.0,0.0
5300,1.0,1.0,0.0
1510,1.0,1.0,0.0
1510,1.0,1.0,0.0
5300,1.0,1.0,0.0
5600,0.0,0.0,0.0
1719,0.0,0.0,0.0
5600,1.0,0.0,0.0
1719,0.0,0.0,0.0
5600,1.0,1.0,0.0
1719,1.0,1.0,0.0
5600,1.0,1.0,0.0
1719,1.0,1.0,0.0
5600,1.0,1.0,0.0
1719,1.0,1.0,0.0
5600,1.0,1.0,1.0
1719,1.0,1.0,0.0
5600,1.0,0.0,0.0
1719,1.0,1.0,0.0
5600,1.0,1.0,0.0
1719,1.0,1.0,0.0
5600,1.0,1.0,0.0
1719,1.0,1.0,0.0
5600,1.0,1.0,0.0
1719,1.0,1.0,0.0
5600,1.0,1.0,0.0
1719,0.0,0.0,0.0
5600,1.0,1.0,0.0
1719,1.0,1.0,0.0
5600,1.0,1.0,0.0
1719,1.0,1.0,0.0
5600,1.0,0.0,0.0
1409,1.0,1.0,0.0
5600,1.0,1.0,0.0
1719,1.0,1.0,0.0
5600,1.0,1.0,0.0
1547,1.0,1.0,0.0
5600,1.0,1.0,0.0
1547,1.0,1.0,0.0
5600,1.0,1.0,0.0
1547,1.0,1.0,0.0
5600,1.0,1.0,0.0
1547,1.0,0.0,0.0
5600,1.0,0.0,0.0
5600,1.0,1.0,0.0
5600,0.0,0.0,0.0
5600,1.0,0.0,0.0
5600,1.0,0.0,0.0
5600,0.0,0.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5300,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,1.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,0.0,0.0,0.0
5600,1.0,1.0,1.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,0.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,1.0
1450,1.0,0.0,0.0
5400,1.0,1.0,1.0
1545,1.0,0.0,0.0
5600,1.0,1.0,1.0
5600,1.0,1.0,0.0
5600,1.0,1.0,1.0
5400,1.0,1.0,0.0
1450,1.0,0.0,0.0
5600,1.0,0.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,1.0
5600,1.0,1.0,1.0
1450,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,1.0
5600,1.0,1.0,0.0
5600,1.0,0.0,0.0
1440,1.0,0.0,0.0
1450,1.0,1.0,0.0
5600,0.0,0.0,0.0
5600,1.0,1.0,1.0
5600,1.0,1.0,1.0
5600,1.0,0.0,0.0
5600,1.0,1.0,1.0
5600,1.0,1.0,0.0
5600,1.0,1.0,1.0
5300,0.0,0.0,0.0
1547,1.0,0.0,0.0
5600,1.0,1.0,0.0
1547,1.0,0.0,0.0
5300,0.0,0.0,0.0
5600,0.0,0.0,0.0
5600,1.0,1.0,0.0
5600,1.0,0.0,0.0
5500,1.0,1.0,0.0
5600,1.0,0.0,0.0
1719,1.0,1.0,1.0
5600,0.0,0.0,0.0
5600,0.0,0.0,0.0
5500,1.0,1.0,0.0
5500,1.0,1.0,0.0
5600,0.0,0.0,0.0
5500,0.0,0.0,0.0
5300,0.0,0.0,0.0
5600,1.0,0.0,0.0
5500,1.0,0.0,0.0
5600,1.0,0.0,0.0
5200,1.0,0.0,0.0
5600,1.0,0.0,0.0
5400,1.0,0.0,0.0
1545,1.0,0.0,0.0
5500,1.0,1.0,0.0
5100,1.0,0.0,0.0
1739,1.0,0.0,0.0
5500,1.0,0.0,0.0
5400,1.0,1.0,1.0
1520,1.0,1.0,0.0
5500,0.0,0.0,0.0
5400,0.0,0.0,0.0
1450,0.0,0.0,0.0
5500,1.0,1.0,0.0
5600,1.0,0.0,0.0
5500,1.0,1.0,0.0
5600,1.0,0.0,0.0
5500,1.0,0.0,0.0
5500,0.0,0.0,0.0
1719,1.0,0.0,0.0
1548,0.0,0.0,0.0
5500,1.0,1.0,0.0
5300,1.0,1.0,0.0
5500,1.0,1.0,0.0
5500,1.0,0.0,0.0
5500,0.0,0.0,0.0
5500,1.0,1.0,0.0
5600,1.0,1.0,1.0
5500,1.0,1.0,0.0
5500,1.0,1.0,0.0
5400,1.0,1.0,1.0
1719,1.0,1.0,0.0
1450,1.0,1.0,0.0
5300,1.0,1.0,0.0
5300,1.0,1.0,0.0
5500,1.0,1.0,0.0
5600,1.0,1.0,0.0
5600,1.0,1.0,0.0
1719,1.0,0.0,0.0
5600,1.0,1.0,0.0
5500,1.0,1.0,0.0
5500,1.0,1.0,0.0
1510,1.0,1.0,0.0
2500,1.0,0.0,0.0
1440,1.0,1.0,0.0
1450,1.0,1.0,0.0
5600,1.0,1.0,0.0
5500,1.0,1.0,0.0
5500,1.0,1.0,0.0
5600,1.0,1.0,0.0
1719,1.0,1.0,0.0
5500,1.0,1.0,0.0
5500,1.0,1.0,0.0
6579,1.0,1.0,0.0
1520,1.0,1.0,0.0
1520,1.0,0.0,0.0
1520,1.0,1.0,0.0
1520,1.0,1.0,0.0
1520,1.0,1.0,0.0
1520,1.0,1.0,0.0
1520,1.0,1.0,0.0
1520,1.0,1.0,0.0
1409,1.0,1.0,0.0
1520,1.0,1.0,0.0
1520,1.0,1.0,0.0
2300,1.0,1.0,1.0
1520,0.0,0.0,0.0
2300,1.0,1.0,0.0
1520,1.0,1.0,0.0
1520,1.0,1.0,0.0
3700,1.0,1.0,0.0
6370,1.0,1.0,0.0
3700,1.0,1.0,0.0
1520,1.0,0.0,0.0
1520,1.0,1.0,0.0
1520,1.0,0.0,0.0
2100,1.0,1.0,1.0
2100,1.0,1.0,0.0
2100,1.0,1.0,1.0
1544,1.0,1.0,0.0
1544,1.0,1.0,0.0
1900,1.0,1.0,0.0
3700,1.0,1.0,0.0
3700,1.0,0.0,0.0
3700,1.0,0.0,0.0
1544,1.0,0.0,0.0
1900,1.0,1.0,0.0
1530,1.0,1.0,1.0
1530,1.0,1.0,0.0
6380,1.0,1.0,0.0
1530,1.0,1.0,0.0
1530,1.0,1.0,1.0
1530,1.0,0.0,0.0
1530,1.0,0.0,0.0
5100,1.0,1.0,1.0
1739,1.0,1.0,0.0
1530,1.0,1.0,1.0
1530,1.0,1.0,1.0
6559,1.0,0.0,0.0
1530,1.0,1.0,0.0
1409,1.0,1.0,0.0
1530,1.0,0.0,0.0
6559,1.0,0.0,0.0
1900,1.0,1.0,0.0
6380,0.0,0.0,0.0
1530,1.0,0.0,0.0
1530,1.0,1.0,0.0
1530,1.0,1.0,0.0
1530,1.0,0.0,0.0
6360,1.0,1.0,0.0
1900,1.0,0.0,0.0
1530,1.0,1.0,0.0
6380,1.0,1.0,0.0
1530,1.0,1.0,0.0
1530,1.0,1.0,1.0
1530,1.0,1.0,0.0
6559,1.0,1.0,1.0
1530,1.0,1.0,1.0
1530,1.0,0.0,0.0
1530,0.0,0.0,0.0
6559,1.0,1.0,0.0
1530,0.0,0.0,0.0
1530,1.0,0.0,0.0
1530,0.0,0.0,0.0
1530,1.0,0.0,0.0
1530,1.0,0.0,0.0
1530,1.0,1.0,0.0
1530,0.0,0.0,0.0
6579,1.0,1.0,0.0
1450,1.0,0.0,0.0
1440,1.0,0.0,0.0
1440,1.0,0.0,0.0
1440,1.0,0.0,0.0
1440,1.0,0.0,0.0
1100,1.0,1.0,0.0
6459,1.0,0.0,0.0
1100,1.0,1.0,0.0
1544,1.0,1.0,0.0
6650,1.0,1.0,1.0
1100,1.0,1.0,1.0
1100,1.0,1.0,0.0
6459,0.0,0.0,0.0
1100,1.0,1.0,1.0
1100,1.0,1.0,0.0
1100,1.0,0.0,0.0
1730,0.0,0.0,0.0
1544,1.0,0.0,0.0
3700,0.0,0.0,0.0
6459,1.0,0.0,0.0
1100,1.0,1.0,1.0
1100,0.0,0.0,0.0
1100,1.0,1.0,0.0
1100,0.0,0.0,0.0
1100,0.0,0.0,0.0
1100,1.0,1.0,0.0
6380,1.0,1.0,0.0
6459,1.0,1.0,0.0
1100,0.0,0.0,0.0
1100,1.0,1.0,1.0
6459,1.0,0.0,0.0
1100,1.0,1.0,0.0
1100,1.0,0.0,0.0
1100,1.0,1.0,0.0
1100,1.0,1.0,0.0
1100,1.0,0.0,0.0
6459,1.0,1.0,0.0
1100,1.0,1.0,0.0
1900,1.0,0.0,0.0
1100,0.0,0.0,0.0
6459,1.0,0.0,0.0
6459,1.0,1.0,0.0
1100,1.0,0.0,0.0
1100,1.0,0.0,0.0
2400,1.0,1.0,1.0
1100,1.0,1.0,0.0
1100,1.0,1.0,1.0
1100,1.0,1.0,1.0
1100,1.0,1.0,0.0
1100,0.0,0.0,0.0
1100,1.0,1.0,1.0
1100,1.0,1.0,1.0
1530,1.0,1.0,0.0
6459,1.0,1.0,1.0
6559,1.0,0.0,0.0
3700,1.0,1.0,0.0
3600,1.0,1.0,0.0
6450,1.0,1.0,0.0
3700,1.0,1.0,0.0
6450,1.0,1.0,1.0
6409,1.0,1.0,0.0
6310,0.0,0.0,0.0
3600,1.0,0.0,0.0
3600,1.0,1.0,0.0
6450,1.0,1.0,0.0
6450,1.0,1.0,0.0
3600,1.0,1.0,0.0
6430,1.0,0.0,0.0
6559,1.0,1.0,0.0
3700,1.0,1.0,1.0
3600,0.0,0.0,0.0
2100,1.0,0.0,0.0
1545,0.0,0.0,0.0
6450,1.0,0.0,0.0
6450,1.0,1.0,0.0
3600,1.0,1.0,1.0
6450,0.0,0.0,0.0
6409,0.0,0.0,0.0
6310,1.0,0.0,0.0
3700,0.0,0.0,0.0
6450,1.0,0.0,0.0
6459,1.0,0.0,0.0
6430,0.0,0.0,0.0
3700,1.0,0.0,0.0
6409,1.0,1.0,0.0
6540,1.0,1.0,1.0
6310,0.0,0.0,0.0
6450,1.0,1.0,1.0
3700,1.0,1.0,1.0
6409,1.0,1.0,0.0
6310,1.0,1.0,0.0
6450,0.0,0.0,0.0
3600,1.0,1.0,1.0
6450,1.0,1.0,1.0
6450,1.0,1.0,0.0
6450,1.0,1.0,1.0
6459,1.0,0.0,0.0
6459,1.0,1.0,0.0
1544,1.0,1.0,0.0
3400,1.0,1.0,1.0
3600,1.0,1.0,1.0
3400,1.0,0.0,0.0
6200,1.0,1.0,0.0
2400,1.0,1.0,0.0
6450,1.0,1.0,0.0
3400,1.0,1.0,1.0
6420,1.0,0.0,0.0
1460,1.0,1.0,0.0
6450,0.0,0.0,0.0
6459,0.0,0.0,0.0
6450,1.0,1.0,0.0
6450,1.0,1.0,1.0
6420,1.0,1.0,0.0
1460,1.0,1.0,1.0
6420,1.0,0.0,0.0
1460,1.0,1.0,1.0
6450,1.0,0.0,0.0
1544,1.0,1.0,0.0
6430,1.0,0.0,0.0
6450,1.0,1.0,0.0
3600,1.0,1.0,0.0
6450,1.0,1.0,0.0
6450,1.0,1.0,0.0
1544,1.0,1.0,0.0
6450,1.0,1.0,0.0
6420,1.0,1.0,0.0
1460,1.0,1.0,0.0
6420,1.0,1.0,1.0
1460,1.0,1.0,1.0
6450,1.0,1.0,1.0
6450,1.0,1.0,1.0
6450,1.0,1.0,1.0
3400,1.0,1.0,1.0
3600,1.0,0.0,0.0
6450,1.0,1.0,1.0
6450,1.0,1.0,1.0
6450,1.0,0.0,0.0
3700,1.0,0.0,0.0
6450,0.0,0.0,0.0
6450,1.0,1.0,1.0
6450,1.0,1.0,1.0
6450,1.0,1.0,1.0
6420,1.0,0.0,0.0
1460,1.0,0.0,0.0
6450,1.0,1.0,0.0
6450,1.0,0.0,0.0
6450,0.0,0.0,0.0
6450,1.0,0.0,0.0
6420,1.0,1.0,0.0
1460,0.0,0.0,0.0
6450,1.0,1.0,0.0
6450,0.0,0.0,0.0
6450,0.0,0.0,0.0
6450,1.0,1.0,1.0
6450,1.0,0.0,0.0
3600,1.0,0.0,0.0
6450,1.0,1.0,0.0
6450,1.0,0.0,0.0
3400,1.0,1.0,0.0
3600,1.0,1.0,0.0
6450,1.0,1.0,0.0
6450,1.0,0.0,0.0
6450,1.0,1.0,0.0
6450,1.0,1.0,0.0
6450,1.0,1.0,0.0
6450,1.0,1.0,0.0
6430,1.0,0.0,0.0
6409,0.0,0.0,0.0
3500,1.0,1.0,0.0
6450,1.0,0.0,0.0
3700,1.0,1.0,0.0
6459,0.0,0.0,0.0
6450,0.0,0.0,0.0
6450,1.0,0.0,0.0
1530,1.0,0.0,0.0
6450,1.0,1.0,0.0
1530,1.0,1.0,0.0
6450,1.0,1.0,0.0
1530,1.0,1.0,0.0
3700,1.0,1.0,0.0
6450,1.0,1.0,0.0
3600,1.0,1.0,0.0
3400,1.0,1.0,0.0
3600,1.0,1.0,0.0
3400,1.0,1.0,0.0
6450,1.0,0.0,0.0
1530,0.0,0.0,0.0
6430,0.0,0.0,0.0
3600,0.0,0.0,0.0
3600,1.0,1.0,0.0
6430,1.0,0.0,0.0
6330,1.0,0.0,0.0
3600,1.0,0.0,0.0
1900,1.0,0.0,0.0
6450,1.0,0.0,0.0
1530,1.0,0.0,0.0
5200,1.0,0.0,0.0
1419,1.0,0.0,0.0
3400,1.0,0.0,0.0
3600,1.0,1.0,0.0
1900,1.0,0.0,0.0
6409,1.0,0.0,0.0
3600,1.0,0.0,0.0
6420,1.0,0.0,0.0
1419,1.0,1.0,0.0
6430,1.0,1.0,0.0
1530,1.0,1.0,1.0
6450,1.0,1.0,0.0
1530,1.0,0.0,0.0
6409,1.0,1.0,0.0
3600,1.0,0.0,0.0
6409,1.0,1.0,1.0
3600,1.0,0.0,0.0
6450,1.0,0.0,0.0
6450,1.0,0.0,0.0
6450,1.0,0.0,0.0
3600,1.0,1.0,1.0
6450,1.0,0.0,0.0
6450,1.0,0.0,0.0
6450,1.0,1.0,0.0
6450,0.0,0.0,0.0
3600,1.0,1.0,0.0
6450,1.0,1.0,0.0
3700,1.0,1.0,0.0
6420,1.0,0.0,0.0
6310,0.0,0.0,0.0
6450,1.0,0.0,0.0
6409,1.0,1.0,0.0
3600,1.0,0.0,0.0
6450,1.0,1.0,0.0
6450,1.0,1.0,0.0
6430,1.0,1.0,0.0
6409,1.0,1.0,0.0
6310,1.0,1.0,0.0
6450,1.0,1.0,0.0
6450,0.0,0.0,0.0
6530,1.0,1.0,0.0
3900,1.0,1.0,0.0
3200,1.0,1.0,0.0
6450,1.0,1.0,0.0
6450,0.0,0.0,0.0
6450,0.0,0.0,0.0
6450,0.0,0.0,0.0
6450,0.0,0.0,0.0
6450,1.0,0.0,0.0
6450,0.0,0.0,0.0
6450,1.0,1.0,1.0
6450,1.0,1.0,0.0
6450,1.0,1.0,0.0
6430,1.0,1.0,0.0
6450,1.0,1.0,0.0
6450,0.0,0.0,0.0
3600,1.0,1.0,0.0
3400,1.0,1.0,0.0
6450,1.0,1.0,0.0
6450,1.0,1.0,0.0
6450,1.0,1.0,1.0
6430,1.0,1.0,0.0
6459,1.0,1.0,0.0
6450,1.0,1.0,0.0
6450,1.0,0.0,0.0
6330,1.0,1.0,0.0
6370,1.0,1.0,0.0
3200,0.0,0.0,0.0
3600,1.0,1.0,1.0
6459,1.0,1.0,0.0
6420,1.0,1.0,0.0
1460,1.0,1.0,1.0
1730,1.0,1.0,0.0
6310,1.0,0.0,0.0
1544,1.0,1.0,0.0
1544,1.0,0.0,0.0
6450,1.0,1.0,0.0
1530,0.0,0.0,0.0
1544,1.0,1.0,0.0
5500,1.0,1.0,0.0
1739,1.0,1.0,1.0
6579,1.0,1.0,0.0
1739,1.0,1.0,0.0
1520,1.0,1.0,0.0
1520,1.0,1.0,0.0
1510,0.0,0.0,0.0
5600,1.0,1.0,0.0
1520,1.0,1.0,0.0
1520,1.0,1.0,1.0
2100,1.0,1.0,0.0
2100,1.0,1.0,0.0
2100,1.0,1.0,0.0
2100,1.0,1.0,0.0
2100,1.0,1.0,0.0
2300,1.0,1.0,0.0
2100,0.0,0.0,0.0
2100,1.0,1.0,0.0
2100,1.0,1.0,0.0
2100,1.0,1.0,0.0
5300,1.0,0.0,0.0
2100,1.0,0.0,0.0
2100,1.0,1.0,0.0
2100,1.0,0.0,0.0
2100,1.0,1.0,0.0
2100,1.0,1.0,0.0
2100,0.0,0.0,0.0
2100,1.0,1.0,0.0
2100,1.0,0.0,0.0
2100,0.0,0.0,0.0
2100,0.0,0.0,0.0
2100,0.0,0.0,0.0
2100,1.0,1.0,0.0
2100,1.0,1.0,0.0
2100,1.0,1.0,0.0
2100,1.0,1.0,1.0
1542,1.0,1.0,0.0
1542,1.0,1.0,0.0
1510,1.0,1.0,0.0
1900,1.0,1.0,0.0
5600,1.0,1.0,0.0
1900,1.0,1.0,0.0
1900,1.0,1.0,0.0
1900,1.0,1.0,1.0
1900,1.0,1.0,0.0
1900,1.0,1.0,0.0
1900,1.0,1.0,0.0
1900,1.0,1.0,0.0
1900,1.0,1.0,0.0
1900,1.0,1.0,0.0
5600,1.0,1.0,0.0
1900,1.0,1.0,0.0
1900,1.0,1.0,0.0
1900,1.0,1.0,0.0
1900,1.0,1.0,0.0
3200,1.0,1.0,0.0
1900,1.0,1.0,0.0
6409,1.0,1.0,0.0
6310,1.0,1.0,0.0
1900,1.0,0.0,0.0
1900,1.0,1.0,0.0
2100,1.0,1.0,0.0
2200,1.0,1.0,1.0
2100,1.0,1.0,0.0
2100,1.0,1.0,0.0
2100,1.0,1.0,0.0
1900,1.0,1.0,0.0
1544,1.0,1.0,0.0
1900,1.0,1.0,0.0
1900,1.0,1.0,0.0
1900,1.0,1.0,0.0
1544,1.0,1.0,1.0
1544,1.0,0.0,0.0
5500,1.0,1.0,0.0
1544,1.0,1.0,0.0
1548,1.0,1.0,0.0
1548,1.0,1.0,0.0
1548,1.0,1.0,0.0
5500,1.0,1.0,0.0
1548,1.0,1.0,0.0
1548,1.0,1.0,0.0
1548,1.0,1.0,0.0
1900,1.0,1.0,0.0
1419,1.0,0.0,0.0
1419,1.0,0.0,0.0
1419,1.0,0.0,0.0
1419,1.0,1.0,0.0
1419,1.0,1.0,0.0
1419,1.0,1.0,0.0
6579,1.0,1.0,0.0
1450,1.0,1.0,0.0
1419,1.0,1.0,0.0
6620,1.0,1.0,0.0
1419,1.0,1.0,0.0
1419,1.0,1.0,1.0
1419,0.0,0.0,0.0
5100,1.0,0.0,0.0
1430,1.0,1.0,0.0
1450,1.0,1.0,0.0
1419,1.0,0.0,0.0
1419,1.0,1.0,0.0
1419,1.0,1.0,0.0
1430,1.0,1.0,0.0
1430,1.0,1.0,0.0
1430,0.0,0.0,0.0
6620,1.0,0.0,0.0
1419,0.0,0.0,0.0
5600,1.0,0.0,0.0
1419,1.0,0.0,0.0
6620,1.0,1.0,0.0
6620,1.0,0.0,0.0
6620,1.0,1.0,1.0
6620,1.0,1.0,0.0
6200,1.0,1.0,0.0
1450,1.0,1.0,0.0
6620,1.0,1.0,0.0
6620,1.0,1.0,0.0
1419,1.0,0.0,0.0
1419,1.0,1.0,0.0
1800,1.0,0.0,0.0
1419,1.0,1.0,0.0
1800,1.0,1.0,0.0
2300,1.0,0.0,0.0
1800,1.0,1.0,0.0
1430,1.0,1.0,1.0
1800,1.0,1.0,1.0
1430,1.0,1.0,1.0
1800,1.0,1.0,1.0
1419,1.0,1.0,0.0
1800,1.0,1.0,0.0
6609,1.0,1.0,1.0
1800,1.0,1.0,1.0
1430,1.0,1.0,0.0
6360,1.0,1.0,1.0
1800,1.0,1.0,1.0
1460,1.0,1.0,1.0
1800,1.0,0.0,0.0
6609,0.0,0.0,0.0
1800,1.0,0.0,0.0
1460,0.0,0.0,0.0
1800,0.0,0.0,0.0
2600,1.0,1.0,1.0
1450,1.0,0.0,0.0
6609,1.0,1.0,1.0
1800,1.0,1.0,1.0
1460,0.0,0.0,0.0
1800,1.0,1.0,1.0
1430,1.0,1.0,0.0
1800,1.0,1.0,1.0
1460,1.0,0.0,0.0
1800,1.0,0.0,0.0
1800,1.0,1.0,1.0
1800,1.0,1.0,1.0
1800,1.0,1.0,1.0
1800,1.0,1.0,1.0
2600,1.0,1.0,1.0
1450,1.0,1.0,1.0
1430,1.0,1.0,0.0
1800,1.0,1.0,1.0
1460,1.0,1.0,1.0
1800,1.0,1.0,1.0
1430,0.0,0.0,0.0
1800,0.0,0.0,0.0
1460,0.0,0.0,0.0
1800,0.0,0.0,0.0
1419,1.0,0.0,0.0
1800,1.0,1.0,1.0
1430,0.0,0.0,0.0
1800,1.0,1.0,1.0
6609,1.0,1.0,1.0
1800,1.0,1.0,1.0
6609,1.0,1.0,0.0
1800,1.0,0.0,0.0
2300,1.0,0.0,0.0
1450,1.0,1.0,0.0
6609,1.0,1.0,0.0
1800,1.0,1.0,1.0
1460,1.0,1.0,0.0
1800,1.0,1.0,0.0
1460,1.0,1.0,0.0
1800,1.0,1.0,1.0
6559,1.0,0.0,0.0
1460,0.0,0.0,0.0
1800,1.0,0.0,0.0
1800,1.0,1.0,1.0
1800,0.0,0.0,0.0
6200,1.0,0.0,0.0
1450,1.0,1.0,0.0
2300,1.0,0.0,0.0
1450,1.0,1.0,0.0
1800,1.0,1.0,1.0
1800,1.0,1.0,1.0
5200,1.0,1.0,1.0
1430,1.0,1.0,1.0
1800,1.0,0.0,0.0
1800,1.0,1.0,0.0
1800,1.0,1.0,1.0
1800,1.0,1.0,0.0
1460,1.0,1.0,1.0
1800,1.0,1.0,1.0
6609,1.0,1.0,1.0
1800,1.0,1.0,0.0
6620,0.0,0.0,0.0
1800,0.0,0.0,0.0
1900,0.0,0.0,0.0
1800,1.0,1.0,1.0
1460,1.0,0.0,0.0
1800,1.0,1.0,1.0
6620,1.0,0.0,0.0
1800,1.0,1.0,1.0
6620,1.0,0.0,0.0
1800,1.0,0.0,0.0
6609,1.0,1.0,0.0
1800,1.0,0.0,0.0
1430,1.0,0.0,0.0
1800,1.0,0.0,0.0
6609,1.0,1.0,0.0
1800,0.0,0.0,0.0
6609,0.0,0.0,0.0
1800,1.0,1.0,1.0
1430,1.0,1.0,0.0
1800,0.0,0.0,0.0
1460,1.0,1.0,0.0
1800,0.0,0.0,0.0
1460,1.0,1.0,0.0
1800,1.0,0.0,0.0
5500,1.0,0.0,0.0
1419,0.0,0.0,0.0
5300,0.0,0.0,0.0
1800,1.0,0.0,0.0
6609,0.0,0.0,0.0
1800,1.0,0.0,0.0
6609,1.0,1.0,1.0
1800,1.0,1.0,1.0
6609,1.0,0.0,0.0
1800,1.0,0.0,0.0
1460,1.0,0.0,0.0
1800,1.0,1.0,1.0
1460,1.0,1.0,1.0
1800,1.0,1.0,1.0
6559,1.0,1.0,0.0
1460,1.0,1.0,0.0
1800,1.0,0.0,0.0
1750,1.0,1.0,1.0
1450,1.0,1.0,0.0
5500,1.0,0.0,0.0
1739,1.0,0.0,0.0
1419,1.0,1.0,1.0
6609,1.0,0.0,0.0
1800,1.0,0.0,0.0
1430,1.0,1.0,1.0
1800,0.0,0.0,0.0
1419,0.0,0.0,0.0
1800,1.0,1.0,0.0
6609,0.0,0.0,0.0
1800,1.0,1.0,0.0
5500,1.0,1.0,1.0
1430,1.0,1.0,1.0
1460,1.0,0.0,0.0
1800,1.0,0.0,0.0
1460,0.0,0.0,0.0
1800,0.0,0.0,0.0
1460,0.0,0.0,0.0
1800,0.0,0.0,0.0
6609,1.0,0.0,0.0
1800,1.0,1.0,1.0
6340,0.0,0.0,0.0
1800,1.0,1.0,0.0
1419,0.0,0.0,0.0
1800,0.0,0.0,0.0
6609,0.0,0.0,0.0
1800,1.0,0.0,0.0
1460,1.0,1.0,1.0
1800,1.0,1.0,1.0
1750,1.0,1.0,0.0
1460,0.0,0.0,0.0
1800,1.0,0.0,0.0
6609,0.0,0.0,0.0
1800,1.0,1.0,0.0
1419,1.0,1.0,1.0
1800,0.0,0.0,0.0
1419,0.0,0.0,0.0
1800,1.0,1.0,0.0
1460,1.0,1.0,1.0
1800,1.0,1.0,0.0
1430,1.0,1.0,0.0
1800,0.0,0.0,0.0
1460,1.0,1.0,0.0
1800,1.0,1.0,0.0
1460,1.0,1.0,0.0
1800,1.0,1.0,0.0
6579,1.0,0.0,0.0
6609,1.0,0.0,0.0
1800,1.0,0.0,0.0
1430,1.0,1.0,0.0
1800,1.0,1.0,0.0
5600,1.0,0.0,0.0
1419,1.0,0.0,0.0
6609,1.0,1.0,1.0
1800,1.0,1.0,1.0
1460,1.0,1.0,1.0
1800,1.0,1.0,1.0
1419,1.0,1.0,1.0
1800,1.0,1.0,1.0
1419,1.0,1.0,1.0
1800,1.0,1.0,1.0
6609,1.0,1.0,1.0
1800,1.0,1.0,0.0
6200,1.0,1.0,1.0
1450,1.0,1.0,1.0
6609,1.0,1.0,1.0
1800,1.0,1.0,1.0
1419,1.0,1.0,1.0
1800,1.0,1.0,0.0
2600,1.0,1.0,1.0
1450,0.0,0.0,0.0
6609,1.0,0.0,0.0
1800,1.0,0.0,0.0
1800,0.0,0.0,0.0
1800,1.0,0.0,0.0
6110,1.0,0.0,0.0
1800,1.0,0.0,0.0
1460,1.0,0.0,0.0
1800,1.0,1.0,0.0
1750,1.0,0.0,0.0
1460,1.0,0.0,0.0
1800,1.0,0.0,0.0
6609,1.0,1.0,1.0
1800,1.0,0.0,0.0
6559,1.0,0.0,0.0
6609,0.0,0.0,0.0
1800,1.0,1.0,1.0
1460,1.0,1.0,0.0
1800,1.0,0.0,0.0
1430,0.0,0.0,0.0
1800,0.0,0.0,0.0
