0,1,2,3,clustered_label
2.0,4.0,3.0,3.0,2433
2.0,2.0,3.0,0.0,2230
2.0,3.0,3.0,0.0,2330
2.0,3.0,2.0,1.0,2321
1.0,3.0,4.0,0.0,1340
2.0,3.0,4.0,0.0,2340
2.0,3.0,1.0,2.0,2312
1.0,3.0,5.0,0.0,1350
2.0,4.0,1.0,2.0,2412
3.0,3.0,0.0,0.0,3300
3.0,3.0,4.0,2.0,3342
2.0,2.0,4.0,1.0,2241
2.0,4.0,1.0,1.0,2411
3.0,2.0,5.0,2.0,3252
0.0,4.0,5.0,3.0,0453
1.0,4.0,2.0,1.0,1421
2.0,5.0,0.0,2.0,2502
3.0,1.0,3.0,2.0,3132
1.0,4.0,1.0,2.0,1412
3.0,2.0,4.0,0.0,3240
1.0,5.0,2.0,1.0,1521
2.0,3.0,2.0,1.0,2321
2.0,4.0,1.0,3.0,2413
2.0,3.0,3.0,4.0,2334
1.0,2.0,3.0,4.0,1234
1.0,2.0,4.0,0.0,1240
3.0,3.0,2.0,0.0,3320
2.0,4.0,4.0,0.0,2440
1.0,3.0,2.0,1.0,1321
2.0,3.0,3.0,2.0,2332
2.0,3.0,3.0,1.0,2331
3.0,4.0,3.0,0.0,3430
1.0,2.0,3.0,1.0,1231
2.0,3.0,3.0,0.0,2330
3.0,3.0,3.0,0.0,3330
2.0,3.0,2.0,1.0,2321
2.0,3.0,3.0,3.0,2333
4.0,4.0,2.0,0.0,4420
