id,week1,week10,week11,week12,week13,week14,week15,week16,week17,week18,week2,week3,week4,week5,week6,week7,week8,week9
102208042,0.1321,0.1321,0.1321,0.1326,0.1325,0.1321,0.1321,0.1321,0.1325,0.14,0.136,0.111,0.1321,0.113,0.1321,0.1321,0.1321,0.1321
102208041,0.1321,0.1321,0.31,0.113,0.1325,0.1325,0.122,0.43,0.131,0.31,0.1321,0.32,0.14,0.116,0.151,0.1321,0.1325,0.131
102208038,0.1321,0.1321,0.156,0.123,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1326,0.114,0.1321,0.1321,0.1321
102208034,0.1321,0.1321,0.1321,0.64,0.1321,0.1321,0.1321,0.1321,0.1321,0.16,0.1324,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321
102208032,0.1321,0.1321,0.1321,0.51,0.1321,0.1321,0.1321,0.1321,0.1321,0.53,0.1325,0.1321,0.1321,0.1321,0.52,0.1321,0.1321,0.1321
102208030,0.1321,0.1323,0.62,0.1321,0.1325,0.135,0.16,0.1321,0.124,0.1321,0.1325,0.1321,0.1323,0.151,0.52,0.42,0.34,0.154
102208029,0.1321,0.1324,0.64,0.22,0.1325,0.1323,0.1321,0.1321,0.1323,0.1321,0.1325,0.154,0.136,0.151,0.114,0.1321,0.1321,0.1321
102208024,0.1321,0.1321,0.1321,0.16,0.1321,0.1321,0.1321,0.1321,0.1321,0.16,0.1321,0.42,0.1326,0.1322,0.131,0.1321,0.1321,0.131
102208023,0.1321,0.1321,0.1323,0.131,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1323,0.1321,0.122,0.123,0.131,0.1321,0.1325,0.16
102208022,0.1321,0.1321,0.135,0.64,0.1323,0.1323,0.1323,0.1321,0.1321,0.22,0.1324,0.131,0.1326,0.1321,0.152,0.1325,0.135,0.1323
102208021,0.1321,0.44,0.1321,0.1321,0.1325,0.1321,0.1325,0.1321,0.1321,0.133,0.1325,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321
102208018,0.1321,0.1321,0.1321,0.1322,0.1325,0.1321,0.1325,0.1321,0.1321,0.1325,0.1321,0.1321,0.1321,0.1325,0.1321,0.1321,0.1325,0.1321
102208017,0.1321,0.135,0.135,0.25,0.135,0.1321,0.1323,0.1321,0.1321,0.21,0.135,0.1321,0.1321,0.1321,0.1321,0.1321,0.1325,0.1321
102208015,0.1321,0.1321,0.1321,0.1321,0.16,0.26,0.22,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321
102208014,0.1321,0.136,0.1325,0.43,0.1321,0.1321,0.1321,0.1321,0.1321,0.16,0.1321,0.1325,0.55,0.151,0.1322,0.1321,0.1326,0.1321
102208010,0.1321,0.33,0.1323,0.25,0.1323,0.16,0.1325,0.1321,0.1325,0.64,0.1323,0.1321,0.156,0.131,0.154,0.1326,0.1326,0.1321
102208007,0.1321,0.123,0.1326,0.64,0.1321,0.1325,0.1325,0.1321,0.1321,0.26,0.1325,0.1326,0.1324,0.1321,0.124,0.1321,0.122,0.1325
102208006,0.1321,0.1321,0.62,0.1321,0.1321,0.1325,0.1321,0.1321,0.1325,0.64,0.1321,0.1321,0.1323,0.1321,0.16,0.1321,0.1321,0.1325
102208005,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1325,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321
