0	0	0	0	0	0	0	0	0	0	0	390	0	0	360	0	320	0	0
0	0	0	0	0	0	0	0	0	0	0	320	0	0	360	0	160	0	0
231	0	0	0	0	231	0	0	0	0	231	260	0	0	110	0	211	0	0
231	231	0	0	0	231	0	0	0	0	231	231	0	0	231	231	231	0	0
0	231	0	0	0	0	0	0	0	0	0	350	0	0	360	231	320	0	0
0	260	0	0	0	221	0	0	0	0	221	560	0	0	570	256	380	0	0
0	0	0	0	0	110	0	0	0	0	120	260	0	0	217	231	221	0	0
0	0	0	0	0	0	0	0	0	0	0	130	0	0	110	0	110	0	0
0	0	0	0	0	231	0	0	0	0	0	233	0	0	236	0	235	0	0
0	0	0	0	0	231	0	0	0	0	231	221	0	0	236	0	236	0	0
0	231	0	231	0	231	0	231	0	0	235	222	231	231	221	234	227	234	0
0	0	0	0	0	0	0	0	0	0	0	550	0	0	225	0	225	0	0
0	0	0	0	0	110	0	0	0	0	110	330	0	0	180	0	110	0	0
0	0	0	0	0	236	0	0	0	0	260	560	0	231	570	231	580	231	0
0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	460	0	0	120	0	120	0	0
0	0	0	0	0	260	0	0	0	0	260	231	0	0	231	0	120	0	0
231	0	0	0	0	231	0	0	0	0	231	231	0	0	231	0	231	0	0
0	0	0	0	0	235	0	0	0	0	0	670	0	0	370	0	370	0	0
0	0	0	0	0	0	0	0	0	0	0	440	0	0	160	0	0	0	0
160	0	0	0	0	160	0	0	0	0	160	550	0	0	570	0	570	0	0
231	0	0	0	0	0	0	0	0	0	0	550	0	0	570	0	550	0	0
0	0	0	0	0	0	0	0	0	0	0	320	0	0	140	0	160	0	0
0	0	0	0	0	0	0	0	0	0	0	140	0	0	140	0	160	0	0
180	231	0	0	0	120	0	0	0	0	120	160	0	0	160	0	120	0	0
214	0	0	0	0	120	0	0	0	0	120	234	0	0	231	0	235	0	0
231	0	0	0	0	231	0	0	0	0	235	240	0	0	216	0	228	0	0
231	0	0	0	0	231	0	0	0	0	235	236	0	0	235	0	235	0	0
0	0	0	0	0	110	0	0	0	0	110	260	0	0	221	0	110	0	0
0	0	0	0	0	0	0	0	0	0	0	320	0	0	180	0	0	0	0
227	0	0	0	0	227	0	0	0	0	227	236	0	0	236	0	236	0	0
0	0	0	0	0	231	0	0	0	0	231	231	0	0	231	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	231	0	0	235	0	0	0	0
0	0	0	0	0	231	0	0	0	0	218	223	0	0	260	160	216	0	0
0	0	0	0	0	0	0	0	0	0	0	440	0	0	260	0	225	0	0
235	0	0	0	0	231	0	0	0	0	236	150	0	0	120	0	218	0	0
0	0	0	0	0	231	0	0	0	0	0	320	0	0	320	0	180	0	0
231	160	0	231	0	231	0	0	0	0	231	430	0	231	180	235	231	235	231
0	231	0	160	0	120	0	0	0	0	160	420	0	120	170	440	260	440	160
0	0	0	0	0	0	0	0	0	0	0	320	0	0	140	0	160	0	0
225	0	0	0	0	260	0	0	0	0	225	240	0	0	217	0	260	0	0
0	0	0	0	0	0	0	0	0	0	0	460	0	0	120	0	120	0	0
0	0	0	231	0	231	0	0	0	0	231	450	0	231	170	0	320	0	0
0	0	0	0	0	0	0	0	0	0	0	320	0	0	140	0	160	0	0
0	0	0	0	0	0	0	0	0	0	0	550	0	0	360	0	120	0	0
235	0	0	0	0	228	0	0	0	0	228	150	0	0	120	0	160	0	0
0	0	0	0	0	160	0	0	0	0	120	560	0	0	370	0	370	0	0
231	0	0	0	0	235	0	0	0	0	231	140	0	0	140	0	170	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	231	0
0	320	0	0	0	0	0	320	0	0	0	640	320	0	320	0	320	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	231	0
0	0	0	0	0	0	0	0	0	0	0	690	0	0	360	0	0	0	0
235	0	0	0	0	228	0	0	0	0	228	150	0	0	160	0	120	0	0
0	0	0	0	0	0	0	0	0	0	0	420	0	0	0	0	0	0	0
180	0	231	0	0	120	0	0	231	0	120	140	0	0	160	0	110	0	0
0	0	0	0	0	0	0	0	0	0	0	460	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0
0	0	0	0	0	260	0	0	0	0	260	460	0	0	120	0	231	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	231	0	231	231	231	0	231	0	0	234	0	0	231	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	231	0	231	235	231	0	231	0	0	222	0	0	235	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	224	0	227	120	235	0	221	0	120	120	0	0	120	0	217	0	0
0	0	224	0	227	0	235	0	221	0	0	231	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	231	227	231	236	231	0	231	0	227	232	0	236	236	224	236	224	235
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	231	235	231	231	231	0	231	0	235	231	0	231	231	231	231	231	235
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	256	0	216	120	227	0	120	0	120	120	0	0	120	0	120	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	240	0	217	0	218	0	218	0	0	0	0	0	0	0	0	0	0
0	0	430	0	170	0	120	0	180	0	0	0	0	0	0	0	0	0	0
0	160	460	0	218	0	260	160	216	0	0	430	260	0	160	0	260	0	0
0	228	227	0	235	0	236	228	235	0	0	223	236	0	228	0	227	0	0
0	260	550	0	140	231	320	225	360	0	231	240	260	0	225	0	260	0	0
0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	231	0	0
0	231	233	0	231	0	231	231	235	0	0	234	231	0	231	0	231	0	0
0	231	440	0	216	0	235	231	120	0	0	234	231	0	231	0	231	0	0
0	0	0	0	231	231	231	0	0	0	0	231	0	0	231	0	0	0	0
0	231	231	0	0	0	0	231	0	0	0	231	0	0	231	0	0	0	0
0	228	231	0	231	0	231	227	231	0	0	222	227	0	228	0	228	0	0
0	0	231	0	0	260	0	0	231	0	260	150	0	0	120	231	231	231	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
231	231	0	0	0	231	0	231	0	0	231	231	231	0	231	0	231	0	0
0	0	231	0	231	235	231	0	231	0	0	222	0	0	235	0	0	0	0
0	0	440	0	160	0	218	0	218	0	0	0	0	0	0	0	0	0	0
0	0	410	0	180	231	120	0	160	0	231	233	0	0	231	0	231	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	170	530	0	370	231	360	180	380	0	231	150	260	0	180	0	120	0	0
0	0	255	231	221	231	227	0	225	0	231	680	0	231	120	231	110	231	0
0	0	0	0	0	120	0	0	0	0	110	0	0	0	0	0	0	0	0
370	550	231	0	221	370	221	370	236	0	370	620	370	0	370	0	370	0	0
0	0	0	0	0	0	0	0	0	0	0	560	0	0	380	0	370	0	0
231	180	231	231	231	231	231	180	231	0	231	410	180	231	160	231	180	231	0
0	0	0	0	0	160	0	0	0	0	120	150	0	0	160	0	110	0	0
0	170	420	0	180	0	120	320	180	0	0	130	180	0	170	0	360	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
231	227	255	0	235	231	227	228	227	0	231	222	221	0	235	0	221	0	0
0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	231	0	0
0	160	211	0	217	217	216	160	216	0	216	170	217	0	160	0	120	0	0
0	0	0	0	0	0	0	0	0	0	0	231	0	0	217	0	218	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	240	0	235	120	231	0	227	0	120	150	0	0	180	0	120	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	450	0	160	0	260	0	180	0	360	690	0	0	380	0	360	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	430	0	160	0	120	0	160	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	440	0	120	0	260	0	216	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	360	231	180	231	180	0	320	0	231	450	0	231	180	234	160	234	0
0	0	232	0	225	0	225	0	236	0	0	215	0	0	260	0	0	0	0
0	0	224	320	221	360	227	0	227	0	360	670	0	380	360	350	340	350	320
0	0	460	231	170	231	160	0	160	0	231	233	0	231	231	231	236	231	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	240	0	218	0	120	0	216	0	0	232	0	0	231	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
231	0	231	231	0	231	0	0	231	0	231	228	0	231	228	235	227	235	231
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	235	231	235	231	235	0	235	0	231	231	0	231	0	234	0	234	231
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	320	0	180	231	180	0	320	0	231	231	0	0	231	0	231	0	0
0	0	530	0	570	180	570	0	550	0	180	233	0	0	235	0	236	0	0
0	0	690	0	360	235	360	0	320	0	0	223	0	0	235	0	227	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	550	231	380	231	380	0	550	0	231	0	0	231	0	231	0	231	0
0	0	550	231	370	231	370	0	550	0	231	0	0	231	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	211	0	0	0	0	0	228	0	0	214	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	440	0	0	120	0	160	0	0
0	0	440	0	120	0	160	0	120	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	150	0	217	231	120	0	218	0	231	150	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	231	0	340	0	340	0	340	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	232	0	235	0	231	0	235	0	0	231	0	0	231	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	120	0	231	0	0	0	170	0	0	0	0	0	0	0	0	0	0
0	0	430	0	160	0	120	0	120	0	0	0	0	0	0	0	0	0	0
0	0	240	0	227	0	235	0	221	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	680	0	110	0	180	0	180	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	440	0	260	0	260	0	120	0	0	0	0	0	0	0	0	0	0
0	231	231	0	0	0	0	0	231	0	0	231	231	0	231	231	231	0	0
0	231	231	0	231	0	231	231	231	0	0	231	231	0	231	0	231	0	0
0	0	231	0	231	231	231	0	231	0	0	234	0	0	231	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	231	0	231	235	231	0	231	0	0	160	0	0	160	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	235	231	0	231	0	231	235	231	0	0	222	236	0	227	0	236	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	216	235	0	231	227	231	216	235	0	231	223	227	227	228	0	227	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	231	0	231	0	231	0	231	0	0	231	0	0	231	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
231	231	234	0	231	231	231	231	231	0	231	234	231	0	231	0	231	0	0
0	0	0	0	0	0	0	0	0	0	0	233	0	0	231	0	231	0	0
0	231	231	0	231	0	231	231	231	0	0	231	231	0	231	0	231	0	0
0	0	231	0	231	0	231	0	231	0	0	240	0	0	260	0	0	0	0
0	217	231	0	231	231	231	218	231	0	231	211	216	0	217	0	218	0	0
0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	231	0	0
0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	0
0	180	234	0	231	0	231	180	231	0	0	460	110	0	120	0	110	0	0
235	0	234	231	231	231	231	0	231	0	231	227	0	231	235	231	235	231	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
235	231	223	0	236	221	236	231	236	0	227	234	231	0	231	0	231	0	0
0	0	0	0	0	0	0	0	0	0	0	233	0	0	231	0	231	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	160	0	160	231	120	0	160	0	0	234	0	0	231	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	231	231	0	231	0	0	0	0	231	232	0	231	231	231	231	231	231
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	232	0	235	0	235	0	235	0	0	231	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	460	0	160	0	221	0	211	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	430	0	160	0	120	0	120	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	224	0	236	0	227	0	227	0	0	231	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	235	0	0	235	0	231	0	0
0	0	440	0	120	0	120	0	211	0	0	0	0	0	0	0	0	0	0
0	0	150	0	160	120	225	0	120	0	120	460	0	0	120	0	260	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	430	0	160	0	120	0	170	0	0	0	0	0	0	0	0	0	0
0	0	460	0	120	0	120	0	120	0	0	231	0	0	231	0	231	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	160	235	160	235	160	0	160	0	235	320	0	235	320	233	320	233	235
0	0	430	0	160	0	120	0	170	0	0	0	0	0	0	0	0	0	0
0	235	251	0	228	0	235	235	228	0	0	234	235	0	231	0	235	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	410	0	180	180	120	0	170	0	110	440	0	0	110	0	180	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	213	0	0	211	0	0	0	0
0	0	240	0	216	120	235	0	216	0	120	150	0	0	120	0	110	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	450	231	180	231	180	0	180	0	231	233	0	231	231	234	231	234	0
0	0	228	0	227	0	227	0	228	0	0	235	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	320	0	320	0	180	0	320	0	0	0	0	0	0	0	0	0	0
0	0	150	0	218	0	221	0	120	0	120	150	0	0	120	0	120	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	670	260	380	160	360	0	360	0	260	222	0	160	236	420	235	420	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	310	520	0	310	212	310	310	310	0	212	540	310	0	310	0	310	0	0
0	0	460	0	120	110	225	0	120	0	110	420	0	0	180	0	390	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	228	430	0	320	260	180	216	170	0	260	252	221	0	225	0	228	0	0
0	0	690	0	320	0	180	0	180	0	0	0	0	0	0	0	0	0	0
0	0	420	0	160	214	120	0	170	0	214	150	0	0	160	0	216	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
228	120	670	0	380	216	360	218	380	0	216	460	260	0	120	0	260	0	0
120	0	0	0	0	320	0	0	0	0	180	560	0	0	340	0	160	0	0
0	0	0	0	0	0	0	0	0	231	0	235	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	231	0	610	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	236	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	231	0	231	0	0	0	0	0	0	0
0	0	460	0	160	0	120	0	120	231	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	216	330	0	320	0	320	218	320	231	0	256	260	0	216	0	218	0	0
