0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	0	0	231	0	0	0	231	0	0	0	231	231	0	0	231	0	0	231	0	0	0	231	0	0	0	231	0	0	231	0	234	0	231
231	231	0	0	0	231	0	0	0	0	231	231	0	0	231	234	231	0	0	231	0	0	0	231	0	0	0	0	231	0	0	0	231	0	0	0	0	231	0	231	0	0	231	0	0	0	0	231	0	0	231	0	0	231	234	0	231	231	0	0	231	0	231	0	231	0	0	0	231	231	0	0	231	0	0	231	231	0	0	231	0	0	231	0	0	0	231	0	231	0	231
231	160	0	0	0	231	0	0	0	0	231	231	0	0	231	140	231	0	0	218	0	0	0	231	0	0	0	0	231	0	0	0	231	0	218	0	0	231	0	231	0	0	231	0	0	0	0	231	0	0	231	0	0	231	140	0	231	231	0	0	231	0	140	0	231	0	0	0	231	231	0	0	231	0	0	231	214	0	0	231	0	0	231	0	0	0	231	0	231	0	231
0	0	0	0	0	231	0	0	0	0	0	0	0	231	0	214	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	228	0	0	0	211	0	0	211	0	0	0	211	211	0	0	0	0	0	0	213	0	0	213	0	251	0	256	0	0	0	251	0	0	251	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	228	0	0	0	228	0	0	228	0	0	0	228	228	0	0	0	0	0	0	228	0	0	223	0	255	0	255	0	0	0	255	0	0	255	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	231	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	236	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	236	0	0	0	236	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	231	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	235	0	0	235	0	0	0	235	235	0	0	0	0	0	0	235	0	0	231	0	234	0	234	0	0	0	234	0	0	234	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	254	0	0	0	231	254	0	0	0	0	0	0	254	0	0	254	0	254	0	254	0	0	0	254	0	0	254	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	440	0	150	0	0	0	440	0	0	440	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	235	0	0	0	235	0	0	235	0	0	0	235	235	0	0	0	0	0	0	235	0	0	235	0	233	0	234	0	0	0	233	0	0	233	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	235	0	0	0	235	0	0	235	0	0	0	235	235	0	0	0	0	0	0	235	0	0	235	0	227	0	227	0	0	0	227	0	0	227	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	231	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	234	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	460	0	0	0	460	0	0	460	0	0	0	360	360	0	0	0	0	0	0	330	0	0	330	0	420	0	420	0	0	0	450	0	0	330	0	0	0
0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	231	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	235	0	234	0	235	0	0	0	234	0	0	227	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	231	0	231	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	231	0	231
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	235	0	235	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	235	0	0	0	235	0	0	235	0	0	0	235	235	0	0	0	0	0	0	235	0	0	235	0	234	0	235	0	0	0	234	0	0	234	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	231	0	231	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	234	0	234	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	234	0	0	0	234	0	0	234	0	0	0	234	234	0	0	0	0	0	0	234	0	0	234	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	231	0	0	0	0	0	0	0	231	0	231	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	231	0	0	231	0	0	0	231	231	0	0	0	0	0	0	231	0	0	231	0	231	0	231	0	0	0	231	0	0	231	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	224	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	224	0	0	0	224	0	0	224	0	0	0	224	224	0	0	0	0	0	0	224	0	0	224	0	224	0	224	0	0	0	224	0	0	224	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	232	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	235	0	0	0	232	0	0	234	0	0	0	232	232	0	0	0	0	0	0	235	0	0	234	0	235	0	235	0	0	0	235	0	0	235	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	232	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	232	0	0	0	224	0	0	224	0	0	0	224	224	0	0	0	0	0	0	235	0	0	236	0	224	0	236	0	0	0	221	0	0	224	0	0	0
0	0	0	110	0	110	0	0	0	0	110	0	0	260	0	215	0	215	0	0	0	0	0	0	110	110	0	0	0	0	0	0	110	0	0	0	0	120	0	0	0	0	0	0	110	0	0	0	0	0	0	260	0	0	260	0	110	0	253	0	0	460	0	0	0	460	460	0	0	0	0	0	0	460	0	0	460	0	460	0	460	0	0	0	460	0	0	460	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	160	0	0	0	160	0	0	160	0	0	0	170	170	0	0	0	0	0	0	130	0	0	460	0	440	0	440	0	0	0	440	0	0	440	0	0	0
231	0	0	0	0	231	0	0	0	0	231	231	0	0	231	0	231	0	0	0	0	0	0	231	0	0	0	0	231	0	0	0	231	0	0	0	0	231	0	231	0	0	231	0	0	0	0	231	0	0	231	0	0	231	0	0	231	231	0	0	231	0	0	235	231	0	0	235	231	227	0	235	231	0	0	235	0	0	0	227	0	0	227	0	0	0	227	0	231	0	227
0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	231	0	0	0	0	0	0	0	231	0	0	231	0	0	231	0	0	231	231	0	0	231	0	0	0	0	0	0	0	0	231	0	0	0	0	0	231	0	0	0	231	0	0	231	0	0	0	231	0	231	0	231
0	0	0	0	0	0	0	0	0	0	0	227	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	235	0	0	235	0	0	0	227	0	0	228	0	0	0	0	0	0	0	0	222	0	0	0	0	0	222	0	0	0	222	0	0	233	0	0	0	222	0	255	0	222
0	0	0	0	0	0	0	0	0	0	0	235	0	0	231	0	231	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	231	0	0	0	0	0	0	0	231	0	0	231	0	0	231	0	0	0	235	0	0	235	0	0	0	0	0	0	0	0	234	0	0	0	0	0	235	0	0	0	234	0	0	0	0	0	0	235	0	234	0	234
0	211	0	0	0	0	0	211	0	0	0	251	228	0	211	0	214	0	0	0	0	0	0	214	0	0	0	214	0	0	0	0	214	0	0	218	0	0	0	211	0	211	0	0	0	0	0	216	0	0	216	0	0	251	0	0	211	251	0	0	251	0	0	440	0	0	0	440	0	440	0	440	0	0	0	440	0	0	0	440	0	0	440	0	0	0	440	0	251	0	440
0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	231	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	231	0	0	0	0	0	0	0	231	0	0	231	0	0	231	0	0	0	231	0	0	231	0	0	0	0	0	0	0	0	231	0	0	0	0	0	231	0	0	0	231	0	0	0	0	0	0	231	0	231	0	231
0	0	0	0	0	0	0	0	0	0	0	233	0	0	235	0	235	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	235	0	0	0	0	0	0	0	235	0	0	235	0	0	233	0	0	0	233	0	0	233	0	0	0	0	0	0	0	0	233	0	0	0	0	0	233	0	0	0	233	0	0	0	0	0	0	233	0	234	0	233
0	217	0	0	0	0	0	217	0	0	0	251	218	0	216	0	217	0	0	0	0	0	0	217	0	0	0	217	0	0	0	0	217	0	0	217	0	0	0	211	0	217	0	0	0	0	0	216	0	0	216	0	0	440	0	0	217	251	0	0	440	0	0	440	0	0	0	440	0	251	0	440	0	0	0	440	0	0	0	251	0	0	440	0	0	0	440	0	251	0	440
550	180	0	0	0	570	0	180	0	0	570	430	180	0	180	0	180	0	0	0	0	0	0	180	0	0	0	180	580	0	0	0	180	0	0	120	0	570	0	180	0	180	570	0	0	0	0	180	0	0	180	0	0	680	0	0	120	680	0	0	680	0	0	680	540	0	0	680	540	680	0	680	540	0	0	410	0	0	0	410	0	0	680	0	0	0	680	0	410	0	410
0	0	0	0	0	0	0	0	0	0	0	530	0	0	570	0	580	0	0	0	0	0	0	580	0	0	0	0	0	0	0	0	570	0	0	0	0	0	0	570	0	0	0	0	0	0	0	570	0	0	570	0	0	530	0	0	570	540	0	0	540	0	0	0	0	0	0	0	0	540	0	0	0	0	0	540	0	0	0	540	0	0	540	0	0	0	540	0	540	0	540
0	120	0	0	0	0	0	120	0	0	0	440	218	0	120	0	120	0	0	0	0	0	0	120	0	0	0	120	0	0	0	0	120	0	0	120	0	0	0	120	0	120	0	0	0	0	0	120	0	0	120	0	0	460	0	0	120	440	0	0	440	0	0	440	0	0	0	440	0	440	0	430	0	0	0	440	0	0	0	440	0	0	440	0	0	0	440	0	430	0	430
0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	231	0	0	0	231	0	0	231	0	0	231	0	0	0	231	0	231	0	231	0	0	0	231	0	0	0	231	0	0	231	0	0	0	231	0	231	0	231
0	0	0	0	0	0	0	0	0	0	0	255	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	235	0	0	0	0	0	0	0	235	0	0	235	0	0	255	0	0	0	255	0	0	255	0	0	0	0	0	0	0	0	233	0	0	0	0	0	222	0	0	0	0	0	0	0	233	0	0	222	0	0	0	233
0	216	0	0	0	0	0	214	0	0	0	251	227	0	216	0	227	0	0	0	0	0	0	214	0	0	0	214	0	0	0	0	216	0	0	211	0	0	0	211	0	228	0	0	0	0	0	216	0	0	216	0	0	251	0	0	216	251	0	0	251	0	0	440	0	0	0	440	0	440	0	440	0	0	0	251	0	0	0	251	0	0	440	0	0	0	440	0	460	0	460
0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	231	0	0	0	231	0	0	231	0	0	231	0	0	0	231	0	231	0	231	0	0	0	231	0	0	0	231	0	0	231	0	0	0	231	0	231	0	231
0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	231	0	0	0	231	0	0	231	0	0	231	0	0	0	231	0	231	0	231	0	0	0	231	0	0	0	231	0	0	231	0	0	0	231	0	231	0	231
0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	231	0	0	231	0	0	0	231	0	0	231	0	0	231	0	0	0	231	0	231	0	231	0	0	0	231	0	0	0	231	0	0	231	0	0	0	231	0	231	0	231
0	231	0	0	0	0	0	235	0	0	0	231	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	236	0	231	0	236	0	236	0	231	0	0	0	236	0	0	236	0	0	231	0	0	235	236	0	0	236	0	0	236	231	0	0	231	231	231	0	231	231	0	0	231	0	0	0	231	0	0	231	231	0	0	231	0	231	0	231
0	0	0	0	0	0	0	0	0	0	0	236	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	231	0	0	231	0	0	236	0	0	0	231	0	0	231	0	0	0	0	0	0	0	0	231	0	0	0	0	0	231	0	0	0	231	0	0	0	0	0	0	231	0	231	0	231
